,model,example_index,configuration_index,bowl_color,target_object,containment_high_containment_cos,containment_behind_cos,containment_support_cos,high_containment_behind_cos,high_containment_support_cos,behind_support_cos
44,resnext-DINO-S,44,5,blue,Robot,0.7894033193588257,0.8043283224105835,0.7995143532752991,0.9599895477294922,0.9257407188415527,0.9653201699256897
45,resnext-DINO-S,45,5,blue,RubberDuck,0.8067038059234619,0.8043055534362793,0.7998451590538025,0.959490954875946,0.9301221370697021,0.9677265286445618
46,resnext-DINO-S,46,5,blue,Teddy,0.8188228607177734,0.8077468276023865,0.8109462261199951,0.9618009924888611,0.9507652521133423,0.9700853824615479
47,resnext-DINO-S,47,5,blue,Truck,0.8025985360145569,0.7981898784637451,0.7880218625068665,0.9649471640586853,0.9342794418334961,0.9689229130744934
48,resnext-DINO-S,48,6,purple,BeachBall,0.656090497970581,0.679723858833313,0.6801960468292236,0.96604984998703,0.9433097243309021,0.9700437784194946
49,resnext-DINO-S,49,6,purple,Knight,0.8034114837646484,0.8123952746391296,0.8052693605422974,0.9701385498046875,0.9397021532058716,0.9675983786582947
50,resnext-DINO-S,50,6,purple,Lego,0.8043570518493652,0.7889232635498047,0.7794942855834961,0.9647536873817444,0.9410833120346069,0.9662219285964966
51,resnext-DINO-S,51,6,purple,Pineapple,0.7786357402801514,0.7822939157485962,0.7865161895751953,0.9676469564437866,0.9387697577476501,0.9662665128707886
52,resnext-DINO-S,52,6,purple,Robot,0.7811208963394165,0.7962846755981445,0.7950739860534668,0.9576728343963623,0.9267134666442871,0.9657292366027832
53,resnext-DINO-S,53,6,purple,RubberDuck,0.7966357469558716,0.7991190552711487,0.7965182662010193,0.9579302668571472,0.9310834407806396,0.9688240885734558
54,resnext-DINO-S,54,6,purple,Teddy,0.8139074444770813,0.8014935255050659,0.8035258054733276,0.9597675204277039,0.9502208828926086,0.9714773893356323
55,resnext-DINO-S,55,6,purple,Truck,0.7981602549552917,0.7903735041618347,0.7843246459960938,0.9632987976074219,0.9327266812324524,0.9703844785690308
56,resnext-DINO-S,56,7,green,BeachBall,0.6654372215270996,0.6810727715492249,0.6913560032844543,0.9671108722686768,0.943429172039032,0.9665486216545105
57,resnext-DINO-S,57,7,green,Knight,0.8084469437599182,0.819021463394165,0.8111382722854614,0.9692615270614624,0.9378237128257751,0.9679234027862549
58,resnext-DINO-S,58,7,green,Lego,0.8093896508216858,0.8019739389419556,0.7925614714622498,0.9672263860702515,0.941256582736969,0.9676863551139832
59,resnext-DINO-S,59,7,green,Pineapple,0.7960556745529175,0.7923688888549805,0.7932166457176208,0.9688206315040588,0.9411247372627258,0.9661610126495361
60,resnext-DINO-S,60,7,green,Robot,0.7967824935913086,0.8036036491394043,0.798475444316864,0.9613635540008545,0.922995388507843,0.9640336632728577
61,resnext-DINO-S,61,7,green,RubberDuck,0.8092507719993591,0.8057702779769897,0.8072140216827393,0.9588788151741028,0.9330110549926758,0.9692537784576416
62,resnext-DINO-S,62,7,green,Teddy,0.8253647089004517,0.8113515377044678,0.8147294521331787,0.9641997814178467,0.9490452408790588,0.9745141267776489
63,resnext-DINO-S,63,7,green,Truck,0.8034449219703674,0.7991406321525574,0.7872312068939209,0.9639029502868652,0.9317014217376709,0.9676381945610046
64,resnext-DINO-S,64,8,brown,BeachBall,0.6444581151008606,0.6484370231628418,0.6650910377502441,0.971529483795166,0.948801577091217,0.9690635204315186
65,resnext-DINO-S,65,8,brown,Knight,0.8185269832611084,0.8258917331695557,0.817837119102478,0.9753750562667847,0.9407282471656799,0.9666252136230469
66,resnext-DINO-S,66,8,brown,Lego,0.8209993243217468,0.8088479042053223,0.7980980277061462,0.9652655124664307,0.9394711852073669,0.9644548296928406
67,resnext-DINO-S,67,8,brown,Pineapple,0.811896026134491,0.8029698729515076,0.8062803745269775,0.9725173115730286,0.949743926525116,0.9676418304443359
68,resnext-DINO-S,68,8,brown,Robot,0.8100147843360901,0.813504695892334,0.8091443181037903,0.9664124846458435,0.9301143884658813,0.9639703035354614
69,resnext-DINO-S,69,8,brown,RubberDuck,0.8205944299697876,0.8111530542373657,0.8134098649024963,0.9654884338378906,0.9367958307266235,0.9704161882400513
70,resnext-DINO-S,70,8,brown,Teddy,0.8320115804672241,0.8130555152893066,0.8166793584823608,0.964721143245697,0.9503386616706848,0.9733480215072632
71,resnext-DINO-S,71,8,brown,Truck,0.8143797516822815,0.8061043620109558,0.7916609048843384,0.965424656867981,0.9358461499214172,0.9706507921218872
72,resnext-DINO-S,72,9,blue,BeachBall,0.6628010869026184,0.6737238764762878,0.6811282634735107,0.9678870439529419,0.9485922455787659,0.9701027870178223
73,resnext-DINO-S,73,9,blue,Knight,0.8045931458473206,0.8198456168174744,0.8115559220314026,0.9712417721748352,0.9411218166351318,0.9698585867881775
74,resnext-DINO-S,74,9,blue,Lego,0.8124668598175049,0.7983373999595642,0.7967296838760376,0.967765748500824,0.94637531042099,0.970534086227417
75,resnext-DINO-S,75,9,blue,Pineapple,0.7881474494934082,0.7936839461326599,0.7916848659515381,0.9693726897239685,0.9412329196929932,0.9691016674041748
76,resnext-DINO-S,76,9,blue,Robot,0.7894033193588257,0.8043283224105835,0.7995143532752991,0.9599895477294922,0.9257407188415527,0.9653201699256897
77,resnext-DINO-S,77,9,blue,RubberDuck,0.8067038059234619,0.8043055534362793,0.7998451590538025,0.959490954875946,0.9301221370697021,0.9677265286445618
78,resnext-DINO-S,78,9,blue,Teddy,0.8188228607177734,0.8077468276023865,0.8109462261199951,0.9618009924888611,0.9507652521133423,0.9700853824615479
79,resnext-DINO-S,79,9,blue,Truck,0.8025985360145569,0.7981898784637451,0.7880218625068665,0.9649471640586853,0.9342794418334961,0.9689229130744934
80,resnext-DINO-S,80,10,purple,BeachBall,0.7373211979866028,0.7617867588996887,0.7611207365989685,0.96604984998703,0.9433097243309021,0.9700437784194946
81,resnext-DINO-S,81,10,purple,Knight,0.8034114837646484,0.8123952746391296,0.8052726984024048,0.9701385498046875,0.9397040605545044,0.9676010012626648
82,resnext-DINO-S,82,10,purple,Lego,0.8043570518493652,0.7889232635498047,0.7794942855834961,0.9647536873817444,0.9410833120346069,0.9662219285964966
83,resnext-DINO-S,83,10,purple,Pineapple,0.7786357402801514,0.7822939157485962,0.7865161895751953,0.9676469564437866,0.9387697577476501,0.9662665128707886
84,resnext-DINO-S,84,10,purple,Robot,0.7811208963394165,0.7962846755981445,0.7950739860534668,0.9576728343963623,0.9267134666442871,0.9657292366027832
85,resnext-DINO-S,85,10,purple,RubberDuck,0.7966357469558716,0.7991190552711487,0.7965182662010193,0.9579302668571472,0.9310834407806396,0.9688240885734558
86,resnext-DINO-S,86,10,purple,Teddy,0.8139074444770813,0.8014935255050659,0.8035258054733276,0.9597675204277039,0.9502208828926086,0.9714773893356323
87,resnext-DINO-S,87,10,purple,Truck,0.7981602549552917,0.7903735041618347,0.7843246459960938,0.9632987976074219,0.9327266812324524,0.9703844785690308
88,resnext-DINO-S,88,11,green,BeachBall,0.762425422668457,0.7724063396453857,0.7714482545852661,0.9671108722686768,0.943429172039032,0.9665486216545105
89,resnext-DINO-S,89,11,green,Knight,0.8084505200386047,0.8190234899520874,0.8111402988433838,0.9692615270614624,0.9378237128257751,0.9679234027862549
90,resnext-DINO-S,90,11,green,Lego,0.8093896508216858,0.8019739389419556,0.7925614714622498,0.9672263860702515,0.941256582736969,0.9676863551139832
91,resnext-DINO-S,91,11,green,Pineapple,0.7960556745529175,0.7923688888549805,0.7932166457176208,0.9688206315040588,0.9411247372627258,0.9661610126495361
92,resnext-DINO-S,92,11,green,Robot,0.7967830896377563,0.8036036491394043,0.798475444316864,0.9613640308380127,0.9229958057403564,0.9640336632728577
93,resnext-DINO-S,93,11,green,RubberDuck,0.8092507719993591,0.8057702779769897,0.8072140216827393,0.9588788151741028,0.9330110549926758,0.9692537784576416
94,resnext-DINO-S,94,11,green,Teddy,0.8253647089004517,0.8113515377044678,0.8147294521331787,0.9641997814178467,0.9490452408790588,0.9745141267776489
95,resnext-DINO-S,95,11,green,Truck,0.8034449219703674,0.7991406321525574,0.7872312068939209,0.9639029502868652,0.9317014217376709,0.9676381945610046
96,resnext-DINO-S,96,12,brown,BeachBall,0.6974846124649048,0.7070317268371582,0.7226462364196777,0.971529483795166,0.948801577091217,0.9690635204315186
97,resnext-DINO-S,97,12,brown,Knight,0.8185269832611084,0.8258917331695557,0.817837119102478,0.9753750562667847,0.9407282471656799,0.9666252136230469
98,resnext-DINO-S,98,12,brown,Lego,0.8209993243217468,0.8088479042053223,0.7980980277061462,0.9652655124664307,0.9394711852073669,0.9644548296928406
99,resnext-DINO-S,99,12,brown,Pineapple,0.811896026134491,0.8029698729515076,0.8062803745269775,0.9725173115730286,0.949743926525116,0.9676418304443359
100,resnext-DINO-S,100,12,brown,Robot,0.8100147843360901,0.813504695892334,0.8091443181037903,0.9664124846458435,0.9301143884658813,0.9639703035354614
101,resnext-DINO-S,101,12,brown,RubberDuck,0.8205944299697876,0.8111530542373657,0.8134098649024963,0.9654884338378906,0.9367958307266235,0.9704161882400513
102,resnext-DINO-S,102,12,brown,Teddy,0.8320115804672241,0.8130555152893066,0.8166793584823608,0.964721143245697,0.9503386616706848,0.9733480215072632
103,resnext-DINO-S,103,12,brown,Truck,0.8143797516822815,0.8061043620109558,0.7916609048843384,0.965424656867981,0.9358461499214172,0.9706507921218872
104,resnext-DINO-S,104,13,blue,BeachBall,0.7184967398643494,0.725580096244812,0.7390372157096863,0.9678869247436523,0.9485918283462524,0.9701027870178223
105,resnext-DINO-S,105,13,blue,Knight,0.8045931458473206,0.8198456168174744,0.8115559220314026,0.9712417721748352,0.9411218166351318,0.9698585867881775
106,resnext-DINO-S,106,13,blue,Lego,0.8124668598175049,0.7983373999595642,0.7967296838760376,0.967765748500824,0.94637531042099,0.970534086227417
107,resnext-DINO-S,107,13,blue,Pineapple,0.7881474494934082,0.7936839461326599,0.7916848659515381,0.9693726897239685,0.9412329196929932,0.9691016674041748
108,resnext-DINO-S,108,13,blue,Robot,0.7894033193588257,0.8043283224105835,0.7995143532752991,0.9599895477294922,0.9257407188415527,0.9653201699256897
109,resnext-DINO-S,109,13,blue,RubberDuck,0.8067038059234619,0.8043055534362793,0.7998451590538025,0.959490954875946,0.9301221370697021,0.9677265286445618
110,resnext-DINO-S,110,13,blue,Teddy,0.8188228607177734,0.8077468276023865,0.8109462261199951,0.9618009924888611,0.9507652521133423,0.9700853824615479
111,resnext-DINO-S,111,13,blue,Truck,0.8025985360145569,0.7981898784637451,0.7880218625068665,0.9649471640586853,0.9342794418334961,0.9689229130744934
112,resnext-DINO-S,112,14,purple,BeachBall,0.6243941187858582,0.648374080657959,0.652375340461731,0.96604984998703,0.9433097243309021,0.9700437784194946
113,resnext-DINO-S,113,14,purple,Knight,0.8034114837646484,0.8123952746391296,0.8052726984024048,0.9701385498046875,0.9397040605545044,0.9676010012626648
114,resnext-DINO-S,114,14,purple,Lego,0.8043570518493652,0.7889232635498047,0.7794942855834961,0.9647536873817444,0.9410833120346069,0.9662219285964966
115,resnext-DINO-S,115,14,purple,Pineapple,0.7786357402801514,0.7822939157485962,0.7865161895751953,0.9676469564437866,0.9387697577476501,0.9662665128707886
116,resnext-DINO-S,116,14,purple,Robot,0.7811208963394165,0.7962846755981445,0.7950739860534668,0.9576728343963623,0.9267134666442871,0.9657292366027832
117,resnext-DINO-S,117,14,purple,RubberDuck,0.7966357469558716,0.7991190552711487,0.7965182662010193,0.9579302668571472,0.9310834407806396,0.9688240885734558
118,resnext-DINO-S,118,14,purple,Teddy,0.8139074444770813,0.8014935255050659,0.8035258054733276,0.9597675204277039,0.9502208828926086,0.9714773893356323
119,resnext-DINO-S,119,14,purple,Truck,0.7981602549552917,0.7903735041618347,0.7843246459960938,0.9632987976074219,0.9327266812324524,0.9703844785690308
120,resnext-DINO-S,120,15,green,BeachBall,0.635357141494751,0.6477811932563782,0.663038432598114,0.9671108722686768,0.943429172039032,0.9665486216545105
121,resnext-DINO-S,121,15,green,Knight,0.8084505200386047,0.8190234899520874,0.8111402988433838,0.9692615270614624,0.9378237128257751,0.9679234027862549
122,resnext-DINO-S,122,15,green,Lego,0.8093896508216858,0.8019739389419556,0.7925614714622498,0.9672263860702515,0.941256582736969,0.9676863551139832
123,resnext-DINO-S,123,15,green,Pineapple,0.7960556745529175,0.7923688888549805,0.7932166457176208,0.9688206315040588,0.9411247372627258,0.9661610126495361
124,resnext-DINO-S,124,15,green,Robot,0.7967824935913086,0.8036036491394043,0.798475444316864,0.9613635540008545,0.922995388507843,0.9640336632728577
125,resnext-DINO-S,125,15,green,RubberDuck,0.8092507719993591,0.8057702779769897,0.8072140216827393,0.9588788151741028,0.9330110549926758,0.9692537784576416
126,resnext-DINO-S,126,15,green,Teddy,0.8253647089004517,0.8113515377044678,0.8147294521331787,0.9641997814178467,0.9490452408790588,0.9745141267776489
127,resnext-DINO-S,127,15,green,Truck,0.8034449219703674,0.7991406321525574,0.7872312068939209,0.9639029502868652,0.9317014217376709,0.9676381945610046
128,resnext-DINO-S,128,16,brown,BeachBall,0.6593939661979675,0.6610223054885864,0.6809914112091064,0.971529483795166,0.948801577091217,0.9690635204315186
129,resnext-DINO-S,129,16,brown,Knight,0.8185269832611084,0.8258917331695557,0.817837119102478,0.9753750562667847,0.9407282471656799,0.9666252136230469
130,resnext-DINO-S,130,16,brown,Lego,0.8209993243217468,0.8088479042053223,0.7980980277061462,0.9652655124664307,0.9394711852073669,0.9644548296928406
131,resnext-DINO-S,131,16,brown,Pineapple,0.811896026134491,0.8029698729515076,0.8062803745269775,0.9725173115730286,0.949743926525116,0.9676418304443359
132,resnext-DINO-S,132,16,brown,Robot,0.8100147843360901,0.813504695892334,0.8091443181037903,0.9664124846458435,0.9301143884658813,0.9639703035354614
133,resnext-DINO-S,133,16,brown,RubberDuck,0.8205944299697876,0.8111530542373657,0.8134098649024963,0.9654884338378906,0.9367958307266235,0.9704161882400513
134,resnext-DINO-S,134,16,brown,Teddy,0.8320115804672241,0.8130555152893066,0.8166793584823608,0.964721143245697,0.9503386616706848,0.9733480215072632
135,resnext-DINO-S,135,16,brown,Truck,0.8143797516822815,0.8061043620109558,0.7916609048843384,0.965424656867981,0.9358461499214172,0.9706507921218872
136,resnext-DINO-S,136,17,blue,BeachBall,0.6420596837997437,0.6567091345787048,0.6696082949638367,0.9678870439529419,0.9485922455787659,0.9701027870178223
137,resnext-DINO-S,137,17,blue,Knight,0.8045931458473206,0.8198456168174744,0.8115559220314026,0.9712417721748352,0.9411218166351318,0.9698585867881775
138,resnext-DINO-S,138,17,blue,Lego,0.8124668598175049,0.7983373999595642,0.7967296838760376,0.967765748500824,0.94637531042099,0.970534086227417
139,resnext-DINO-S,139,17,blue,Pineapple,0.7881474494934082,0.7936839461326599,0.7916848659515381,0.9693726897239685,0.9412329196929932,0.9691016674041748
140,resnext-DINO-S,140,17,blue,Robot,0.7894033193588257,0.8043283224105835,0.7995143532752991,0.9599895477294922,0.9257407188415527,0.9653201699256897
141,resnext-DINO-S,141,17,blue,RubberDuck,0.8067038059234619,0.8043055534362793,0.7998451590538025,0.959490954875946,0.9301221370697021,0.9677265286445618
142,resnext-DINO-S,142,17,blue,Teddy,0.8188228607177734,0.8077468276023865,0.8109462261199951,0.9618009924888611,0.9507652521133423,0.9700853824615479
143,resnext-DINO-S,143,17,blue,Truck,0.8025985360145569,0.7981898784637451,0.7880218625068665,0.9649471640586853,0.9342794418334961,0.9689229130744934
144,resnext-DINO-S,144,18,purple,BeachBall,0.7376025915145874,0.7586594223976135,0.7590530514717102,0.96604984998703,0.9433097243309021,0.9700437784194946
145,resnext-DINO-S,145,18,purple,Knight,0.8034114837646484,0.8123952746391296,0.8052726984024048,0.9701385498046875,0.9397040605545044,0.9676010012626648
146,resnext-DINO-S,146,18,purple,Lego,0.8043570518493652,0.7889232635498047,0.7794942855834961,0.9647536873817444,0.9410833120346069,0.9662219285964966
147,resnext-DINO-S,147,18,purple,Pineapple,0.7786357402801514,0.7822939157485962,0.7865161895751953,0.9676469564437866,0.9387697577476501,0.9662665128707886
148,resnext-DINO-S,148,18,purple,Robot,0.7811208963394165,0.7962846755981445,0.7950739860534668,0.9576728343963623,0.9267134666442871,0.9657292366027832
149,resnext-DINO-S,149,18,purple,RubberDuck,0.7966357469558716,0.7991190552711487,0.7965182662010193,0.9579302668571472,0.9310834407806396,0.9688240885734558
150,resnext-DINO-S,150,18,purple,Teddy,0.8139074444770813,0.8014935255050659,0.8035258054733276,0.9597675204277039,0.9502208828926086,0.9714773893356323
151,resnext-DINO-S,151,18,purple,Truck,0.7981602549552917,0.7903735041618347,0.7843246459960938,0.9632987976074219,0.9327266812324524,0.9703844785690308
152,resnext-DINO-S,152,19,green,BeachBall,0.6572026610374451,0.6675727367401123,0.6829736828804016,0.9671108722686768,0.943429172039032,0.9665486216545105
153,resnext-DINO-S,153,19,green,Knight,0.8084505200386047,0.8190234899520874,0.8111402988433838,0.9692615270614624,0.9378237128257751,0.9679234027862549
154,resnext-DINO-S,154,19,green,Lego,0.8093896508216858,0.8019739389419556,0.7925614714622498,0.9672263860702515,0.941256582736969,0.9676863551139832
155,resnext-DINO-S,155,19,green,Pineapple,0.7960556745529175,0.7923688888549805,0.7932166457176208,0.9688206315040588,0.9411247372627258,0.9661610126495361
156,resnext-DINO-S,156,19,green,Robot,0.7967824935913086,0.8036036491394043,0.7984703779220581,0.9613635540008545,0.9229885935783386,0.964028537273407
157,resnext-DINO-S,157,19,green,RubberDuck,0.8092507719993591,0.8057702779769897,0.8072140216827393,0.9588788151741028,0.9330110549926758,0.9692537784576416
158,resnext-DINO-S,158,19,green,Teddy,0.8253647089004517,0.8113515377044678,0.8147294521331787,0.9641997814178467,0.9490452408790588,0.9745141267776489
159,resnext-DINO-S,159,19,green,Truck,0.8034449219703674,0.7991406321525574,0.7872312068939209,0.9639029502868652,0.9317014217376709,0.9676381945610046
160,resnext-DINO-S,160,20,brown,BeachBall,0.7891020178794861,0.7936850786209106,0.8009752035140991,0.971529483795166,0.948801577091217,0.9690635204315186
161,resnext-DINO-S,161,20,brown,Knight,0.8185269832611084,0.8258917331695557,0.817837119102478,0.9753750562667847,0.9407282471656799,0.9666252136230469
162,resnext-DINO-S,162,20,brown,Lego,0.8209993243217468,0.8088479042053223,0.7980980277061462,0.9652655124664307,0.9394711852073669,0.9644548296928406
163,resnext-DINO-S,163,20,brown,Pineapple,0.811896026134491,0.8029698729515076,0.8062803745269775,0.9725173115730286,0.949743926525116,0.9676418304443359
164,resnext-DINO-S,164,20,brown,Robot,0.8100147843360901,0.813504695892334,0.8091433048248291,0.9664124846458435,0.9301126003265381,0.9639703035354614
165,resnext-DINO-S,165,20,brown,RubberDuck,0.8205944299697876,0.8111530542373657,0.8134098649024963,0.9654884338378906,0.9367958307266235,0.9704161882400513
166,resnext-DINO-S,166,20,brown,Teddy,0.8320115804672241,0.8130555152893066,0.8166793584823608,0.964721143245697,0.9503386616706848,0.9733480215072632
167,resnext-DINO-S,167,20,brown,Truck,0.8143797516822815,0.8061043620109558,0.7916609048843384,0.965424656867981,0.9358461499214172,0.9706507921218872
168,resnext-DINO-S,168,21,blue,BeachBall,0.7210507392883301,0.7405933737754822,0.7461763024330139,0.9678870439529419,0.9485922455787659,0.9701027870178223
169,resnext-DINO-S,169,21,blue,Knight,0.8045931458473206,0.8198456168174744,0.8115559220314026,0.9712417721748352,0.9411218166351318,0.9698585867881775
170,resnext-DINO-S,170,21,blue,Lego,0.8124668598175049,0.7983373999595642,0.7967296838760376,0.967765748500824,0.94637531042099,0.970534086227417
171,resnext-DINO-S,171,21,blue,Pineapple,0.7881474494934082,0.7936839461326599,0.7916848659515381,0.9693726897239685,0.9412329196929932,0.9691016674041748
172,resnext-DINO-S,172,21,blue,Robot,0.7894033193588257,0.8043283224105835,0.7995143532752991,0.9599895477294922,0.9257407188415527,0.9653201699256897
173,resnext-DINO-S,173,21,blue,RubberDuck,0.8067038059234619,0.8043055534362793,0.7998451590538025,0.959490954875946,0.9301221370697021,0.9677265286445618
174,resnext-DINO-S,174,21,blue,Teddy,0.8188228607177734,0.8077468276023865,0.8109462261199951,0.9618009924888611,0.9507652521133423,0.9700853824615479
175,resnext-DINO-S,175,21,blue,Truck,0.8025985360145569,0.7981898784637451,0.7880218625068665,0.9649471640586853,0.9342794418334961,0.9689229130744934
176,resnext-DINO-S,176,22,purple,BeachBall,0.6151092648506165,0.6335195302963257,0.6454384922981262,0.96604984998703,0.9433097243309021,0.9700437784194946
177,resnext-DINO-S,177,22,purple,Knight,0.8034114837646484,0.8123952746391296,0.8052726984024048,0.9701385498046875,0.9397040605545044,0.9676010012626648
178,resnext-DINO-S,178,22,purple,Lego,0.8043570518493652,0.7889232635498047,0.7794942855834961,0.9647536873817444,0.9410833120346069,0.9662219285964966
