,train_min_loss,train_min_acc,train_min_epoch,val_min_loss,val_min_acc,val_min_epoch,test_loss,test_acc,test_epoch,test_target_object,test_reference_object,test_proportion,test_seed,test_type,model,global_seed,unpooled_output
41,0.002783516910718193,1.0,11,0.0029897916155230057,1.0,11,0.19724484198929804,0.9508439781021898,11,Lego,Basket,0.125,34,target_object_reference_object_configuration,resnext-DINO-S,33,False
42,0.002398788912855762,1.0,11,0.002770219819228116,1.0,11,0.20575727072687153,0.9478786496350365,11,Lego,Basket,0.125,35,target_object_reference_object_configuration,resnext-DINO-S,33,False
43,0.00244618766640975,1.0,10,0.0027031261400368655,1.0,10,0.19608746076097888,0.9490191605839416,10,Lego,Basket,0.125,36,target_object_reference_object_configuration,resnext-DINO-S,33,False
44,0.0022782531226087496,1.0,12,0.001769684457318171,1.0,12,0.2005212414520283,0.9497034671532847,12,Lego,Basket,0.125,37,target_object_reference_object_configuration,resnext-DINO-S,33,False
45,0.0026894130755260766,1.0,11,0.002562734194246954,1.0,11,0.1664644662991003,0.9564324817518248,11,Lego,CardboardBoxNoFlaps,0.125,33,target_object_reference_object_configuration,resnext-DINO-S,33,False
46,0.0026350418654135822,1.0,11,0.0024560896318258814,1.0,11,0.15371230109202816,0.9599680656934306,11,Lego,CardboardBoxNoFlaps,0.125,34,target_object_reference_object_configuration,resnext-DINO-S,33,False
47,0.00248002531553944,1.0,11,0.0028723053370700463,1.0,11,0.16129487610496854,0.9596259124087592,11,Lego,CardboardBoxNoFlaps,0.125,35,target_object_reference_object_configuration,resnext-DINO-S,33,False
48,0.0019119822603218392,1.0,12,0.002124274897045995,1.0,12,0.1628099045236969,0.9581432481751825,12,Lego,CardboardBoxNoFlaps,0.125,36,target_object_reference_object_configuration,resnext-DINO-S,33,False
49,0.0020654838530806802,1.0,12,0.0018870479880685085,1.0,12,0.16526224730318806,0.9596259124087592,12,Lego,CardboardBoxNoFlaps,0.125,37,target_object_reference_object_configuration,resnext-DINO-S,33,False
50,0.0026050176904873408,1.0,11,0.0022545050841903218,1.0,11,0.10863300461838715,0.9666970802919708,11,Lego,ShortBoxNoFlaps,0.125,33,target_object_reference_object_configuration,resnext-DINO-S,33,False
51,0.00134365585792518,1.0,15,0.0014279602986981014,1.0,15,0.12058824160714429,0.9644160583941606,15,Lego,ShortBoxNoFlaps,0.125,34,target_object_reference_object_configuration,resnext-DINO-S,33,False
52,0.0024013784903393364,1.0,11,0.002733602801239804,1.0,11,0.11529174101042704,0.964530109489051,11,Lego,ShortBoxNoFlaps,0.125,35,target_object_reference_object_configuration,resnext-DINO-S,33,False
53,0.002541121589833399,1.0,11,0.002671970128032722,1.0,11,0.11264814921811114,0.9658987226277372,11,Lego,ShortBoxNoFlaps,0.125,36,target_object_reference_object_configuration,resnext-DINO-S,33,False
54,0.0025515363057963102,1.0,11,0.0024119504163727947,1.0,11,0.12580676618827522,0.9635036496350365,11,Lego,ShortBoxNoFlaps,0.125,37,target_object_reference_object_configuration,resnext-DINO-S,33,False
55,0.0029827308306661264,1.0,10,0.0028296844776425707,1.0,10,0.26799337351082886,0.8943886861313869,10,Lego,WoodenBasket,0.125,33,target_object_reference_object_configuration,resnext-DINO-S,33,False
56,0.002980248737485563,1.0,11,0.003182972401478573,1.0,11,0.27119029759273044,0.8989507299270073,11,Lego,WoodenBasket,0.125,34,target_object_reference_object_configuration,resnext-DINO-S,33,False
57,0.002519132623432137,1.0,11,0.00292743380965763,1.0,11,0.24813872844959697,0.9035127737226277,11,Lego,WoodenBasket,0.125,35,target_object_reference_object_configuration,resnext-DINO-S,33,False
58,0.002954706899591733,1.0,11,0.0033718015888313715,1.0,11,0.32469749668218795,0.8712363138686131,11,Lego,WoodenBasket,0.125,36,target_object_reference_object_configuration,resnext-DINO-S,33,False
59,0.0021742518615336663,1.0,12,0.0022627013294320357,1.0,12,0.28936873460664364,0.8933622262773723,12,Lego,WoodenBasket,0.125,37,target_object_reference_object_configuration,resnext-DINO-S,33,False
60,0.003135286035234984,1.0,11,0.002659061402817698,1.0,11,0.0736922737640961,0.9807253649635036,11,Pineapple,Basket,0.125,33,target_object_reference_object_configuration,resnext-DINO-S,33,False
61,0.002385752851351063,1.0,13,0.0023038773031562173,1.0,13,0.07622978256685646,0.9774178832116789,13,Pineapple,Basket,0.125,34,target_object_reference_object_configuration,resnext-DINO-S,33,False
62,0.0015747401437649212,1.0,16,0.0017478085447740007,1.0,16,0.08570654004222517,0.9706888686131386,16,Pineapple,Basket,0.125,35,target_object_reference_object_configuration,resnext-DINO-S,33,False
63,0.002796330694698291,1.0,11,0.002997304747910484,1.0,11,0.10349306856778308,0.9609945255474452,11,Pineapple,Basket,0.125,36,target_object_reference_object_configuration,resnext-DINO-S,33,False
64,0.00156293682671988,1.0,16,0.0014026873211964574,1.0,16,0.09073708017792614,0.9679516423357665,16,Pineapple,Basket,0.125,37,target_object_reference_object_configuration,resnext-DINO-S,33,False
65,0.0019526037356692803,1.0,12,0.0019176452249092492,1.0,12,0.015934749539554066,0.9972627737226277,12,Pineapple,CardboardBoxNoFlaps,0.125,33,target_object_reference_object_configuration,resnext-DINO-S,33,False
66,0.002133632269870288,1.0,12,0.0023674975075808013,1.0,12,0.017313652648717967,0.9963503649635036,12,Pineapple,CardboardBoxNoFlaps,0.125,34,target_object_reference_object_configuration,resnext-DINO-S,33,False
67,0.0029342533829088985,1.0,11,0.0031754591281672843,1.0,11,0.02095269509948056,0.9961222627737226,11,Pineapple,CardboardBoxNoFlaps,0.125,35,target_object_reference_object_configuration,resnext-DINO-S,33,False
68,0.0018681978904333595,1.0,14,0.0017878180829268928,1.0,14,0.01717847024462777,0.9963503649635036,14,Pineapple,CardboardBoxNoFlaps,0.125,36,target_object_reference_object_configuration,resnext-DINO-S,33,False
69,0.003114449931869665,1.0,11,0.0024762593062692567,1.0,11,0.02123726635744768,0.9955520072992701,11,Pineapple,CardboardBoxNoFlaps,0.125,37,target_object_reference_object_configuration,resnext-DINO-S,33,False
70,0.003033190837315093,1.0,10,0.002288366471858401,1.0,10,0.01701005872672111,0.9986313868613139,10,Pineapple,ShortBoxNoFlaps,0.125,33,target_object_reference_object_configuration,resnext-DINO-S,33,False
71,0.003264976925558848,1.0,11,0.0034367681915969833,1.0,11,0.01975191256199644,0.9984032846715328,11,Pineapple,ShortBoxNoFlaps,0.125,34,target_object_reference_object_configuration,resnext-DINO-S,33,False
72,0.0015744050962609205,1.0,16,0.0018661107537091563,1.0,16,0.014791647029656536,0.9984032846715328,16,Pineapple,ShortBoxNoFlaps,0.125,35,target_object_reference_object_configuration,resnext-DINO-S,33,False
73,0.002588017925364807,1.0,10,0.0027123911882211502,1.0,10,0.019239541283387174,0.9981751824817519,10,Pineapple,ShortBoxNoFlaps,0.125,36,target_object_reference_object_configuration,resnext-DINO-S,33,False
74,0.003307090361787747,1.0,11,0.0026520312469648687,1.0,11,0.0173863893158965,0.9985173357664233,11,Pineapple,ShortBoxNoFlaps,0.125,37,target_object_reference_object_configuration,resnext-DINO-S,33,False
75,0.003459899748692356,1.0,11,0.00283957911214154,1.0,11,0.07346546973516471,0.9695483576642335,11,Pineapple,WoodenBasket,0.125,33,target_object_reference_object_configuration,resnext-DINO-S,33,False
76,0.0017547371172407888,1.0,16,0.0019447257907718029,1.0,16,0.09289871992706492,0.9575729927007299,16,Pineapple,WoodenBasket,0.125,34,target_object_reference_object_configuration,resnext-DINO-S,33,False
77,0.0016904911661032498,1.0,16,0.00178388560399119,1.0,16,0.07317925698886946,0.968065693430657,16,Pineapple,WoodenBasket,0.125,35,target_object_reference_object_configuration,resnext-DINO-S,33,False
78,0.0017184033304037728,1.0,16,0.0018567399820312858,1.0,16,0.08385906608632501,0.9628193430656934,16,Pineapple,WoodenBasket,0.125,36,target_object_reference_object_configuration,resnext-DINO-S,33,False
79,0.002708534329304898,1.0,11,0.0026868369589608753,1.0,11,0.09273329342079832,0.9585994525547445,11,Pineapple,WoodenBasket,0.125,37,target_object_reference_object_configuration,resnext-DINO-S,33,False
80,0.0028031403577538677,1.0,11,0.002438033005761865,1.0,11,0.07641715316244665,0.9835766423357665,11,PingPong,Basket,0.125,33,target_object_reference_object_configuration,resnext-DINO-S,33,False
81,0.0022780336201168507,1.0,12,0.0024179615827865505,1.0,12,0.06968918465626814,0.9851733576642335,12,PingPong,Basket,0.125,34,target_object_reference_object_configuration,resnext-DINO-S,33,False
82,0.0020780215626834972,1.0,13,0.0028545352397486567,1.0,13,0.07870018139590312,0.9806113138686131,13,PingPong,Basket,0.125,35,target_object_reference_object_configuration,resnext-DINO-S,33,False
83,0.0015586698241952628,1.0,16,0.0015882234530229318,1.0,16,0.06519293835527692,0.9857436131386861,16,PingPong,Basket,0.125,36,target_object_reference_object_configuration,resnext-DINO-S,33,False
84,0.0016797725076181252,1.0,16,0.0013881082107361994,1.0,16,0.07082009911843079,0.9822080291970803,16,PingPong,Basket,0.125,37,target_object_reference_object_configuration,resnext-DINO-S,33,False
85,0.002343918259272419,1.0,12,0.0022340280089625402,1.0,12,0.03634055927021932,0.9880246350364964,12,PingPong,CardboardBoxNoFlaps,0.125,33,target_object_reference_object_configuration,resnext-DINO-S,33,False
86,0.002733670734009335,1.0,11,0.0027195158212347643,1.0,11,0.045112002079917224,0.984375,11,PingPong,CardboardBoxNoFlaps,0.125,34,target_object_reference_object_configuration,resnext-DINO-S,33,False
87,0.001884651836358482,1.0,13,0.00219717720143595,1.0,13,0.035079976107863994,0.9882527372262774,13,PingPong,CardboardBoxNoFlaps,0.125,35,target_object_reference_object_configuration,resnext-DINO-S,33,False
88,0.0014021264088300831,1.0,16,0.0014400506134782183,1.0,16,0.035956938554750364,0.9873403284671532,16,PingPong,CardboardBoxNoFlaps,0.125,36,target_object_reference_object_configuration,resnext-DINO-S,33,False
89,0.0032329171354579457,1.0,11,0.0026909826249864543,1.0,11,0.042146974814253564,0.9868841240875912,11,PingPong,CardboardBoxNoFlaps,0.125,37,target_object_reference_object_configuration,resnext-DINO-S,33,False
90,0.0023981758084075234,1.0,12,0.0017957811452154267,1.0,12,0.028285473653108534,0.9966925182481752,12,PingPong,ShortBoxNoFlaps,0.125,33,target_object_reference_object_configuration,resnext-DINO-S,33,False
91,0.0027246095803959004,1.0,11,0.0027609657569739377,1.0,11,0.027889770122132788,0.9966925182481752,11,PingPong,ShortBoxNoFlaps,0.125,34,target_object_reference_object_configuration,resnext-DINO-S,33,False
92,0.002981714938671878,1.0,11,0.003094784210828182,1.0,11,0.030649797440282185,0.9965784671532847,11,PingPong,ShortBoxNoFlaps,0.125,35,target_object_reference_object_configuration,resnext-DINO-S,33,False
93,0.0032157882240163274,1.0,11,0.003099651756010165,1.0,11,0.034199902570269405,0.9955520072992701,11,PingPong,ShortBoxNoFlaps,0.125,36,target_object_reference_object_configuration,resnext-DINO-S,33,False
94,0.0017873977320773684,1.0,14,0.0015375407559699134,1.0,14,0.02462823238788023,0.995780109489051,14,PingPong,ShortBoxNoFlaps,0.125,37,target_object_reference_object_configuration,resnext-DINO-S,33,False
95,0.003622477588030588,1.0,11,0.0030378851561660043,1.0,11,0.0910099376890346,0.962933394160584,11,PingPong,WoodenBasket,0.125,33,target_object_reference_object_configuration,resnext-DINO-S,33,False
96,0.003315338325625039,1.0,11,0.0031908083780619657,1.0,11,0.10421112724104012,0.9525547445255474,11,PingPong,WoodenBasket,0.125,34,target_object_reference_object_configuration,resnext-DINO-S,33,False
97,0.002301694462370374,1.0,14,0.0024059492187868607,1.0,14,0.07684454857881595,0.9712591240875912,14,PingPong,WoodenBasket,0.125,35,target_object_reference_object_configuration,resnext-DINO-S,33,False
98,0.0026942194798534893,1.0,12,0.0026870916205409324,1.0,12,0.08754504017062811,0.9630474452554745,12,PingPong,WoodenBasket,0.125,36,target_object_reference_object_configuration,resnext-DINO-S,33,False
99,0.0014310592879451453,1.0,15,0.0013050777365845676,1.0,15,0.07961801693937912,0.9670392335766423,15,PingPong,WoodenBasket,0.125,37,target_object_reference_object_configuration,resnext-DINO-S,33,False
100,0.0025315289603018887,1.0,10,0.0023233740541495776,1.0,10,0.14292304815017504,0.9396669708029197,10,Robot,Basket,0.125,33,target_object_reference_object_configuration,resnext-DINO-S,33,False
101,0.0014320375055568405,1.0,16,0.0015634734269329592,1.0,16,0.12864240113030576,0.9468521897810219,16,Robot,Basket,0.125,34,target_object_reference_object_configuration,resnext-DINO-S,33,False
102,0.0021860778481834174,1.0,12,0.0024625799974034492,1.0,12,0.1352836482165667,0.947308394160584,12,Robot,Basket,0.125,35,target_object_reference_object_configuration,resnext-DINO-S,33,False
103,0.001385268005570509,1.0,15,0.0014013748180954472,1.0,15,0.12521329721993338,0.948905109489051,15,Robot,Basket,0.125,36,target_object_reference_object_configuration,resnext-DINO-S,33,False
104,0.00316496528909508,1.0,11,0.0024899642448872328,1.0,11,0.14634278604257717,0.9378421532846716,11,Robot,Basket,0.125,37,target_object_reference_object_configuration,resnext-DINO-S,33,False
105,0.003133202872115625,1.0,11,0.0028912015933249342,1.0,11,0.05086226183853119,0.9809534671532847,11,Robot,CardboardBoxNoFlaps,0.125,33,target_object_reference_object_configuration,resnext-DINO-S,33,False
106,0.0026302806442569807,1.0,11,0.002693963322886511,1.0,11,0.052039909753931454,0.9808394160583942,11,Robot,CardboardBoxNoFlaps,0.125,34,target_object_reference_object_configuration,resnext-DINO-S,33,False
107,0.0027366163235729986,1.0,11,0.0025877859504697355,1.0,11,0.055696015803646436,0.9793567518248175,11,Robot,CardboardBoxNoFlaps,0.125,35,target_object_reference_object_configuration,resnext-DINO-S,33,False
108,0.0027965925415102616,1.0,11,0.003073382770373045,1.0,11,0.055974296207478555,0.980155109489051,11,Robot,CardboardBoxNoFlaps,0.125,36,target_object_reference_object_configuration,resnext-DINO-S,33,False
109,0.0019179324318615563,1.0,12,0.0018071191795905562,1.0,12,0.05033972647540733,0.9814096715328468,12,Robot,CardboardBoxNoFlaps,0.125,37,target_object_reference_object_configuration,resnext-DINO-S,33,False
110,0.0030045646498069525,1.0,11,0.002463137406218601,1.0,11,0.032636425674580256,0.9907618613138686,11,Robot,ShortBoxNoFlaps,0.125,33,target_object_reference_object_configuration,resnext-DINO-S,33,False
111,0.0031277949897942684,1.0,11,0.0031407419653413328,1.0,11,0.029933045376058207,0.9937271897810219,11,Robot,ShortBoxNoFlaps,0.125,34,target_object_reference_object_configuration,resnext-DINO-S,33,False
112,0.0027120407517853542,1.0,11,0.0031489860511531957,1.0,11,0.03141543057230539,0.9923585766423357,11,Robot,ShortBoxNoFlaps,0.125,35,target_object_reference_object_configuration,resnext-DINO-S,33,False
113,0.0021281254383825124,1.0,12,0.0021678967444275165,1.0,12,0.029644882518893283,0.9917883211678832,12,Robot,ShortBoxNoFlaps,0.125,36,target_object_reference_object_configuration,resnext-DINO-S,33,False
114,0.0030049171617131188,1.0,10,0.0026341219873804796,1.0,10,0.030281883409505127,0.9934990875912408,10,Robot,ShortBoxNoFlaps,0.125,37,target_object_reference_object_configuration,resnext-DINO-S,33,False
115,0.0028633727504119993,1.0,11,0.0023845703966033304,1.0,11,0.08535365972550668,0.9616788321167883,11,Robot,WoodenBasket,0.125,33,target_object_reference_object_configuration,resnext-DINO-S,33,False
116,0.0032806571998005084,1.0,11,0.002995659848430047,1.0,11,0.09478814073797506,0.9566605839416058,11,Robot,WoodenBasket,0.125,34,target_object_reference_object_configuration,resnext-DINO-S,33,False
117,0.001958534338564825,1.0,13,0.0020180415166051765,1.0,13,0.07881395721104485,0.9670392335766423,13,Robot,WoodenBasket,0.125,35,target_object_reference_object_configuration,resnext-DINO-S,33,False
118,0.002114692247046315,1.0,15,0.0021897162139219674,1.0,15,0.09803709870520436,0.9542655109489051,15,Robot,WoodenBasket,0.125,36,target_object_reference_object_configuration,resnext-DINO-S,33,False
119,0.0021292789041833303,1.0,15,0.002137863417278583,1.0,15,0.08600487254549796,0.9611085766423357,15,Robot,WoodenBasket,0.125,37,target_object_reference_object_configuration,resnext-DINO-S,33,False
120,0.0019445831779424235,1.0,13,0.0015025829933093566,1.0,13,0.07800392201510224,0.9776459854014599,13,RubberDuck,Basket,0.125,33,target_object_reference_object_configuration,resnext-DINO-S,33,False
121,0.0032059290924625673,1.0,11,0.003123772373471997,1.0,11,0.09485315783017308,0.9731979927007299,11,RubberDuck,Basket,0.125,34,target_object_reference_object_configuration,resnext-DINO-S,33,False
122,0.0030591405103409506,1.0,11,0.0033875644072204046,1.0,11,0.11434098657893602,0.9614507299270073,11,RubberDuck,Basket,0.125,35,target_object_reference_object_configuration,resnext-DINO-S,33,False
123,0.0018831200968524643,1.0,15,0.0019123258167191555,1.0,15,0.07387956709135324,0.9807253649635036,15,RubberDuck,Basket,0.125,36,target_object_reference_object_configuration,resnext-DINO-S,33,False
124,0.0030462257241471165,1.0,11,0.0024214008283850396,1.0,11,0.0884101385978071,0.9765054744525548,11,RubberDuck,Basket,0.125,37,target_object_reference_object_configuration,resnext-DINO-S,33,False
125,0.0024581774823782764,1.0,10,0.002359714797134266,1.0,10,0.022980982061716844,0.9958941605839416,10,RubberDuck,CardboardBoxNoFlaps,0.125,33,target_object_reference_object_configuration,resnext-DINO-S,33,False
126,0.00205593099726465,1.0,12,0.002256712888514525,1.0,12,0.019775628056173233,0.9964644160583942,12,RubberDuck,CardboardBoxNoFlaps,0.125,34,target_object_reference_object_configuration,resnext-DINO-S,33,False
127,0.002523266899691199,1.0,11,0.002640412103286699,1.0,11,0.022750839852748343,0.9963503649635036,11,RubberDuck,CardboardBoxNoFlaps,0.125,35,target_object_reference_object_configuration,resnext-DINO-S,33,False
128,0.0025902992070242986,1.0,11,0.0028069370340457873,1.0,11,0.023679785372648577,0.9958941605839416,11,RubberDuck,CardboardBoxNoFlaps,0.125,36,target_object_reference_object_configuration,resnext-DINO-S,33,False
129,0.0029644367182683424,1.0,10,0.002937449558981155,1.0,10,0.021599204758739603,0.9963503649635036,10,RubberDuck,CardboardBoxNoFlaps,0.125,37,target_object_reference_object_configuration,resnext-DINO-S,33,False
130,0.001771716545448156,1.0,16,0.0013682757853530347,1.0,16,0.016781295704515992,0.9981751824817519,16,RubberDuck,ShortBoxNoFlaps,0.125,33,target_object_reference_object_configuration,resnext-DINO-S,33,False
131,0.003058616427497108,1.0,11,0.0030096528261262727,1.0,11,0.021134921897671792,0.9984032846715328,11,RubberDuck,ShortBoxNoFlaps,0.125,34,target_object_reference_object_configuration,resnext-DINO-S,33,False
132,0.00220623498127504,1.0,12,0.002422452496830374,1.0,12,0.023028265621961794,0.9976049270072993,12,RubberDuck,ShortBoxNoFlaps,0.125,35,target_object_reference_object_configuration,resnext-DINO-S,33,False
133,0.0031998747712876424,1.0,11,0.003241501197120861,1.0,11,0.023441965927125167,0.9982892335766423,11,RubberDuck,ShortBoxNoFlaps,0.125,36,target_object_reference_object_configuration,resnext-DINO-S,33,False
134,0.0017763492156869273,1.0,14,0.0015557710032321904,1.0,14,0.01625312693853842,0.9984032846715328,14,RubberDuck,ShortBoxNoFlaps,0.125,37,target_object_reference_object_configuration,resnext-DINO-S,33,False
