,model_name,condition,acc_mean,acc_std,acc_sem,relation,two_reference_objects,adjacent_reference_objects,n_target_types,n_habituation_stimuli,rotate_angle,seed,n_examples,transpose,same_relation_target_distance_ratio
91,resnext-DINO-S,split_text,0.6826171875,0.4654577970504761,0.014545556157827377,above_below,0,0,1,4,150,34,1024,False,ends
92,resnext-DINO-S,random_color,0.595703125,0.49075543880462646,0.015336107462644577,above_below,0,0,1,4,150,34,1024,False,ends
93,resnext-DINO-ImageNet,different_shapes,0.4755859375,0.49940359592437744,0.015606362372636795,above_below,0,0,1,4,150,34,1024,False,ends
94,resnext-DINO-ImageNet,split_text,0.5009765625,0.4999990463256836,0.015624970197677612,above_below,0,0,1,4,150,34,1024,False,ends
95,resnext-DINO-ImageNet,random_color,0.2900390625,0.4537801146507263,0.014180628582835197,above_below,0,0,1,4,150,34,1024,False,ends
96,resnext-DINO-S,different_shapes,0.62890625,0.48309749364852905,0.015096796676516533,above_below,0,0,2,1,0,34,1024,False,ends
97,resnext-DINO-S,split_text,0.6572265625,0.4746364951133728,0.0148323904722929,above_below,0,0,2,1,0,34,1024,False,ends
98,resnext-DINO-S,random_color,0.68359375,0.46507346630096436,0.014533545821905136,above_below,0,0,2,1,0,34,1024,False,ends
99,resnext-DINO-ImageNet,different_shapes,0.5703125,0.495031476020813,0.015469733625650406,above_below,0,0,2,1,0,34,1024,False,ends
100,resnext-DINO-ImageNet,split_text,0.6123046875,0.48722442984580994,0.01522576343268156,above_below,0,0,2,1,0,34,1024,False,ends
101,resnext-DINO-ImageNet,random_color,0.6484375,0.4774581789970398,0.014920568093657494,above_below,0,0,2,1,0,34,1024,False,ends
102,resnext-DINO-S,different_shapes,0.4736328125,0.49930429458618164,0.015603259205818176,above_below,0,0,2,1,30,34,1024,False,ends
103,resnext-DINO-S,split_text,0.4677734375,0.49896037578582764,0.015592511743307114,above_below,0,0,2,1,30,34,1024,False,ends
104,resnext-DINO-S,random_color,0.3916015625,0.488108366727829,0.015253386460244656,above_below,0,0,2,1,30,34,1024,False,ends
105,resnext-DINO-ImageNet,different_shapes,0.3740234375,0.483869731426239,0.01512092910706997,above_below,0,0,2,1,30,34,1024,False,ends
106,resnext-DINO-ImageNet,split_text,0.517578125,0.4996909201145172,0.015615341253578663,above_below,0,0,2,1,30,34,1024,False,ends
107,resnext-DINO-ImageNet,random_color,0.333984375,0.471634179353714,0.014738568104803562,above_below,0,0,2,1,30,34,1024,False,ends
108,resnext-DINO-S,different_shapes,0.5078125,0.49993896484375,0.015623092651367188,above_below,0,0,2,1,45,34,1024,False,ends
109,resnext-DINO-S,split_text,0.4501953125,0.4975133240222931,0.015547291375696659,above_below,0,0,2,1,45,34,1024,False,ends
110,resnext-DINO-S,random_color,0.349609375,0.4768465757369995,0.014901455491781235,above_below,0,0,2,1,45,34,1024,False,ends
111,resnext-DINO-ImageNet,different_shapes,0.2177734375,0.4127325713634491,0.012897892855107784,above_below,0,0,2,1,45,34,1024,False,ends
112,resnext-DINO-ImageNet,split_text,0.548828125,0.49761009216308594,0.015550315380096436,above_below,0,0,2,1,45,34,1024,False,ends
113,resnext-DINO-ImageNet,random_color,0.19140625,0.39340806007385254,0.012294001877307892,above_below,0,0,2,1,45,34,1024,False,ends
114,resnext-DINO-S,different_shapes,0.3544921875,0.4783591628074646,0.014948723837733269,above_below,0,0,2,1,60,34,1024,False,ends
115,resnext-DINO-S,split_text,0.4228515625,0.4940122663974762,0.015437883324921131,above_below,0,0,2,1,60,34,1024,False,ends
116,resnext-DINO-S,random_color,0.173828125,0.37896162271499634,0.011842550709843636,above_below,0,0,2,1,60,34,1024,False,ends
117,resnext-DINO-ImageNet,different_shapes,0.2001953125,0.4001464247703552,0.0125045757740736,above_below,0,0,2,1,60,34,1024,False,ends
118,resnext-DINO-ImageNet,split_text,0.3720703125,0.4833570122718811,0.015104906633496284,above_below,0,0,2,1,60,34,1024,False,ends
119,resnext-DINO-ImageNet,random_color,0.099609375,0.2994784712791443,0.009358702227473259,above_below,0,0,2,1,60,34,1024,False,ends
120,resnext-DINO-S,different_shapes,0.1728515625,0.3781189024448395,0.011816215701401234,above_below,0,0,2,1,90,34,1024,False,ends
121,resnext-DINO-S,split_text,0.46484375,0.4987625181674957,0.015586328692734241,above_below,0,0,2,1,90,34,1024,False,ends
122,resnext-DINO-S,random_color,0.0625,0.24206146597862244,0.007564420811831951,above_below,0,0,2,1,90,34,1024,False,ends
123,resnext-DINO-ImageNet,different_shapes,0.0576171875,0.23301813006401062,0.007281816564500332,above_below,0,0,2,1,90,34,1024,False,ends
124,resnext-DINO-ImageNet,split_text,0.3662109375,0.48176807165145874,0.015055252239108086,above_below,0,0,2,1,90,34,1024,False,ends
125,resnext-DINO-ImageNet,random_color,0.021484375,0.144992396235466,0.004531012382358313,above_below,0,0,2,1,90,34,1024,False,ends
126,resnext-DINO-S,different_shapes,0.17578125,0.3806339502334595,0.011894810944795609,above_below,0,0,2,1,120,34,1024,False,ends
127,resnext-DINO-S,split_text,0.404296875,0.49075543880462646,0.015336107462644577,above_below,0,0,2,1,120,34,1024,False,ends
128,resnext-DINO-S,random_color,0.271484375,0.44472530484199524,0.013897665776312351,above_below,0,0,2,1,120,34,1024,False,ends
129,resnext-DINO-ImageNet,different_shapes,0.0810546875,0.27291908860206604,0.008528721518814564,above_below,0,0,2,1,120,34,1024,False,ends
130,resnext-DINO-ImageNet,split_text,0.462890625,0.49862098693847656,0.015581905841827393,above_below,0,0,2,1,120,34,1024,False,ends
131,resnext-DINO-ImageNet,random_color,0.05078125,0.2195507138967514,0.006860959809273481,above_below,0,0,2,1,120,34,1024,False,ends
132,resnext-DINO-S,different_shapes,0.40625,0.49113228917121887,0.01534788403660059,above_below,0,0,2,1,135,34,1024,False,ends
133,resnext-DINO-S,split_text,0.396484375,0.48916715383529663,0.01528647355735302,above_below,0,0,2,1,135,34,1024,False,ends
134,resnext-DINO-S,random_color,0.3740234375,0.483869731426239,0.01512092910706997,above_below,0,0,2,1,135,34,1024,False,ends
135,resnext-DINO-ImageNet,different_shapes,0.1552734375,0.3621651530265808,0.01131766103208065,above_below,0,0,2,1,135,34,1024,False,ends
