,model_name,condition,acc_mean,acc_std,acc_sem,relation,two_reference_objects,adjacent_reference_objects,n_target_types,n_habituation_stimuli,rotate_angle,seed,n_examples,extra_diagonal_margin
76,mobilenet-imagenet,split_text,0.576171875,0.49416378140449524,0.015442618168890476,above_below,0,0,1,4,90,34,1024,0
77,mobilenet-imagenet,random_color,0.3828125,0.4860731363296509,0.01518978551030159,above_below,0,0,1,4,90,34,1024,0
78,resnext-imagenet,different_shapes,0.2705078125,0.44422218203544617,0.013881943188607693,above_below,0,0,1,4,120,34,1024,0
79,resnext-imagenet,split_text,0.421875,0.49385878443717957,0.015433087013661861,above_below,0,0,1,4,120,34,1024,0
80,resnext-imagenet,random_color,0.3857421875,0.4867701232433319,0.015211566351354122,above_below,0,0,1,4,120,34,1024,0
81,mobilenet-imagenet,different_shapes,0.556640625,0.49678146839141846,0.015524420887231827,above_below,0,0,1,4,120,34,1024,0
82,mobilenet-imagenet,split_text,0.712890625,0.45241305232048035,0.01413790788501501,above_below,0,0,1,4,120,34,1024,0
83,mobilenet-imagenet,random_color,0.5361328125,0.49869272112846375,0.015584147535264492,above_below,0,0,1,4,120,34,1024,0
84,resnext-imagenet,different_shapes,0.5673828125,0.49543875455856323,0.015482461079955101,above_below,0,0,1,4,135,34,1024,0
85,resnext-imagenet,split_text,0.517578125,0.4996909201145172,0.015615341253578663,above_below,0,0,1,4,135,34,1024,0
86,resnext-imagenet,random_color,0.5859375,0.49255937337875366,0.015392480418086052,above_below,0,0,1,4,135,34,1024,0
87,mobilenet-imagenet,different_shapes,0.7158203125,0.45102283358573914,0.014094463549554348,above_below,0,0,1,4,135,34,1024,0
88,mobilenet-imagenet,split_text,0.77734375,0.4160293936729431,0.013000918552279472,above_below,0,0,1,4,135,34,1024,0
89,mobilenet-imagenet,random_color,0.6845703125,0.464686781167984,0.0145214619114995,above_below,0,0,1,4,135,34,1024,0
90,resnext-imagenet,different_shapes,0.73046875,0.44371628761291504,0.013866133987903595,above_below,0,0,1,4,150,34,1024,0
91,resnext-imagenet,split_text,0.720703125,0.4486536979675293,0.01402042806148529,above_below,0,0,1,4,150,34,1024,0
92,resnext-imagenet,random_color,0.7265625,0.4457235038280487,0.013928859494626522,above_below,0,0,1,4,150,34,1024,0
93,mobilenet-imagenet,different_shapes,0.8955078125,0.305897980928421,0.009559311904013157,above_below,0,0,1,4,150,34,1024,0
94,mobilenet-imagenet,split_text,0.8701171875,0.33617445826530457,0.010505451820790768,above_below,0,0,1,4,150,34,1024,0
95,mobilenet-imagenet,random_color,0.79296875,0.40517812967300415,0.01266181655228138,above_below,0,0,1,4,150,34,1024,0
96,resnext-imagenet,different_shapes,0.8154296875,0.387948602437973,0.012123393826186657,above_below,0,0,2,1,0,34,1024,0
97,resnext-imagenet,split_text,0.7900390625,0.40728041529655457,0.01272751297801733,above_below,0,0,2,1,0,34,1024,0
98,resnext-imagenet,random_color,0.8193359375,0.38473960757255554,0.01202311273664236,above_below,0,0,2,1,0,34,1024,0
99,mobilenet-imagenet,different_shapes,0.7646484375,0.4242183566093445,0.013256823644042015,above_below,0,0,2,1,0,34,1024,0
100,mobilenet-imagenet,split_text,0.814453125,0.38874056935310364,0.012148142792284489,above_below,0,0,2,1,0,34,1024,0
101,mobilenet-imagenet,random_color,0.73828125,0.4395703077316284,0.013736572116613388,above_below,0,0,2,1,0,34,1024,0
102,resnext-imagenet,different_shapes,0.6943359375,0.46068811416625977,0.014396503567695618,above_below,0,0,2,1,30,34,1024,0
103,resnext-imagenet,split_text,0.580078125,0.4935458302497864,0.015423307195305824,above_below,0,0,2,1,30,34,1024,0
104,resnext-imagenet,random_color,0.6357421875,0.48122143745422363,0.015038169920444489,above_below,0,0,2,1,30,34,1024,0
105,mobilenet-imagenet,different_shapes,0.83203125,0.37383854389190674,0.011682454496622086,above_below,0,0,2,1,30,34,1024,0
106,mobilenet-imagenet,split_text,0.8095703125,0.39264005422592163,0.012270001694560051,above_below,0,0,2,1,30,34,1024,0
107,mobilenet-imagenet,random_color,0.7119140625,0.45287132263183594,0.014152228832244873,above_below,0,0,2,1,30,34,1024,0
108,resnext-imagenet,different_shapes,0.498046875,0.4999961853027344,0.01562488079071045,above_below,0,0,2,1,45,34,1024,0
109,resnext-imagenet,split_text,0.4345703125,0.495700478553772,0.015490639954805374,above_below,0,0,2,1,45,34,1024,0
110,resnext-imagenet,random_color,0.546875,0.4977978765964508,0.015556183643639088,above_below,0,0,2,1,45,34,1024,0
111,mobilenet-imagenet,different_shapes,0.5947265625,0.49094489216804504,0.015342027880251408,above_below,0,0,2,1,45,34,1024,0
112,mobilenet-imagenet,split_text,0.732421875,0.44269636273384094,0.01383426133543253,above_below,0,0,2,1,45,34,1024,0
113,mobilenet-imagenet,random_color,0.6142578125,0.4867701232433319,0.015211566351354122,above_below,0,0,2,1,45,34,1024,0
114,resnext-imagenet,different_shapes,0.361328125,0.48038536310195923,0.015012042596936226,above_below,0,0,2,1,60,34,1024,0
115,resnext-imagenet,split_text,0.4482421875,0.497313916683197,0.015541059896349907,above_below,0,0,2,1,60,34,1024,0
116,resnext-imagenet,random_color,0.4248046875,0.4943133294582367,0.015447291545569897,above_below,0,0,2,1,60,34,1024,0
117,mobilenet-imagenet,different_shapes,0.5390625,0.49847179651260376,0.015577243641018867,above_below,0,0,2,1,60,34,1024,0
118,mobilenet-imagenet,split_text,0.607421875,0.48832422494888306,0.015260132029652596,above_below,0,0,2,1,60,34,1024,0
119,mobilenet-imagenet,random_color,0.5419921875,0.49823352694511414,0.015569797717034817,above_below,0,0,2,1,60,34,1024,0
120,resnext-imagenet,different_shapes,0.3095703125,0.46231648325920105,0.014447390101850033,above_below,0,0,2,1,90,34,1024,0
121,resnext-imagenet,split_text,0.552734375,0.4972113072872162,0.015537853352725506,above_below,0,0,2,1,90,34,1024,0
122,resnext-imagenet,random_color,0.3525390625,0.4777606725692749,0.01493002101778984,above_below,0,0,2,1,90,34,1024,0
123,mobilenet-imagenet,different_shapes,0.365234375,0.48149582743644714,0.015046744607388973,above_below,0,0,2,1,90,34,1024,0
