,model_name,condition,acc_mean,acc_std,acc_sem,relation,two_reference_objects,adjacent_reference_objects,n_target_types,n_habituation_stimuli,rotate_angle,seed,n_examples,transpose,same_relation_target_distance_ratio
25,mobilenet-random,split_text,0.5009765625,0.4999990463256836,0.015624970197677612,above_below,0,0,1,1,30,34,1024,False,1.1
26,mobilenet-random,random_color,0.5009765625,0.4999990463256836,0.015624970197677612,above_below,0,0,1,1,30,34,1024,False,1.1
27,resnext-saycam(S),different_shapes,0.9677734375,0.17660127580165863,0.005518789868801832,above_below,0,0,1,1,30,34,1024,False,1.1
28,resnext-saycam(S),split_text,0.9912109375,0.09333710372447968,0.00291678449138999,above_below,0,0,1,1,30,34,1024,False,1.1
29,resnext-saycam(S),random_color,0.958984375,0.19832634925842285,0.006197698414325714,above_below,0,0,1,1,30,34,1024,False,1.1
30,resnext-imagenet,different_shapes,0.7314453125,0.443207710981369,0.013850240968167782,above_below,0,0,1,1,30,34,1024,False,1.1
31,resnext-imagenet,split_text,0.6484375,0.4774581789970398,0.014920568093657494,above_below,0,0,1,1,30,34,1024,False,1.1
32,resnext-imagenet,random_color,0.66015625,0.47365596890449524,0.014801749028265476,above_below,0,0,1,1,30,34,1024,False,1.1
33,resnext-random,different_shapes,0.548828125,0.49761009216308594,0.015550315380096436,above_below,0,0,1,1,30,34,1024,False,1.1
34,resnext-random,split_text,0.5537109375,0.49710676074028015,0.015534586273133755,above_below,0,0,1,1,30,34,1024,False,1.1
35,resnext-random,random_color,0.5439453125,0.4980650544166565,0.015564532950520515,above_below,0,0,1,1,30,34,1024,False,1.1
36,mobilenet-saycam(S),different_shapes,0.98828125,0.10761701315641403,0.0033630316611379385,above_below,0,0,1,1,45,34,1024,False,1.1
37,mobilenet-saycam(S),split_text,0.98828125,0.10761701315641403,0.0033630316611379385,above_below,0,0,1,1,45,34,1024,False,1.1
38,mobilenet-saycam(S),random_color,0.9716796875,0.16588632762432098,0.005183947738260031,above_below,0,0,1,1,45,34,1024,False,1.1
39,mobilenet-imagenet,different_shapes,0.640625,0.479817271232605,0.014994289726018906,above_below,0,0,1,1,45,34,1024,False,1.1
40,mobilenet-imagenet,split_text,0.7958984375,0.40304356813430786,0.01259511150419712,above_below,0,0,1,1,45,34,1024,False,1.1
41,mobilenet-imagenet,random_color,0.642578125,0.4792405366897583,0.014976266771554947,above_below,0,0,1,1,45,34,1024,False,1.1
42,mobilenet-random,different_shapes,0.4912109375,0.4999227523803711,0.015622586011886597,above_below,0,0,1,1,45,34,1024,False,1.1
43,mobilenet-random,split_text,0.5234375,0.4994503855705261,0.015607824549078941,above_below,0,0,1,1,45,34,1024,False,1.1
44,mobilenet-random,random_color,0.5009765625,0.4999990463256836,0.015624970197677612,above_below,0,0,1,1,45,34,1024,False,1.1
45,resnext-saycam(S),different_shapes,0.91796875,0.2744123339653015,0.008575385436415672,above_below,0,0,1,1,45,34,1024,False,1.1
46,resnext-saycam(S),split_text,0.98046875,0.13838273286819458,0.004324460402131081,above_below,0,0,1,1,45,34,1024,False,1.1
47,resnext-saycam(S),random_color,0.908203125,0.28873899579048157,0.009023093618452549,above_below,0,0,1,1,45,34,1024,False,1.1
48,resnext-imagenet,different_shapes,0.50390625,0.4999847412109375,0.015624523162841797,above_below,0,0,1,1,45,34,1024,False,1.1
49,resnext-imagenet,split_text,0.3740234375,0.483869731426239,0.01512092910706997,above_below,0,0,1,1,45,34,1024,False,1.1
50,resnext-imagenet,random_color,0.5048828125,0.49997615814208984,0.015624254941940308,above_below,0,0,1,1,45,34,1024,False,1.1
51,resnext-random,different_shapes,0.4990234375,0.4999990463256836,0.015624970197677612,above_below,0,0,1,1,45,34,1024,False,1.1
52,resnext-random,split_text,0.470703125,0.4991409480571747,0.015598154626786709,above_below,0,0,1,1,45,34,1024,False,1.1
53,resnext-random,random_color,0.48828125,0.4998626410961151,0.015620707534253597,above_below,0,0,1,1,45,34,1024,False,1.1
54,mobilenet-saycam(S),different_shapes,0.96484375,0.18417461216449738,0.005755456630140543,above_below,0,0,1,1,60,34,1024,False,1.1
55,mobilenet-saycam(S),split_text,0.8876953125,0.3157409429550171,0.009866904467344284,above_below,0,0,1,1,60,34,1024,False,1.1
56,mobilenet-saycam(S),random_color,0.9208984375,0.2698972225189209,0.008434288203716278,above_below,0,0,1,1,60,34,1024,False,1.1
57,mobilenet-imagenet,different_shapes,0.51953125,0.49961838126182556,0.015613074414432049,above_below,0,0,1,1,60,34,1024,False,1.1
58,mobilenet-imagenet,split_text,0.61328125,0.4869983196258545,0.015218697488307953,above_below,0,0,1,1,60,34,1024,False,1.1
59,mobilenet-imagenet,random_color,0.5556640625,0.4968918561935425,0.015527870506048203,above_below,0,0,1,1,60,34,1024,False,1.1
60,mobilenet-random,different_shapes,0.4951171875,0.49997615814208984,0.015624254941940308,above_below,0,0,1,1,60,34,1024,False,1.1
61,mobilenet-random,split_text,0.4755859375,0.49940359592437744,0.015606362372636795,above_below,0,0,1,1,60,34,1024,False,1.1
62,mobilenet-random,random_color,0.501953125,0.4999961853027344,0.01562488079071045,above_below,0,0,1,1,60,34,1024,False,1.1
63,resnext-saycam(S),different_shapes,0.7734375,0.4186071455478668,0.013081473298370838,above_below,0,0,1,1,60,34,1024,False,1.1
64,resnext-saycam(S),split_text,0.8564453125,0.35063761472702026,0.010957425460219383,above_below,0,0,1,1,60,34,1024,False,1.1
65,resnext-saycam(S),random_color,0.7373046875,0.44009825587272644,0.013753070496022701,above_below,0,0,1,1,60,34,1024,False,1.1
66,resnext-imagenet,different_shapes,0.31640625,0.46507346630096436,0.014533545821905136,above_below,0,0,1,1,60,34,1024,False,1.1
67,resnext-imagenet,split_text,0.376953125,0.4846230149269104,0.01514446921646595,above_below,0,0,1,1,60,34,1024,False,1.1
68,resnext-imagenet,random_color,0.28515625,0.45148882269859314,0.014109025709331036,above_below,0,0,1,1,60,34,1024,False,1.1
69,resnext-random,different_shapes,0.564453125,0.49582839012145996,0.015494637191295624,above_below,0,0,1,1,60,34,1024,False,1.1
70,resnext-random,split_text,0.580078125,0.4935458302497864,0.015423307195305824,above_below,0,0,1,1,60,34,1024,False,1.1
71,resnext-random,random_color,0.5380859375,0.49854734539985657,0.015579604543745518,above_below,0,0,1,1,60,34,1024,False,1.1
72,mobilenet-saycam(S),different_shapes,0.6142578125,0.4867701232433319,0.015211566351354122,above_below,0,0,1,1,90,34,1024,False,1.1
73,mobilenet-saycam(S),split_text,0.5380859375,0.49854734539985657,0.015579604543745518,above_below,0,0,1,1,90,34,1024,False,1.1
74,mobilenet-saycam(S),random_color,0.6396484375,0.48010239005088806,0.015003199689090252,above_below,0,0,1,1,90,34,1024,False,1.1
75,mobilenet-imagenet,different_shapes,0.3251953125,0.4684477746486664,0.014638992957770824,above_below,0,0,1,1,90,34,1024,False,1.1
76,mobilenet-imagenet,split_text,0.591796875,0.4915010929107666,0.015359409153461456,above_below,0,0,1,1,90,34,1024,False,1.1
77,mobilenet-imagenet,random_color,0.3671875,0.4820381999015808,0.0150636937469244,above_below,0,0,1,1,90,34,1024,False,1.1
78,mobilenet-random,different_shapes,0.48828125,0.4998626410961151,0.015620707534253597,above_below,0,0,1,1,90,34,1024,False,1.1
79,mobilenet-random,split_text,0.515625,0.4997557997703552,0.0156173687428236,above_below,0,0,1,1,90,34,1024,False,1.1
80,mobilenet-random,random_color,0.48828125,0.4998626410961151,0.015620707534253597,above_below,0,0,1,1,90,34,1024,False,1.1
81,resnext-saycam(S),different_shapes,0.2138671875,0.4100341498851776,0.0128135671839118,above_below,0,0,1,1,90,34,1024,False,1.1
82,resnext-saycam(S),split_text,0.2744140625,0.4462185502052307,0.01394432969391346,above_below,0,0,1,1,90,34,1024,False,1.1
83,resnext-saycam(S),random_color,0.1875,0.3903123736381531,0.012197261676192284,above_below,0,0,1,1,90,34,1024,False,1.1
84,resnext-imagenet,different_shapes,0.1630859375,0.3694440722465515,0.011545127257704735,above_below,0,0,1,1,90,34,1024,False,1.1
85,resnext-imagenet,split_text,0.5439453125,0.4980650544166565,0.015564532950520515,above_below,0,0,1,1,90,34,1024,False,1.1
86,resnext-imagenet,random_color,0.2587890625,0.43796950578689575,0.013686547055840492,above_below,0,0,1,1,90,34,1024,False,1.1
87,resnext-random,different_shapes,0.5322265625,0.49896037578582764,0.015592511743307114,above_below,0,0,1,1,90,34,1024,False,1.1
88,resnext-random,split_text,0.494140625,0.4999656677246094,0.015623927116394043,above_below,0,0,1,1,90,34,1024,False,1.1
89,resnext-random,random_color,0.5029296875,0.49999141693115234,0.01562473177909851,above_below,0,0,1,1,90,34,1024,False,1.1
90,mobilenet-saycam(S),different_shapes,0.8935546875,0.3084067106246948,0.009637709707021713,above_below,0,0,1,1,120,34,1024,False,1.1
91,mobilenet-saycam(S),split_text,0.896484375,0.30463114380836487,0.009519723244011402,above_below,0,0,1,1,120,34,1024,False,1.1
92,mobilenet-saycam(S),random_color,0.9248046875,0.263706237077713,0.008240819908678532,above_below,0,0,1,1,120,34,1024,False,1.1
93,mobilenet-imagenet,different_shapes,0.580078125,0.4935458302497864,0.015423307195305824,above_below,0,0,1,1,120,34,1024,False,1.1
94,mobilenet-imagenet,split_text,0.6787109375,0.4669715166091919,0.014592859894037247,above_below,0,0,1,1,120,34,1024,False,1.1
95,mobilenet-imagenet,random_color,0.5,0.5,0.015625,above_below,0,0,1,1,120,34,1024,False,1.1
96,mobilenet-random,different_shapes,0.48046875,0.49961838126182556,0.015613074414432049,above_below,0,0,1,1,120,34,1024,False,1.1
97,mobilenet-random,split_text,0.4951171875,0.49997615814208984,0.015624254941940308,above_below,0,0,1,1,120,34,1024,False,1.1
98,mobilenet-random,random_color,0.4853515625,0.4997853636741638,0.01561829261481762,above_below,0,0,1,1,120,34,1024,False,1.1
99,resnext-saycam(S),different_shapes,0.7001953125,0.4581722915172577,0.014317884109914303,above_below,0,0,1,1,120,34,1024,False,1.1
100,resnext-saycam(S),split_text,0.853515625,0.3535911440849304,0.011049723252654076,above_below,0,0,1,1,120,34,1024,False,1.1
101,resnext-saycam(S),random_color,0.6865234375,0.46390625834465027,0.014497070573270321,above_below,0,0,1,1,120,34,1024,False,1.1
102,resnext-imagenet,different_shapes,0.23046875,0.421132892370224,0.0131604028865695,above_below,0,0,1,1,120,34,1024,False,1.1
103,resnext-imagenet,split_text,0.380859375,0.485598087310791,0.01517494022846222,above_below,0,0,1,1,120,34,1024,False,1.1
104,resnext-imagenet,random_color,0.33203125,0.4709421396255493,0.014716941863298416,above_below,0,0,1,1,120,34,1024,False,1.1
105,resnext-random,different_shapes,0.537109375,0.49862098693847656,0.015581905841827393,above_below,0,0,1,1,120,34,1024,False,1.1
106,resnext-random,split_text,0.55078125,0.49741458892822266,0.015544205904006958,above_below,0,0,1,1,120,34,1024,False,1.1
107,resnext-random,random_color,0.5693359375,0.49516919255256653,0.015474037267267704,above_below,0,0,1,1,120,34,1024,False,1.1
108,mobilenet-saycam(S),different_shapes,0.9765625,0.15128840506076813,0.004727762658149004,above_below,0,0,1,1,135,34,1024,False,1.1
109,mobilenet-saycam(S),split_text,0.9736328125,0.16022472083568573,0.005007022526115179,above_below,0,0,1,1,135,34,1024,False,1.1
110,mobilenet-saycam(S),random_color,0.9677734375,0.17660127580165863,0.005518789868801832,above_below,0,0,1,1,135,34,1024,False,1.1
111,mobilenet-imagenet,different_shapes,0.6708984375,0.4698869287967682,0.014683966524899006,above_below,0,0,1,1,135,34,1024,False,1.1
112,mobilenet-imagenet,split_text,0.7646484375,0.4242183566093445,0.013256823644042015,above_below,0,0,1,1,135,34,1024,False,1.1
113,mobilenet-imagenet,random_color,0.6142578125,0.4867701232433319,0.015211566351354122,above_below,0,0,1,1,135,34,1024,False,1.1
114,mobilenet-random,different_shapes,0.49609375,0.4999847412109375,0.015624523162841797,above_below,0,0,1,1,135,34,1024,False,1.1
115,mobilenet-random,split_text,0.48046875,0.49961838126182556,0.015613074414432049,above_below,0,0,1,1,135,34,1024,False,1.1
116,mobilenet-random,random_color,0.498046875,0.4999961853027344,0.01562488079071045,above_below,0,0,1,1,135,34,1024,False,1.1
117,resnext-saycam(S),different_shapes,0.8935546875,0.3084067106246948,0.009637709707021713,above_below,0,0,1,1,135,34,1024,False,1.1
118,resnext-saycam(S),split_text,0.9775390625,0.14817707240581512,0.004630533512681723,above_below,0,0,1,1,135,34,1024,False,1.1
119,resnext-saycam(S),random_color,0.921875,0.2683681845664978,0.008386505767703056,above_below,0,0,1,1,135,34,1024,False,1.1
120,resnext-imagenet,different_shapes,0.4912109375,0.4999227523803711,0.015622586011886597,above_below,0,0,1,1,135,34,1024,False,1.1
121,resnext-imagenet,split_text,0.42578125,0.4944608807563782,0.015451902523636818,above_below,0,0,1,1,135,34,1024,False,1.1
122,resnext-imagenet,random_color,0.5185546875,0.4996556043624878,0.015614237636327744,above_below,0,0,1,1,135,34,1024,False,1.1
123,resnext-random,different_shapes,0.529296875,0.4991409480571747,0.015598154626786709,above_below,0,0,1,1,135,34,1024,False,1.1
124,resnext-random,split_text,0.494140625,0.4999656677246094,0.015623927116394043,above_below,0,0,1,1,135,34,1024,False,1.1
125,resnext-random,random_color,0.5146484375,0.4997853636741638,0.01561829261481762,above_below,0,0,1,1,135,34,1024,False,1.1
126,mobilenet-saycam(S),different_shapes,0.9990234375,0.0312347374856472,0.000976085546426475,above_below,0,0,1,1,150,34,1024,False,1.1
127,mobilenet-saycam(S),split_text,0.986328125,0.11612474173307419,0.0036288981791585684,above_below,0,0,1,1,150,34,1024,False,1.1
128,mobilenet-saycam(S),random_color,0.9970703125,0.05404724180698395,0.0016889763064682484,above_below,0,0,1,1,150,34,1024,False,1.1
129,mobilenet-imagenet,different_shapes,0.8779296875,0.32736700773239136,0.01023021899163723,above_below,0,0,1,1,150,34,1024,False,1.1
130,mobilenet-imagenet,split_text,0.8427734375,0.36401423811912537,0.011375444941222668,above_below,0,0,1,1,150,34,1024,False,1.1
131,mobilenet-imagenet,random_color,0.7626953125,0.425430566072464,0.0132947051897645,above_below,0,0,1,1,150,34,1024,False,1.1
132,mobilenet-random,different_shapes,0.4833984375,0.49972429871559143,0.015616384334862232,above_below,0,0,1,1,150,34,1024,False,1.1
133,mobilenet-random,split_text,0.494140625,0.4999656677246094,0.015623927116394043,above_below,0,0,1,1,150,34,1024,False,1.1
134,mobilenet-random,random_color,0.51953125,0.49961838126182556,0.015613074414432049,above_below,0,0,1,1,150,34,1024,False,1.1
135,resnext-saycam(S),different_shapes,0.9736328125,0.16022472083568573,0.005007022526115179,above_below,0,0,1,1,150,34,1024,False,1.1
136,resnext-saycam(S),split_text,0.994140625,0.07632196694612503,0.002385061467066407,above_below,0,0,1,1,150,34,1024,False,1.1
137,resnext-saycam(S),random_color,0.97265625,0.163083016872406,0.005096344277262688,above_below,0,0,1,1,150,34,1024,False,1.1
138,resnext-imagenet,different_shapes,0.7109375,0.4533270001411438,0.014166468754410744,above_below,0,0,1,1,150,34,1024,False,1.1
139,resnext-imagenet,split_text,0.6572265625,0.4746364951133728,0.0148323904722929,above_below,0,0,1,1,150,34,1024,False,1.1
140,resnext-imagenet,random_color,0.646484375,0.4780610203742981,0.014939406886696815,above_below,0,0,1,1,150,34,1024,False,1.1
141,resnext-random,different_shapes,0.548828125,0.49761009216308594,0.015550315380096436,above_below,0,0,1,1,150,34,1024,False,1.1
142,resnext-random,split_text,0.5537109375,0.49710676074028015,0.015534586273133755,above_below,0,0,1,1,150,34,1024,False,1.1
143,resnext-random,random_color,0.56640625,0.4955706000328064,0.0154865812510252,above_below,0,0,1,1,150,34,1024,False,1.1
144,mobilenet-saycam(S),different_shapes,0.99609375,0.06237781047821045,0.0019493065774440765,above_below,0,0,1,4,0,34,1024,False,1.1
145,mobilenet-saycam(S),split_text,0.9931640625,0.08239664882421494,0.0025748952757567167,above_below,0,0,1,4,0,34,1024,False,1.1
146,mobilenet-saycam(S),random_color,1.0,0.0,0.0,above_below,0,0,1,4,0,34,1024,False,1.1
147,mobilenet-imagenet,different_shapes,0.8447265625,0.3621651530265808,0.01131766103208065,above_below,0,0,1,4,0,34,1024,False,1.1
148,mobilenet-imagenet,split_text,0.931640625,0.25236159563064575,0.00788629986345768,above_below,0,0,1,4,0,34,1024,False,1.1
149,mobilenet-imagenet,random_color,0.7783203125,0.4153766930103302,0.012980521656572819,above_below,0,0,1,4,0,34,1024,False,1.1
150,mobilenet-random,different_shapes,0.474609375,0.49935489892959595,0.015604840591549873,above_below,0,0,1,4,0,34,1024,False,1.1
151,mobilenet-random,split_text,0.505859375,0.4999656677246094,0.015623927116394043,above_below,0,0,1,4,0,34,1024,False,1.1
152,mobilenet-random,random_color,0.4951171875,0.49997615814208984,0.015624254941940308,above_below,0,0,1,4,0,34,1024,False,1.1
153,resnext-saycam(S),different_shapes,1.0,0.0,0.0,above_below,0,0,1,4,0,34,1024,False,1.1
154,resnext-saycam(S),split_text,0.99609375,0.06237781047821045,0.0019493065774440765,above_below,0,0,1,4,0,34,1024,False,1.1
155,resnext-saycam(S),random_color,0.9990234375,0.0312347374856472,0.000976085546426475,above_below,0,0,1,4,0,34,1024,False,1.1
156,resnext-imagenet,different_shapes,0.8603515625,0.34662190079689026,0.01083193439990282,above_below,0,0,1,4,0,34,1024,False,1.1
157,resnext-imagenet,split_text,0.9306640625,0.25402453541755676,0.007938266731798649,above_below,0,0,1,4,0,34,1024,False,1.1
158,resnext-imagenet,random_color,0.8798828125,0.32509851455688477,0.010159328579902649,above_below,0,0,1,4,0,34,1024,False,1.1
159,resnext-random,different_shapes,0.546875,0.4977978765964508,0.015556183643639088,above_below,0,0,1,4,0,34,1024,False,1.1
160,resnext-random,split_text,0.521484375,0.49953821301460266,0.015610569156706333,above_below,0,0,1,4,0,34,1024,False,1.1
161,resnext-random,random_color,0.5009765625,0.4999990463256836,0.015624970197677612,above_below,0,0,1,4,0,34,1024,False,1.1
162,mobilenet-saycam(S),different_shapes,0.994140625,0.07632196694612503,0.002385061467066407,above_below,0,0,1,4,30,34,1024,False,1.1
163,mobilenet-saycam(S),split_text,0.9990234375,0.0312347374856472,0.000976085546426475,above_below,0,0,1,4,30,34,1024,False,1.1
164,mobilenet-saycam(S),random_color,0.9990234375,0.0312347374856472,0.000976085546426475,above_below,0,0,1,4,30,34,1024,False,1.1
165,mobilenet-imagenet,different_shapes,0.8876953125,0.3157409429550171,0.009866904467344284,above_below,0,0,1,4,30,34,1024,False,1.1
166,mobilenet-imagenet,split_text,0.873046875,0.33292046189308167,0.010403764434158802,above_below,0,0,1,4,30,34,1024,False,1.1
167,mobilenet-imagenet,random_color,0.7822265625,0.4127325713634491,0.012897892855107784,above_below,0,0,1,4,30,34,1024,False,1.1
168,mobilenet-random,different_shapes,0.51171875,0.4998626410961151,0.015620707534253597,above_below,0,0,1,4,30,34,1024,False,1.1
169,mobilenet-random,split_text,0.501953125,0.4999961853027344,0.01562488079071045,above_below,0,0,1,4,30,34,1024,False,1.1
170,mobilenet-random,random_color,0.5087890625,0.4999227523803711,0.015622586011886597,above_below,0,0,1,4,30,34,1024,False,1.1
171,resnext-saycam(S),different_shapes,0.9736328125,0.16022472083568573,0.005007022526115179,above_below,0,0,1,4,30,34,1024,False,1.1
172,resnext-saycam(S),split_text,0.9990234375,0.0312347374856472,0.000976085546426475,above_below,0,0,1,4,30,34,1024,False,1.1
173,resnext-saycam(S),random_color,0.962890625,0.18902981281280518,0.005907181650400162,above_below,0,0,1,4,30,34,1024,False,1.1
174,resnext-imagenet,different_shapes,0.7470703125,0.4346909821033478,0.013584093190729618,above_below,0,0,1,4,30,34,1024,False,1.1
175,resnext-imagenet,split_text,0.65234375,0.47622618079185486,0.014882068149745464,above_below,0,0,1,4,30,34,1024,False,1.1
176,resnext-imagenet,random_color,0.662109375,0.47299107909202576,0.014780971221625805,above_below,0,0,1,4,30,34,1024,False,1.1
177,resnext-random,different_shapes,0.5263671875,0.49930429458618164,0.015603259205818176,above_below,0,0,1,4,30,34,1024,False,1.1
178,resnext-random,split_text,0.486328125,0.499813050031662,0.015619157813489437,above_below,0,0,1,4,30,34,1024,False,1.1
179,resnext-random,random_color,0.509765625,0.4999046325683594,0.01562201976776123,above_below,0,0,1,4,30,34,1024,False,1.1
180,mobilenet-saycam(S),different_shapes,0.98828125,0.10761701315641403,0.0033630316611379385,above_below,0,0,1,4,45,34,1024,False,1.1
181,mobilenet-saycam(S),split_text,0.978515625,0.144992396235466,0.004531012382358313,above_below,0,0,1,4,45,34,1024,False,1.1
182,mobilenet-saycam(S),random_color,0.9755859375,0.15433086454868317,0.004822839517146349,above_below,0,0,1,4,45,34,1024,False,1.1
183,mobilenet-imagenet,different_shapes,0.619140625,0.485598087310791,0.01517494022846222,above_below,0,0,1,4,45,34,1024,False,1.1
184,mobilenet-imagenet,split_text,0.759765625,0.4272257387638092,0.013350804336369038,above_below,0,0,1,4,45,34,1024,False,1.1
185,mobilenet-imagenet,random_color,0.6435546875,0.4789488911628723,0.01496715284883976,above_below,0,0,1,4,45,34,1024,False,1.1
186,mobilenet-random,different_shapes,0.53515625,0.4987625181674957,0.015586328692734241,above_below,0,0,1,4,45,34,1024,False,1.1
187,mobilenet-random,split_text,0.5166015625,0.49972429871559143,0.015616384334862232,above_below,0,0,1,4,45,34,1024,False,1.1
188,mobilenet-random,random_color,0.4775390625,0.4994952380657196,0.015609226189553738,above_below,0,0,1,4,45,34,1024,False,1.1
189,resnext-saycam(S),different_shapes,0.9169921875,0.27589401602745056,0.00862168800085783,above_below,0,0,1,4,45,34,1024,False,1.1
190,resnext-saycam(S),split_text,0.984375,0.12401959300041199,0.0038756122812628746,above_below,0,0,1,4,45,34,1024,False,1.1
191,resnext-saycam(S),random_color,0.8955078125,0.305897980928421,0.009559311904013157,above_below,0,0,1,4,45,34,1024,False,1.1
192,resnext-imagenet,different_shapes,0.482421875,0.4996909201145172,0.015615341253578663,above_below,0,0,1,4,45,34,1024,False,1.1
193,resnext-imagenet,split_text,0.3486328125,0.4765374958515167,0.014891796745359898,above_below,0,0,1,4,45,34,1024,False,1.1
194,resnext-imagenet,random_color,0.4990234375,0.4999990463256836,0.015624970197677612,above_below,0,0,1,4,45,34,1024,False,1.1
195,resnext-random,different_shapes,0.5478515625,0.49770495295524597,0.015553279779851437,above_below,0,0,1,4,45,34,1024,False,1.1
196,resnext-random,split_text,0.5048828125,0.49997615814208984,0.015624254941940308,above_below,0,0,1,4,45,34,1024,False,1.1
197,resnext-random,random_color,0.5283203125,0.4991973042488098,0.015599915757775307,above_below,0,0,1,4,45,34,1024,False,1.1
198,mobilenet-saycam(S),different_shapes,0.9521484375,0.21345208585262299,0.006670377682894468,above_below,0,0,1,4,60,34,1024,False,1.1
199,mobilenet-saycam(S),split_text,0.8857421875,0.3181241452693939,0.00994137953966856,above_below,0,0,1,4,60,34,1024,False,1.1
200,mobilenet-saycam(S),random_color,0.9287109375,0.2573070824146271,0.008040846325457096,above_below,0,0,1,4,60,34,1024,False,1.1
201,mobilenet-imagenet,different_shapes,0.5078125,0.49993896484375,0.015623092651367188,above_below,0,0,1,4,60,34,1024,False,1.1
202,mobilenet-imagenet,split_text,0.646484375,0.4780610203742981,0.014939406886696815,above_below,0,0,1,4,60,34,1024,False,1.1
203,mobilenet-imagenet,random_color,0.525390625,0.49935489892959595,0.015604840591549873,above_below,0,0,1,4,60,34,1024,False,1.1
204,mobilenet-random,different_shapes,0.54296875,0.4981502592563629,0.015567195601761341,above_below,0,0,1,4,60,34,1024,False,1.1
205,mobilenet-random,split_text,0.517578125,0.4996909201145172,0.015615341253578663,above_below,0,0,1,4,60,34,1024,False,1.1
206,mobilenet-random,random_color,0.5087890625,0.4999227523803711,0.015622586011886597,above_below,0,0,1,4,60,34,1024,False,1.1
207,resnext-saycam(S),different_shapes,0.7626953125,0.425430566072464,0.0132947051897645,above_below,0,0,1,4,60,34,1024,False,1.1
208,resnext-saycam(S),split_text,0.828125,0.37727177143096924,0.011789742857217789,above_below,0,0,1,4,60,34,1024,False,1.1
209,resnext-saycam(S),random_color,0.703125,0.45688098669052124,0.014277530834078789,above_below,0,0,1,4,60,34,1024,False,1.1
210,resnext-imagenet,different_shapes,0.26171875,0.4395703077316284,0.013736572116613388,above_below,0,0,1,4,60,34,1024,False,1.1
