,model_name,condition,acc_mean,acc_std,acc_sem,relation,two_reference_objects,adjacent_reference_objects,n_target_types,n_habituation_stimuli,rotate_angle,seed,n_examples,transpose,same_relation_target_distance_ratio
642,resnext-imagenet,different_shapes,0.3291015625,0.4698869287967682,0.014683966524899006,above_below,1,0,1,1,60,34,1024,False,1.2
643,resnext-imagenet,split_text,0.419921875,0.4935458302497864,0.015423307195305824,above_below,1,0,1,1,60,34,1024,False,1.2
644,resnext-imagenet,random_color,0.310546875,0.46271753311157227,0.014459922909736633,above_below,1,0,1,1,60,34,1024,False,1.2
645,resnext-random,different_shapes,0.7421875,0.4374302327632904,0.013669694773852825,above_below,1,0,1,1,60,34,1024,False,1.2
646,resnext-random,split_text,0.71875,0.4496092200279236,0.014050288125872612,above_below,1,0,1,1,60,34,1024,False,1.2
647,resnext-random,random_color,0.7978515625,0.4016023576259613,0.01255007367581129,above_below,1,0,1,1,60,34,1024,False,1.2
648,mobilenet-saycam(S),different_shapes,0.5048828125,0.49997615814208984,0.015624254941940308,above_below,1,0,1,1,90,34,1024,False,1.2
649,mobilenet-saycam(S),split_text,0.2861328125,0.4519522488117218,0.014123507775366306,above_below,1,0,1,1,90,34,1024,False,1.2
650,mobilenet-saycam(S),random_color,0.53125,0.4990224838256836,0.015594452619552612,above_below,1,0,1,1,90,34,1024,False,1.2
651,mobilenet-imagenet,different_shapes,0.24609375,0.4307337999343872,0.0134604312479496,above_below,1,0,1,1,90,34,1024,False,1.2
652,mobilenet-imagenet,split_text,0.45703125,0.4981502592563629,0.015567195601761341,above_below,1,0,1,1,90,34,1024,False,1.2
653,mobilenet-imagenet,random_color,0.2958984375,0.456445574760437,0.014263924211263657,above_below,1,0,1,1,90,34,1024,False,1.2
654,mobilenet-random,different_shapes,0.4853515625,0.4997853636741638,0.01561829261481762,above_below,1,0,1,1,90,34,1024,False,1.2
655,mobilenet-random,split_text,0.484375,0.4997557997703552,0.0156173687428236,above_below,1,0,1,1,90,34,1024,False,1.2
656,mobilenet-random,random_color,0.5166015625,0.49972429871559143,0.015616384334862232,above_below,1,0,1,1,90,34,1024,False,1.2
657,resnext-saycam(S),different_shapes,0.1376953125,0.34457990527153015,0.010768122039735317,above_below,1,0,1,1,90,34,1024,False,1.2
658,resnext-saycam(S),split_text,0.244140625,0.4295765161514282,0.013424266129732132,above_below,1,0,1,1,90,34,1024,False,1.2
659,resnext-saycam(S),random_color,0.1552734375,0.3621651530265808,0.01131766103208065,above_below,1,0,1,1,90,34,1024,False,1.2
660,resnext-imagenet,different_shapes,0.1083984375,0.31088295578956604,0.009715092368423939,above_below,1,0,1,1,90,34,1024,False,1.2
661,resnext-imagenet,split_text,0.3974609375,0.48937278985977173,0.015292899683117867,above_below,1,0,1,1,90,34,1024,False,1.2
662,resnext-imagenet,random_color,0.1826171875,0.3863523602485657,0.012073511257767677,above_below,1,0,1,1,90,34,1024,False,1.2
663,resnext-random,different_shapes,0.599609375,0.48997750878334045,0.01531179714947939,above_below,1,0,1,1,90,34,1024,False,1.2
664,resnext-random,split_text,0.5751953125,0.4943133294582367,0.015447291545569897,above_below,1,0,1,1,90,34,1024,False,1.2
665,resnext-random,random_color,0.5869140625,0.4923880100250244,0.015387125313282013,above_below,1,0,1,1,90,34,1024,False,1.2
666,mobilenet-saycam(S),different_shapes,0.779296875,0.41472068428993225,0.012960021384060383,above_below,1,0,1,1,120,34,1024,False,1.2
667,mobilenet-saycam(S),split_text,0.783203125,0.4120630919933319,0.012876971624791622,above_below,1,0,1,1,120,34,1024,False,1.2
668,mobilenet-saycam(S),random_color,0.857421875,0.3496420979499817,0.010926315560936928,above_below,1,0,1,1,120,34,1024,False,1.2
669,mobilenet-imagenet,different_shapes,0.6103515625,0.48767051100730896,0.015239703468978405,above_below,1,0,1,1,120,34,1024,False,1.2
670,mobilenet-imagenet,split_text,0.5048828125,0.49997615814208984,0.015624254941940308,above_below,1,0,1,1,120,34,1024,False,1.2
671,mobilenet-imagenet,random_color,0.5693359375,0.49516919255256653,0.015474037267267704,above_below,1,0,1,1,120,34,1024,False,1.2
672,mobilenet-random,different_shapes,0.509765625,0.4999046325683594,0.01562201976776123,above_below,1,0,1,1,120,34,1024,False,1.2
673,mobilenet-random,split_text,0.478515625,0.49953821301460266,0.015610569156706333,above_below,1,0,1,1,120,34,1024,False,1.2
674,mobilenet-random,random_color,0.4990234375,0.4999990463256836,0.015624970197677612,above_below,1,0,1,1,120,34,1024,False,1.2
675,resnext-saycam(S),different_shapes,0.6943359375,0.46068811416625977,0.014396503567695618,above_below,1,0,1,1,120,34,1024,False,1.2
676,resnext-saycam(S),split_text,0.896484375,0.30463114380836487,0.009519723244011402,above_below,1,0,1,1,120,34,1024,False,1.2
677,resnext-saycam(S),random_color,0.7236328125,0.44720059633255005,0.013975018635392189,above_below,1,0,1,1,120,34,1024,False,1.2
678,resnext-imagenet,different_shapes,0.3623046875,0.48066622018814087,0.015020819380879402,above_below,1,0,1,1,120,34,1024,False,1.2
679,resnext-imagenet,split_text,0.3603515625,0.48010239005088806,0.015003199689090252,above_below,1,0,1,1,120,34,1024,False,1.2
680,resnext-imagenet,random_color,0.3505859375,0.477153480052948,0.014911046251654625,above_below,1,0,1,1,120,34,1024,False,1.2
681,resnext-random,different_shapes,0.76171875,0.42603203654289246,0.01331350114196539,above_below,1,0,1,1,120,34,1024,False,1.2
682,resnext-random,split_text,0.7412109375,0.43796950578689575,0.013686547055840492,above_below,1,0,1,1,120,34,1024,False,1.2
683,resnext-random,random_color,0.79296875,0.40517812967300415,0.01266181655228138,above_below,1,0,1,1,120,34,1024,False,1.2
684,mobilenet-saycam(S),different_shapes,0.958984375,0.19832634925842285,0.006197698414325714,above_below,1,0,1,1,135,34,1024,False,1.2
685,mobilenet-saycam(S),split_text,0.9140625,0.2802717387676239,0.008758491836488247,above_below,1,0,1,1,135,34,1024,False,1.2
686,mobilenet-saycam(S),random_color,0.9541015625,0.2092648297548294,0.006539525929838419,above_below,1,0,1,1,135,34,1024,False,1.2
687,mobilenet-imagenet,different_shapes,0.6806640625,0.46621936559677124,0.014569355174899101,above_below,1,0,1,1,135,34,1024,False,1.2
688,mobilenet-imagenet,split_text,0.6748046875,0.4684477746486664,0.014638992957770824,above_below,1,0,1,1,135,34,1024,False,1.2
689,mobilenet-imagenet,random_color,0.5986328125,0.4901750385761261,0.01531796995550394,above_below,1,0,1,1,135,34,1024,False,1.2
690,mobilenet-random,different_shapes,0.4970703125,0.49999141693115234,0.01562473177909851,above_below,1,0,1,1,135,34,1024,False,1.2
691,mobilenet-random,split_text,0.48828125,0.4998626410961151,0.015620707534253597,above_below,1,0,1,1,135,34,1024,False,1.2
692,mobilenet-random,random_color,0.4990234375,0.4999990463256836,0.015624970197677612,above_below,1,0,1,1,135,34,1024,False,1.2
693,resnext-saycam(S),different_shapes,0.8818359375,0.32280227541923523,0.010087571106851101,above_below,1,0,1,1,135,34,1024,False,1.2
694,resnext-saycam(S),split_text,0.966796875,0.17916661500930786,0.005598956719040871,above_below,1,0,1,1,135,34,1024,False,1.2
695,resnext-saycam(S),random_color,0.900390625,0.2994784712791443,0.009358702227473259,above_below,1,0,1,1,135,34,1024,False,1.2
696,resnext-imagenet,different_shapes,0.5634765625,0.49595436453819275,0.015498573891818523,above_below,1,0,1,1,135,34,1024,False,1.2
697,resnext-imagenet,split_text,0.3505859375,0.477153480052948,0.014911046251654625,above_below,1,0,1,1,135,34,1024,False,1.2
698,resnext-imagenet,random_color,0.5126953125,0.49983879923820496,0.015619962476193905,above_below,1,0,1,1,135,34,1024,False,1.2
699,resnext-random,different_shapes,0.4267578125,0.49460649490356445,0.01545645296573639,above_below,1,0,1,1,135,34,1024,False,1.2
700,resnext-random,split_text,0.3916015625,0.488108366727829,0.015253386460244656,above_below,1,0,1,1,135,34,1024,False,1.2
701,resnext-random,random_color,0.3876953125,0.48722442984580994,0.01522576343268156,above_below,1,0,1,1,135,34,1024,False,1.2
702,mobilenet-saycam(S),different_shapes,0.99609375,0.06237781047821045,0.0019493065774440765,above_below,1,0,1,1,150,34,1024,False,1.2
703,mobilenet-saycam(S),split_text,0.9619140625,0.19140376150608063,0.00598136754706502,above_below,1,0,1,1,150,34,1024,False,1.2
704,mobilenet-saycam(S),random_color,0.990234375,0.09833747148513794,0.0030730459839105606,above_below,1,0,1,1,150,34,1024,False,1.2
705,mobilenet-imagenet,different_shapes,0.869140625,0.33724650740623474,0.010538953356444836,above_below,1,0,1,1,150,34,1024,False,1.2
706,mobilenet-imagenet,split_text,0.8193359375,0.38473960757255554,0.01202311273664236,above_below,1,0,1,1,150,34,1024,False,1.2
707,mobilenet-imagenet,random_color,0.8388671875,0.36765339970588684,0.011489168740808964,above_below,1,0,1,1,150,34,1024,False,1.2
708,mobilenet-random,different_shapes,0.4677734375,0.49896037578582764,0.015592511743307114,above_below,1,0,1,1,150,34,1024,False,1.2
709,mobilenet-random,split_text,0.5146484375,0.4997853636741638,0.01561829261481762,above_below,1,0,1,1,150,34,1024,False,1.2
710,mobilenet-random,random_color,0.51171875,0.4998626410961151,0.015620707534253597,above_below,1,0,1,1,150,34,1024,False,1.2
711,resnext-saycam(S),different_shapes,0.984375,0.12401959300041199,0.0038756122812628746,above_below,1,0,1,1,150,34,1024,False,1.2
712,resnext-saycam(S),split_text,0.990234375,0.09833747148513794,0.0030730459839105606,above_below,1,0,1,1,150,34,1024,False,1.2
713,resnext-saycam(S),random_color,0.9736328125,0.16022472083568573,0.005007022526115179,above_below,1,0,1,1,150,34,1024,False,1.2
714,resnext-imagenet,different_shapes,0.689453125,0.46271753311157227,0.014459922909736633,above_below,1,0,1,1,150,34,1024,False,1.2
715,resnext-imagenet,split_text,0.669921875,0.4702409505844116,0.014695029705762863,above_below,1,0,1,1,150,34,1024,False,1.2
716,resnext-imagenet,random_color,0.61328125,0.4869983196258545,0.015218697488307953,above_below,1,0,1,1,150,34,1024,False,1.2
717,resnext-random,different_shapes,0.7470703125,0.4346909821033478,0.013584093190729618,above_below,1,0,1,1,150,34,1024,False,1.2
718,resnext-random,split_text,0.7373046875,0.44009825587272644,0.013753070496022701,above_below,1,0,1,1,150,34,1024,False,1.2
719,resnext-random,random_color,0.7783203125,0.4153766930103302,0.012980521656572819,above_below,1,0,1,1,150,34,1024,False,1.2
720,mobilenet-saycam(S),different_shapes,0.9931640625,0.08239664882421494,0.0025748952757567167,above_below,1,0,1,4,0,34,1024,False,1.2
721,mobilenet-saycam(S),split_text,0.951171875,0.2155085653066635,0.006734642665833235,above_below,1,0,1,4,0,34,1024,False,1.2
722,mobilenet-saycam(S),random_color,0.9921875,0.08804240077733994,0.002751325024291873,above_below,1,0,1,4,0,34,1024,False,1.2
723,mobilenet-imagenet,different_shapes,0.9013671875,0.2981683909893036,0.009317762218415737,above_below,1,0,1,4,0,34,1024,False,1.2
724,mobilenet-imagenet,split_text,0.919921875,0.2714141011238098,0.008481690660119057,above_below,1,0,1,4,0,34,1024,False,1.2
725,mobilenet-imagenet,random_color,0.853515625,0.3535911440849304,0.011049723252654076,above_below,1,0,1,4,0,34,1024,False,1.2
726,mobilenet-random,different_shapes,0.4775390625,0.4994952380657196,0.015609226189553738,above_below,1,0,1,4,0,34,1024,False,1.2
727,mobilenet-random,split_text,0.4755859375,0.49940359592437744,0.015606362372636795,above_below,1,0,1,4,0,34,1024,False,1.2
728,mobilenet-random,random_color,0.498046875,0.4999961853027344,0.01562488079071045,above_below,1,0,1,4,0,34,1024,False,1.2
729,resnext-saycam(S),different_shapes,1.0,0.0,0.0,above_below,1,0,1,4,0,34,1024,False,1.2
730,resnext-saycam(S),split_text,0.9833984375,0.12777304649353027,0.003992907702922821,above_below,1,0,1,4,0,34,1024,False,1.2
731,resnext-saycam(S),random_color,0.9970703125,0.05404724180698395,0.0016889763064682484,above_below,1,0,1,4,0,34,1024,False,1.2
732,resnext-imagenet,different_shapes,0.833984375,0.37209466099739075,0.01162795815616846,above_below,1,0,1,4,0,34,1024,False,1.2
733,resnext-imagenet,split_text,0.9130859375,0.28170907497406006,0.008803408592939377,above_below,1,0,1,4,0,34,1024,False,1.2
734,resnext-imagenet,random_color,0.8486328125,0.3584064245223999,0.011200200766324997,above_below,1,0,1,4,0,34,1024,False,1.2
735,resnext-random,different_shapes,0.5849609375,0.4927287697792053,0.015397774055600166,above_below,1,0,1,4,0,34,1024,False,1.2
736,resnext-random,split_text,0.5283203125,0.4991973042488098,0.015599915757775307,above_below,1,0,1,4,0,34,1024,False,1.2
737,resnext-random,random_color,0.5576171875,0.4966691732406616,0.015520911663770676,above_below,1,0,1,4,0,34,1024,False,1.2
738,mobilenet-saycam(S),different_shapes,0.9716796875,0.16588632762432098,0.005183947738260031,above_below,1,0,1,4,30,34,1024,False,1.2
739,mobilenet-saycam(S),split_text,0.939453125,0.2384972721338272,0.0074530397541821,above_below,1,0,1,4,30,34,1024,False,1.2
740,mobilenet-saycam(S),random_color,0.96875,0.17399263381958008,0.0054372698068618774,above_below,1,0,1,4,30,34,1024,False,1.2
741,mobilenet-imagenet,different_shapes,0.7861328125,0.4100341498851776,0.0128135671839118,above_below,1,0,1,4,30,34,1024,False,1.2
742,mobilenet-imagenet,split_text,0.775390625,0.41732481122016907,0.013041400350630283,above_below,1,0,1,4,30,34,1024,False,1.2
743,mobilenet-imagenet,random_color,0.787109375,0.4093509614467621,0.012792217545211315,above_below,1,0,1,4,30,34,1024,False,1.2
744,mobilenet-random,different_shapes,0.4853515625,0.4997853636741638,0.01561829261481762,above_below,1,0,1,4,30,34,1024,False,1.2
745,mobilenet-random,split_text,0.498046875,0.4999961853027344,0.01562488079071045,above_below,1,0,1,4,30,34,1024,False,1.2
746,mobilenet-random,random_color,0.46875,0.4990224838256836,0.015594452619552612,above_below,1,0,1,4,30,34,1024,False,1.2
747,resnext-saycam(S),different_shapes,0.9951171875,0.06970632076263428,0.002178322523832321,above_below,1,0,1,4,30,34,1024,False,1.2
748,resnext-saycam(S),split_text,0.9697265625,0.17133872210979462,0.005354335065931082,above_below,1,0,1,4,30,34,1024,False,1.2
749,resnext-saycam(S),random_color,0.9755859375,0.15433086454868317,0.004822839517146349,above_below,1,0,1,4,30,34,1024,False,1.2
750,resnext-imagenet,different_shapes,0.6337890625,0.48176807165145874,0.015055252239108086,above_below,1,0,1,4,30,34,1024,False,1.2
751,resnext-imagenet,split_text,0.6982421875,0.459020733833313,0.014344397932291031,above_below,1,0,1,4,30,34,1024,False,1.2
752,resnext-imagenet,random_color,0.6142578125,0.4867701232433319,0.015211566351354122,above_below,1,0,1,4,30,34,1024,False,1.2
753,resnext-random,different_shapes,0.4970703125,0.49999141693115234,0.01562473177909851,above_below,1,0,1,4,30,34,1024,False,1.2
754,resnext-random,split_text,0.509765625,0.4999046325683594,0.01562201976776123,above_below,1,0,1,4,30,34,1024,False,1.2
755,resnext-random,random_color,0.4677734375,0.49896037578582764,0.015592511743307114,above_below,1,0,1,4,30,34,1024,False,1.2
756,mobilenet-saycam(S),different_shapes,0.962890625,0.18902981281280518,0.005907181650400162,above_below,1,0,1,4,45,34,1024,False,1.2
757,mobilenet-saycam(S),split_text,0.8720703125,0.3340114951133728,0.0104378592222929,above_below,1,0,1,4,45,34,1024,False,1.2
758,mobilenet-saycam(S),random_color,0.962890625,0.18902981281280518,0.005907181650400162,above_below,1,0,1,4,45,34,1024,False,1.2
759,mobilenet-imagenet,different_shapes,0.564453125,0.49582839012145996,0.015494637191295624,above_below,1,0,1,4,45,34,1024,False,1.2
760,mobilenet-imagenet,split_text,0.6083984375,0.488108366727829,0.015253386460244656,above_below,1,0,1,4,45,34,1024,False,1.2
761,mobilenet-imagenet,random_color,0.6806640625,0.46621936559677124,0.014569355174899101,above_below,1,0,1,4,45,34,1024,False,1.2
762,mobilenet-random,different_shapes,0.521484375,0.49953821301460266,0.015610569156706333,above_below,1,0,1,4,45,34,1024,False,1.2
763,mobilenet-random,split_text,0.4755859375,0.49940359592437744,0.015606362372636795,above_below,1,0,1,4,45,34,1024,False,1.2
764,mobilenet-random,random_color,0.5,0.5,0.015625,above_below,1,0,1,4,45,34,1024,False,1.2
765,resnext-saycam(S),different_shapes,0.9111328125,0.2845519483089447,0.008892248384654522,above_below,1,0,1,4,45,34,1024,False,1.2
766,resnext-saycam(S),split_text,0.9248046875,0.263706237077713,0.008240819908678532,above_below,1,0,1,4,45,34,1024,False,1.2
767,resnext-saycam(S),random_color,0.9091796875,0.28735342621803284,0.008979794569313526,above_below,1,0,1,4,45,34,1024,False,1.2
768,resnext-imagenet,different_shapes,0.4716796875,0.4991973042488098,0.015599915757775307,above_below,1,0,1,4,45,34,1024,False,1.2
769,resnext-imagenet,split_text,0.4150390625,0.4927287697792053,0.015397774055600166,above_below,1,0,1,4,45,34,1024,False,1.2
770,resnext-imagenet,random_color,0.505859375,0.4999656677246094,0.015623927116394043,above_below,1,0,1,4,45,34,1024,False,1.2
771,resnext-random,different_shapes,0.5927734375,0.4913177192211151,0.015353678725659847,above_below,1,0,1,4,45,34,1024,False,1.2
772,resnext-random,split_text,0.5654296875,0.495700478553772,0.015490639954805374,above_below,1,0,1,4,45,34,1024,False,1.2
773,resnext-random,random_color,0.572265625,0.49475011229515076,0.015460941009223461,above_below,1,0,1,4,45,34,1024,False,1.2
774,mobilenet-saycam(S),different_shapes,0.8984375,0.30207210779190063,0.009439753368496895,above_below,1,0,1,4,60,34,1024,False,1.2
775,mobilenet-saycam(S),split_text,0.7421875,0.4374302327632904,0.013669694773852825,above_below,1,0,1,4,60,34,1024,False,1.2
776,mobilenet-saycam(S),random_color,0.912109375,0.2831357717514038,0.008847992867231369,above_below,1,0,1,4,60,34,1024,False,1.2
777,mobilenet-imagenet,different_shapes,0.5078125,0.49993896484375,0.015623092651367188,above_below,1,0,1,4,60,34,1024,False,1.2
778,mobilenet-imagenet,split_text,0.4755859375,0.49940359592437744,0.015606362372636795,above_below,1,0,1,4,60,34,1024,False,1.2
779,mobilenet-imagenet,random_color,0.5244140625,0.49940359592437744,0.015606362372636795,above_below,1,0,1,4,60,34,1024,False,1.2
780,mobilenet-random,different_shapes,0.5146484375,0.4997853636741638,0.01561829261481762,above_below,1,0,1,4,60,34,1024,False,1.2
781,mobilenet-random,split_text,0.525390625,0.49935489892959595,0.015604840591549873,above_below,1,0,1,4,60,34,1024,False,1.2
782,mobilenet-random,random_color,0.51171875,0.4998626410961151,0.015620707534253597,above_below,1,0,1,4,60,34,1024,False,1.2
783,resnext-saycam(S),different_shapes,0.7451171875,0.4357953369617462,0.01361860428005457,above_below,1,0,1,4,60,34,1024,False,1.2
784,resnext-saycam(S),split_text,0.6591796875,0.47398504614830017,0.01481203269213438,above_below,1,0,1,4,60,34,1024,False,1.2
785,resnext-saycam(S),random_color,0.68359375,0.46507346630096436,0.014533545821905136,above_below,1,0,1,4,60,34,1024,False,1.2
786,resnext-imagenet,different_shapes,0.2763671875,0.44720059633255005,0.013975018635392189,above_below,1,0,1,4,60,34,1024,False,1.2
787,resnext-imagenet,split_text,0.42578125,0.4944608807563782,0.015451902523636818,above_below,1,0,1,4,60,34,1024,False,1.2
788,resnext-imagenet,random_color,0.267578125,0.44269636273384094,0.01383426133543253,above_below,1,0,1,4,60,34,1024,False,1.2
789,resnext-random,different_shapes,0.5048828125,0.49997615814208984,0.015624254941940308,above_below,1,0,1,4,60,34,1024,False,1.2
790,resnext-random,split_text,0.5185546875,0.4996556043624878,0.015614237636327744,above_below,1,0,1,4,60,34,1024,False,1.2
791,resnext-random,random_color,0.4853515625,0.4997853636741638,0.01561829261481762,above_below,1,0,1,4,60,34,1024,False,1.2
792,mobilenet-saycam(S),different_shapes,0.4970703125,0.49999141693115234,0.01562473177909851,above_below,1,0,1,4,90,34,1024,False,1.2
793,mobilenet-saycam(S),split_text,0.208984375,0.4065832197666168,0.012705725617706776,above_below,1,0,1,4,90,34,1024,False,1.2
794,mobilenet-saycam(S),random_color,0.5234375,0.4994503855705261,0.015607824549078941,above_below,1,0,1,4,90,34,1024,False,1.2
795,mobilenet-imagenet,different_shapes,0.2255859375,0.41796761751174927,0.013061488047242165,above_below,1,0,1,4,90,34,1024,False,1.2
796,mobilenet-imagenet,split_text,0.427734375,0.49475011229515076,0.015460941009223461,above_below,1,0,1,4,90,34,1024,False,1.2
797,mobilenet-imagenet,random_color,0.2421875,0.4284071922302246,0.013387724757194519,above_below,1,0,1,4,90,34,1024,False,1.2
798,mobilenet-random,different_shapes,0.4755859375,0.49940359592437744,0.015606362372636795,above_below,1,0,1,4,90,34,1024,False,1.2
799,mobilenet-random,split_text,0.5009765625,0.4999990463256836,0.015624970197677612,above_below,1,0,1,4,90,34,1024,False,1.2
800,mobilenet-random,random_color,0.486328125,0.499813050031662,0.015619157813489437,above_below,1,0,1,4,90,34,1024,False,1.2
801,resnext-saycam(S),different_shapes,0.1083984375,0.31088295578956604,0.009715092368423939,above_below,1,0,1,4,90,34,1024,False,1.2
802,resnext-saycam(S),split_text,0.1787109375,0.38311007618904114,0.011972189880907536,above_below,1,0,1,4,90,34,1024,False,1.2
803,resnext-saycam(S),random_color,0.1044921875,0.305897980928421,0.009559311904013157,above_below,1,0,1,4,90,34,1024,False,1.2
804,resnext-imagenet,different_shapes,0.1005859375,0.30077967047691345,0.009399364702403545,above_below,1,0,1,4,90,34,1024,False,1.2
805,resnext-imagenet,split_text,0.353515625,0.4780610203742981,0.014939406886696815,above_below,1,0,1,4,90,34,1024,False,1.2
806,resnext-imagenet,random_color,0.1328125,0.3393719792366028,0.010605374351143837,above_below,1,0,1,4,90,34,1024,False,1.2
807,resnext-random,different_shapes,0.5849609375,0.4927287697792053,0.015397774055600166,above_below,1,0,1,4,90,34,1024,False,1.2
808,resnext-random,split_text,0.5537109375,0.49710676074028015,0.015534586273133755,above_below,1,0,1,4,90,34,1024,False,1.2
809,resnext-random,random_color,0.5810546875,0.4933863878250122,0.015418324619531631,above_below,1,0,1,4,90,34,1024,False,1.2
810,mobilenet-saycam(S),different_shapes,0.693359375,0.461098849773407,0.014409339055418968,above_below,1,0,1,4,120,34,1024,False,1.2
811,mobilenet-saycam(S),split_text,0.6904296875,0.46231648325920105,0.014447390101850033,above_below,1,0,1,4,120,34,1024,False,1.2
812,mobilenet-saycam(S),random_color,0.8388671875,0.36765339970588684,0.011489168740808964,above_below,1,0,1,4,120,34,1024,False,1.2
813,mobilenet-imagenet,different_shapes,0.5380859375,0.49854734539985657,0.015579604543745518,above_below,1,0,1,4,120,34,1024,False,1.2
814,mobilenet-imagenet,split_text,0.4697265625,0.49908268451690674,0.015596333891153336,above_below,1,0,1,4,120,34,1024,False,1.2
815,mobilenet-imagenet,random_color,0.490234375,0.4999046325683594,0.01562201976776123,above_below,1,0,1,4,120,34,1024,False,1.2
816,mobilenet-random,different_shapes,0.5,0.5,0.015625,above_below,1,0,1,4,120,34,1024,False,1.2
817,mobilenet-random,split_text,0.515625,0.4997557997703552,0.0156173687428236,above_below,1,0,1,4,120,34,1024,False,1.2
818,mobilenet-random,random_color,0.4951171875,0.49997615814208984,0.015624254941940308,above_below,1,0,1,4,120,34,1024,False,1.2
819,resnext-saycam(S),different_shapes,0.6923828125,0.4615071415901184,0.0144220981746912,above_below,1,0,1,4,120,34,1024,False,1.2
820,resnext-saycam(S),split_text,0.8408203125,0.3658435642719269,0.011432611383497715,above_below,1,0,1,4,120,34,1024,False,1.2
821,resnext-saycam(S),random_color,0.712890625,0.45241305232048035,0.01413790788501501,above_below,1,0,1,4,120,34,1024,False,1.2
822,resnext-imagenet,different_shapes,0.2412109375,0.4278179705142975,0.013369311578571796,above_below,1,0,1,4,120,34,1024,False,1.2
823,resnext-imagenet,split_text,0.37109375,0.48309749364852905,0.015096796676516533,above_below,1,0,1,4,120,34,1024,False,1.2
824,resnext-imagenet,random_color,0.318359375,0.46583977341651917,0.014557492919266224,above_below,1,0,1,4,120,34,1024,False,1.2
825,resnext-random,different_shapes,0.5263671875,0.49930429458618164,0.015603259205818176,above_below,1,0,1,4,120,34,1024,False,1.2
826,resnext-random,split_text,0.5634765625,0.49595436453819275,0.015498573891818523,above_below,1,0,1,4,120,34,1024,False,1.2
827,resnext-random,random_color,0.4951171875,0.49997615814208984,0.015624254941940308,above_below,1,0,1,4,120,34,1024,False,1.2
828,mobilenet-saycam(S),different_shapes,0.9462890625,0.22544638812541962,0.007045199628919363,above_below,1,0,1,4,135,34,1024,False,1.2
829,mobilenet-saycam(S),split_text,0.8603515625,0.34662190079689026,0.01083193439990282,above_below,1,0,1,4,135,34,1024,False,1.2
830,mobilenet-saycam(S),random_color,0.9560546875,0.20497345924377441,0.0064054206013679504,above_below,1,0,1,4,135,34,1024,False,1.2
831,mobilenet-imagenet,different_shapes,0.611328125,0.487448513507843,0.015232766047120094,above_below,1,0,1,4,135,34,1024,False,1.2
832,mobilenet-imagenet,split_text,0.6416015625,0.4795299768447876,0.014985311776399612,above_below,1,0,1,4,135,34,1024,False,1.2
833,mobilenet-imagenet,random_color,0.55859375,0.4965549111366272,0.0155173409730196,above_below,1,0,1,4,135,34,1024,False,1.2
834,mobilenet-random,different_shapes,0.5205078125,0.4995792508125305,0.015611851587891579,above_below,1,0,1,4,135,34,1024,False,1.2
835,mobilenet-random,split_text,0.484375,0.4997557997703552,0.0156173687428236,above_below,1,0,1,4,135,34,1024,False,1.2
836,mobilenet-random,random_color,0.529296875,0.4991409480571747,0.015598154626786709,above_below,1,0,1,4,135,34,1024,False,1.2
837,resnext-saycam(S),different_shapes,0.875,0.33071890473365784,0.010334965772926807,above_below,1,0,1,4,135,34,1024,False,1.2
838,resnext-saycam(S),split_text,0.955078125,0.20713256299495697,0.006472892593592405,above_below,1,0,1,4,135,34,1024,False,1.2
839,resnext-saycam(S),random_color,0.89453125,0.3071564733982086,0.00959863979369402,above_below,1,0,1,4,135,34,1024,False,1.2
840,resnext-imagenet,different_shapes,0.513671875,0.499813050031662,0.015619157813489437,above_below,1,0,1,4,135,34,1024,False,1.2
841,resnext-imagenet,split_text,0.34375,0.4749588668346405,0.014842464588582516,above_below,1,0,1,4,135,34,1024,False,1.2
842,resnext-imagenet,random_color,0.537109375,0.49862098693847656,0.015581905841827393,above_below,1,0,1,4,135,34,1024,False,1.2
843,resnext-random,different_shapes,0.591796875,0.4915010929107666,0.015359409153461456,above_below,1,0,1,4,135,34,1024,False,1.2
844,resnext-random,split_text,0.5537109375,0.49710676074028015,0.015534586273133755,above_below,1,0,1,4,135,34,1024,False,1.2
845,resnext-random,random_color,0.5859375,0.49255937337875366,0.015392480418086052,above_below,1,0,1,4,135,34,1024,False,1.2
846,mobilenet-saycam(S),different_shapes,0.9951171875,0.06970632076263428,0.002178322523832321,above_below,1,0,1,4,150,34,1024,False,1.2
847,mobilenet-saycam(S),split_text,0.92578125,0.26212653517723083,0.008191454224288464,above_below,1,0,1,4,150,34,1024,False,1.2
848,mobilenet-saycam(S),random_color,0.9970703125,0.05404724180698395,0.0016889763064682484,above_below,1,0,1,4,150,34,1024,False,1.2
849,mobilenet-imagenet,different_shapes,0.83203125,0.37383854389190674,0.011682454496622086,above_below,1,0,1,4,150,34,1024,False,1.2
850,mobilenet-imagenet,split_text,0.767578125,0.4223765432834625,0.013199266977608204,above_below,1,0,1,4,150,34,1024,False,1.2
851,mobilenet-imagenet,random_color,0.7919921875,0.40588244795799255,0.012683826498687267,above_below,1,0,1,4,150,34,1024,False,1.2
852,mobilenet-random,different_shapes,0.484375,0.4997557997703552,0.0156173687428236,above_below,1,0,1,4,150,34,1024,False,1.2
853,mobilenet-random,split_text,0.494140625,0.4999656677246094,0.015623927116394043,above_below,1,0,1,4,150,34,1024,False,1.2
