,model_name,condition,acc_mean,acc_std,acc_sem,relation,two_reference_objects,adjacent_reference_objects,n_target_types,n_habituation_stimuli,rotate_angle,seed,n_examples,extra_diagonal_margin
68,resnext-saycam(S)-hv,random_color,0.4169921875,0.4930615723133087,0.015408174134790897,above_below,0,0,2,1,135,34,1024,0
69,resnext-saycam(S)-hv,different_shapes,0.4697265625,0.49908268451690674,0.015596333891153336,above_below,0,0,2,1,150,34,1024,0
70,resnext-saycam(S)-hv,split_text,0.4853515625,0.4997853636741638,0.01561829261481762,above_below,0,0,2,1,150,34,1024,0
71,resnext-saycam(S)-hv,random_color,0.4404296875,0.4964386820793152,0.0155137088149786,above_below,0,0,2,1,150,34,1024,0
72,resnext-saycam(S)-hv,different_shapes,0.59375,0.49113228917121887,0.01534788403660059,above_below,0,0,2,4,0,34,1024,0
73,resnext-saycam(S)-hv,split_text,0.6142578125,0.4867701232433319,0.015211566351354122,above_below,0,0,2,4,0,34,1024,0
74,resnext-saycam(S)-hv,random_color,0.60546875,0.48874977231025696,0.01527343038469553,above_below,0,0,2,4,0,34,1024,0
75,resnext-saycam(S)-hv,different_shapes,0.4892578125,0.49988460540771484,0.015621393918991089,above_below,0,0,2,4,30,34,1024,0
76,resnext-saycam(S)-hv,split_text,0.564453125,0.49582839012145996,0.015494637191295624,above_below,0,0,2,4,30,34,1024,0
77,resnext-saycam(S)-hv,random_color,0.529296875,0.4991409480571747,0.015598154626786709,above_below,0,0,2,4,30,34,1024,0
78,resnext-saycam(S)-hv,different_shapes,0.5419921875,0.49823352694511414,0.015569797717034817,above_below,0,0,2,4,45,34,1024,0
79,resnext-saycam(S)-hv,split_text,0.6220703125,0.48486992716789246,0.01515218522399664,above_below,0,0,2,4,45,34,1024,0
80,resnext-saycam(S)-hv,random_color,0.5908203125,0.4916824996471405,0.01536507811397314,above_below,0,0,2,4,45,34,1024,0
81,resnext-saycam(S)-hv,different_shapes,0.5751953125,0.4943133294582367,0.015447291545569897,above_below,0,0,2,4,60,34,1024,0
82,resnext-saycam(S)-hv,split_text,0.6669921875,0.4712893068790436,0.014727790839970112,above_below,0,0,2,4,60,34,1024,0
83,resnext-saycam(S)-hv,random_color,0.5537109375,0.49710676074028015,0.015534586273133755,above_below,0,0,2,4,60,34,1024,0
84,resnext-saycam(S)-hv,different_shapes,0.5400390625,0.49839428067207336,0.015574821271002293,above_below,0,0,2,4,90,34,1024,0
85,resnext-saycam(S)-hv,split_text,0.642578125,0.4792405366897583,0.014976266771554947,above_below,0,0,2,4,90,34,1024,0
86,resnext-saycam(S)-hv,random_color,0.4912109375,0.4999227523803711,0.015622586011886597,above_below,0,0,2,4,90,34,1024,0
87,resnext-saycam(S)-hv,different_shapes,0.4775390625,0.4994952380657196,0.015609226189553738,above_below,0,0,2,4,120,34,1024,0
88,resnext-saycam(S)-hv,split_text,0.5791015625,0.49370330572128296,0.015428228303790092,above_below,0,0,2,4,120,34,1024,0
89,resnext-saycam(S)-hv,random_color,0.48828125,0.4998626410961151,0.015620707534253597,above_below,0,0,2,4,120,34,1024,0
90,resnext-saycam(S)-hv,different_shapes,0.4423828125,0.4966691732406616,0.015520911663770676,above_below,0,0,2,4,135,34,1024,0
91,resnext-saycam(S)-hv,split_text,0.5615234375,0.49620044231414795,0.015506263822317123,above_below,0,0,2,4,135,34,1024,0
92,resnext-saycam(S)-hv,random_color,0.439453125,0.49632054567337036,0.015510017052292824,above_below,0,0,2,4,135,34,1024,0
93,resnext-saycam(S)-hv,different_shapes,0.4921875,0.49993896484375,0.015623092651367188,above_below,0,0,2,4,150,34,1024,0
94,resnext-saycam(S)-hv,split_text,0.5166015625,0.49972429871559143,0.015616384334862232,above_below,0,0,2,4,150,34,1024,0
95,resnext-saycam(S)-hv,random_color,0.4794921875,0.4995792508125305,0.015611851587891579,above_below,0,0,2,4,150,34,1024,0
96,resnext-saycam(S)-hv,different_shapes,0.845703125,0.36123308539390564,0.011288533918559551,above_below,1,0,1,1,0,34,1024,0
97,resnext-saycam(S)-hv,split_text,0.75390625,0.4307337999343872,0.0134604312479496,above_below,1,0,1,1,0,34,1024,0
98,resnext-saycam(S)-hv,random_color,0.73046875,0.44371628761291504,0.013866133987903595,above_below,1,0,1,1,0,34,1024,0
99,resnext-saycam(S)-hv,different_shapes,0.7724609375,0.4192434251308441,0.013101357035338879,above_below,1,0,1,1,30,34,1024,0
100,resnext-saycam(S)-hv,split_text,0.5927734375,0.4913177192211151,0.015353678725659847,above_below,1,0,1,1,30,34,1024,0
101,resnext-saycam(S)-hv,random_color,0.68359375,0.46507346630096436,0.014533545821905136,above_below,1,0,1,1,30,34,1024,0
102,resnext-saycam(S)-hv,different_shapes,0.73828125,0.4395703077316284,0.013736572116613388,above_below,1,0,1,1,45,34,1024,0
103,resnext-saycam(S)-hv,split_text,0.7490234375,0.4335750639438629,0.013549220748245716,above_below,1,0,1,1,45,34,1024,0
104,resnext-saycam(S)-hv,random_color,0.7060546875,0.4555671811103821,0.01423647440969944,above_below,1,0,1,1,45,34,1024,0
105,resnext-saycam(S)-hv,different_shapes,0.703125,0.45688098669052124,0.014277530834078789,above_below,1,0,1,1,60,34,1024,0
106,resnext-saycam(S)-hv,split_text,0.771484375,0.41987645626068115,0.013121139258146286,above_below,1,0,1,1,60,34,1024,0
107,resnext-saycam(S)-hv,random_color,0.6572265625,0.4746364951133728,0.0148323904722929,above_below,1,0,1,1,60,34,1024,0
108,resnext-saycam(S)-hv,different_shapes,0.7822265625,0.4127325713634491,0.012897892855107784,above_below,1,0,1,1,90,34,1024,0
109,resnext-saycam(S)-hv,split_text,0.70703125,0.45512422919273376,0.01422263216227293,above_below,1,0,1,1,90,34,1024,0
110,resnext-saycam(S)-hv,random_color,0.6142578125,0.4867701232433319,0.015211566351354122,above_below,1,0,1,1,90,34,1024,0
111,resnext-saycam(S)-hv,different_shapes,0.6552734375,0.4752790331840515,0.01485246978700161,above_below,1,0,1,1,120,34,1024,0
112,resnext-saycam(S)-hv,split_text,0.6435546875,0.4789488911628723,0.01496715284883976,above_below,1,0,1,1,120,34,1024,0
113,resnext-saycam(S)-hv,random_color,0.5224609375,0.4994952380657196,0.015609226189553738,above_below,1,0,1,1,120,34,1024,0
114,resnext-saycam(S)-hv,different_shapes,0.67578125,0.4680822193622589,0.014627569355070591,above_below,1,0,1,1,135,34,1024,0
115,resnext-saycam(S)-hv,split_text,0.6357421875,0.48122143745422363,0.015038169920444489,above_below,1,0,1,1,135,34,1024,0
