,model_name,condition,acc_mean,acc_std,acc_sem,relation,two_reference_objects,adjacent_reference_objects,n_target_types,n_habituation_stimuli,rotate_angle,seed,n_examples,transpose
95,resnext-saycam(S)-v,random_color,0.78515625,0.41071391105651855,0.012834809720516205,above_below,0,0,2,4,150,34,1024,True
96,resnext-saycam(S)-v,different_shapes,0.978515625,0.144992396235466,0.004531012382358313,above_below,1,0,1,1,0,34,1024,True
97,resnext-saycam(S)-v,split_text,0.9736328125,0.16022472083568573,0.005007022526115179,above_below,1,0,1,1,0,34,1024,True
98,resnext-saycam(S)-v,random_color,0.9638671875,0.1866205632686615,0.005831892602145672,above_below,1,0,1,1,0,34,1024,True
99,resnext-saycam(S)-v,different_shapes,0.896484375,0.30463114380836487,0.009519723244011402,above_below,1,0,1,1,30,34,1024,True
100,resnext-saycam(S)-v,split_text,0.8583984375,0.3486410081386566,0.01089503150433302,above_below,1,0,1,1,30,34,1024,True
101,resnext-saycam(S)-v,random_color,0.88671875,0.31693628430366516,0.009904258884489536,above_below,1,0,1,1,30,34,1024,True
102,resnext-saycam(S)-v,different_shapes,0.7802734375,0.4140613377094269,0.01293941680341959,above_below,1,0,1,1,45,34,1024,True
103,resnext-saycam(S)-v,split_text,0.859375,0.34763431549072266,0.010863572359085083,above_below,1,0,1,1,45,34,1024,True
104,resnext-saycam(S)-v,random_color,0.728515625,0.44472530484199524,0.013897665776312351,above_below,1,0,1,1,45,34,1024,True
105,resnext-saycam(S)-v,different_shapes,0.630859375,0.482572078704834,0.015080377459526062,above_below,1,0,1,1,60,34,1024,True
106,resnext-saycam(S)-v,split_text,0.818359375,0.38554805517196655,0.012048376724123955,above_below,1,0,1,1,60,34,1024,True
107,resnext-saycam(S)-v,random_color,0.572265625,0.49475011229515076,0.015460941009223461,above_below,1,0,1,1,60,34,1024,True
108,resnext-saycam(S)-v,different_shapes,0.4150390625,0.4927287697792053,0.015397774055600166,above_below,1,0,1,1,90,34,1024,True
109,resnext-saycam(S)-v,split_text,0.603515625,0.48916715383529663,0.01528647355735302,above_below,1,0,1,1,90,34,1024,True
110,resnext-saycam(S)-v,random_color,0.3896484375,0.48767051100730896,0.015239703468978405,above_below,1,0,1,1,90,34,1024,True
111,resnext-saycam(S)-v,different_shapes,0.80859375,0.39340806007385254,0.012294001877307892,above_below,1,0,1,1,120,34,1024,True
112,resnext-saycam(S)-v,split_text,0.8251953125,0.3797999620437622,0.011868748813867569,above_below,1,0,1,1,120,34,1024,True
113,resnext-saycam(S)-v,random_color,0.7978515625,0.4016023576259613,0.01255007367581129,above_below,1,0,1,1,120,34,1024,True
114,resnext-saycam(S)-v,different_shapes,0.873046875,0.33292046189308167,0.010403764434158802,above_below,1,0,1,1,135,34,1024,True
115,resnext-saycam(S)-v,split_text,0.912109375,0.2831357717514038,0.008847992867231369,above_below,1,0,1,1,135,34,1024,True
116,resnext-saycam(S)-v,random_color,0.8671875,0.3393719792366028,0.010605374351143837,above_below,1,0,1,1,135,34,1024,True
117,resnext-saycam(S)-v,different_shapes,0.86328125,0.3435502052307129,0.010735943913459778,above_below,1,0,1,1,150,34,1024,True
118,resnext-saycam(S)-v,split_text,0.8369140625,0.3694440722465515,0.011545127257704735,above_below,1,0,1,1,150,34,1024,True
119,resnext-saycam(S)-v,random_color,0.9013671875,0.2981683909893036,0.009317762218415737,above_below,1,0,1,1,150,34,1024,True
120,resnext-saycam(S)-v,different_shapes,0.98046875,0.13838273286819458,0.004324460402131081,above_below,1,0,1,4,0,34,1024,True
121,resnext-saycam(S)-v,split_text,0.9814453125,0.13494595885276794,0.004217061214148998,above_below,1,0,1,4,0,34,1024,True
122,resnext-saycam(S)-v,random_color,0.9677734375,0.17660127580165863,0.005518789868801832,above_below,1,0,1,4,0,34,1024,True
123,resnext-saycam(S)-v,different_shapes,0.8857421875,0.3181241452693939,0.00994137953966856,above_below,1,0,1,4,30,34,1024,True
124,resnext-saycam(S)-v,split_text,0.8271484375,0.3781189024448395,0.011816215701401234,above_below,1,0,1,4,30,34,1024,True
125,resnext-saycam(S)-v,random_color,0.8828125,0.32164356112480164,0.010051361285150051,above_below,1,0,1,4,30,34,1024,True
126,resnext-saycam(S)-v,different_shapes,0.7626953125,0.425430566072464,0.0132947051897645,above_below,1,0,1,4,45,34,1024,True
127,resnext-saycam(S)-v,split_text,0.83984375,0.36675089597702026,0.011460965499281883,above_below,1,0,1,4,45,34,1024,True
128,resnext-saycam(S)-v,random_color,0.6767578125,0.4677143096923828,0.014616072177886963,above_below,1,0,1,4,45,34,1024,True
129,resnext-saycam(S)-v,different_shapes,0.578125,0.49385878443717957,0.015433087013661861,above_below,1,0,1,4,60,34,1024,True
130,resnext-saycam(S)-v,split_text,0.7978515625,0.4016023576259613,0.01255007367581129,above_below,1,0,1,4,60,34,1024,True
131,resnext-saycam(S)-v,random_color,0.5078125,0.49993896484375,0.015623092651367188,above_below,1,0,1,4,60,34,1024,True
132,resnext-saycam(S)-v,different_shapes,0.37109375,0.48309749364852905,0.015096796676516533,above_below,1,0,1,4,90,34,1024,True
133,resnext-saycam(S)-v,split_text,0.5048828125,0.49997615814208984,0.015624254941940308,above_below,1,0,1,4,90,34,1024,True
134,resnext-saycam(S)-v,random_color,0.279296875,0.4486536979675293,0.01402042806148529,above_below,1,0,1,4,90,34,1024,True
135,resnext-saycam(S)-v,different_shapes,0.748046875,0.43413448333740234,0.013566702604293823,above_below,1,0,1,4,120,34,1024,True
136,resnext-saycam(S)-v,split_text,0.767578125,0.4223765432834625,0.013199266977608204,above_below,1,0,1,4,120,34,1024,True
137,resnext-saycam(S)-v,random_color,0.732421875,0.44269636273384094,0.01383426133543253,above_below,1,0,1,4,120,34,1024,True
138,resnext-saycam(S)-v,different_shapes,0.8330078125,0.3729688823223114,0.011655277572572231,above_below,1,0,1,4,135,34,1024,True
139,resnext-saycam(S)-v,split_text,0.880859375,0.32395389676094055,0.010123559273779392,above_below,1,0,1,4,135,34,1024,True
140,resnext-saycam(S)-v,random_color,0.81640625,0.3871525228023529,0.012098516337573528,above_below,1,0,1,4,135,34,1024,True
141,resnext-saycam(S)-v,different_shapes,0.8251953125,0.3797999620437622,0.011868748813867569,above_below,1,0,1,4,150,34,1024,True
142,resnext-saycam(S)-v,split_text,0.7607421875,0.4266304075717926,0.013332200236618519,above_below,1,0,1,4,150,34,1024,True
143,resnext-saycam(S)-v,random_color,0.87890625,0.32623618841171265,0.01019488088786602,above_below,1,0,1,4,150,34,1024,True
144,resnext-saycam(S)-v,different_shapes,0.978515625,0.144992396235466,0.004531012382358313,above_below,1,0,2,1,0,34,1024,True
145,resnext-saycam(S)-v,split_text,0.9658203125,0.1816904991865158,0.005677828099578619,above_below,1,0,2,1,0,34,1024,True
146,resnext-saycam(S)-v,random_color,0.9296875,0.2556729316711426,0.007989779114723206,above_below,1,0,2,1,0,34,1024,True
147,resnext-saycam(S)-v,different_shapes,0.826171875,0.37896162271499634,0.011842550709843636,above_below,1,0,2,1,30,34,1024,True
148,resnext-saycam(S)-v,split_text,0.7587890625,0.4278179705142975,0.013369311578571796,above_below,1,0,2,1,30,34,1024,True
149,resnext-saycam(S)-v,random_color,0.8046875,0.3964410722255707,0.012388783507049084,above_below,1,0,2,1,30,34,1024,True
150,resnext-saycam(S)-v,different_shapes,0.7373046875,0.44009825587272644,0.013753070496022701,above_below,1,0,2,1,45,34,1024,True
151,resnext-saycam(S)-v,split_text,0.79296875,0.40517812967300415,0.01266181655228138,above_below,1,0,2,1,45,34,1024,True
152,resnext-saycam(S)-v,random_color,0.6455078125,0.4783591628074646,0.014948723837733269,above_below,1,0,2,1,45,34,1024,True
153,resnext-saycam(S)-v,different_shapes,0.5576171875,0.4966691732406616,0.015520911663770676,above_below,1,0,2,1,60,34,1024,True
154,resnext-saycam(S)-v,split_text,0.7744140625,0.41796761751174927,0.013061488047242165,above_below,1,0,2,1,60,34,1024,True
155,resnext-saycam(S)-v,random_color,0.521484375,0.49953821301460266,0.015610569156706333,above_below,1,0,2,1,60,34,1024,True
156,resnext-saycam(S)-v,different_shapes,0.462890625,0.49862098693847656,0.015581905841827393,above_below,1,0,2,1,90,34,1024,True
157,resnext-saycam(S)-v,split_text,0.517578125,0.4996909201145172,0.015615341253578663,above_below,1,0,2,1,90,34,1024,True
158,resnext-saycam(S)-v,random_color,0.3896484375,0.48767051100730896,0.015239703468978405,above_below,1,0,2,1,90,34,1024,True
159,resnext-saycam(S)-v,different_shapes,0.7451171875,0.4357953369617462,0.01361860428005457,above_below,1,0,2,1,120,34,1024,True
160,resnext-saycam(S)-v,split_text,0.767578125,0.4223765432834625,0.013199266977608204,above_below,1,0,2,1,120,34,1024,True
161,resnext-saycam(S)-v,random_color,0.7509765625,0.4324474036693573,0.013513981364667416,above_below,1,0,2,1,120,34,1024,True
162,resnext-saycam(S)-v,different_shapes,0.82421875,0.3806339502334595,0.011894810944795609,above_below,1,0,2,1,135,34,1024,True
163,resnext-saycam(S)-v,split_text,0.86328125,0.3435502052307129,0.010735943913459778,above_below,1,0,2,1,135,34,1024,True
164,resnext-saycam(S)-v,random_color,0.8232421875,0.3814636170864105,0.011920738033950329,above_below,1,0,2,1,135,34,1024,True
165,resnext-saycam(S)-v,different_shapes,0.8291015625,0.37642019987106323,0.011763131245970726,above_below,1,0,2,1,150,34,1024,True
166,resnext-saycam(S)-v,split_text,0.744140625,0.43634316325187683,0.013635723851621151,above_below,1,0,2,1,150,34,1024,True
167,resnext-saycam(S)-v,random_color,0.8369140625,0.3694440722465515,0.011545127257704735,above_below,1,0,2,1,150,34,1024,True
168,resnext-saycam(S)-v,different_shapes,0.982421875,0.131412073969841,0.004106627311557531,above_below,1,0,2,4,0,34,1024,True
169,resnext-saycam(S)-v,split_text,0.96875,0.17399263381958008,0.0054372698068618774,above_below,1,0,2,4,0,34,1024,True
170,resnext-saycam(S)-v,random_color,0.9482421875,0.22153767943382263,0.006923052482306957,above_below,1,0,2,4,0,34,1024,True
171,resnext-saycam(S)-v,different_shapes,0.8388671875,0.36765339970588684,0.011489168740808964,above_below,1,0,2,4,30,34,1024,True
172,resnext-saycam(S)-v,split_text,0.763671875,0.4248260259628296,0.013275813311338425,above_below,1,0,2,4,30,34,1024,True
173,resnext-saycam(S)-v,random_color,0.8310546875,0.37470361590385437,0.011709487996995449,above_below,1,0,2,4,30,34,1024,True
174,resnext-saycam(S)-v,different_shapes,0.728515625,0.44472530484199524,0.013897665776312351,above_below,1,0,2,4,45,34,1024,True
175,resnext-saycam(S)-v,split_text,0.802734375,0.39793452620506287,0.012435453943908215,above_below,1,0,2,4,45,34,1024,True
176,resnext-saycam(S)-v,random_color,0.63671875,0.4809448719024658,0.015029527246952057,above_below,1,0,2,4,45,34,1024,True
177,resnext-saycam(S)-v,different_shapes,0.5703125,0.495031476020813,0.015469733625650406,above_below,1,0,2,4,60,34,1024,True
178,resnext-saycam(S)-v,split_text,0.74609375,0.435244619846344,0.01360139437019825,above_below,1,0,2,4,60,34,1024,True
179,resnext-saycam(S)-v,random_color,0.51953125,0.49961838126182556,0.015613074414432049,above_below,1,0,2,4,60,34,1024,True
180,resnext-saycam(S)-v,different_shapes,0.3828125,0.4860731363296509,0.01518978551030159,above_below,1,0,2,4,90,34,1024,True
181,resnext-saycam(S)-v,split_text,0.4873046875,0.49983879923820496,0.015619962476193905,above_below,1,0,2,4,90,34,1024,True
182,resnext-saycam(S)-v,random_color,0.3173828125,0.4654577970504761,0.014545556157827377,above_below,1,0,2,4,90,34,1024,True
