,model_name,condition,acc_mean,acc_std,acc_sem,relation,two_reference_objects,adjacent_reference_objects,n_target_types,n_habituation_stimuli,rotate_angle,seed,n_examples,extra_diagonal_margin
63,resnext-saycam(S)-h,different_shapes,0.603515625,0.48916715383529663,0.01528647355735302,above_below,0,0,2,1,120,34,1024,0
64,resnext-saycam(S)-h,split_text,0.73828125,0.4395703077316284,0.013736572116613388,above_below,0,0,2,1,120,34,1024,0
65,resnext-saycam(S)-h,random_color,0.576171875,0.49416378140449524,0.015442618168890476,above_below,0,0,2,1,120,34,1024,0
66,resnext-saycam(S)-h,different_shapes,0.8623046875,0.34457990527153015,0.010768122039735317,above_below,0,0,2,1,135,34,1024,0
67,resnext-saycam(S)-h,split_text,0.7041015625,0.456445574760437,0.014263924211263657,above_below,0,0,2,1,135,34,1024,0
68,resnext-saycam(S)-h,random_color,0.818359375,0.38554805517196655,0.012048376724123955,above_below,0,0,2,1,135,34,1024,0
69,resnext-saycam(S)-h,different_shapes,0.94140625,0.2348627746105194,0.0073394617065787315,above_below,0,0,2,1,150,34,1024,0
70,resnext-saycam(S)-h,split_text,0.80078125,0.3994128704071045,0.012481652200222015,above_below,0,0,2,1,150,34,1024,0
71,resnext-saycam(S)-h,random_color,0.95703125,0.20278668403625488,0.006337083876132965,above_below,0,0,2,1,150,34,1024,0
72,resnext-saycam(S)-h,different_shapes,0.990234375,0.09833747148513794,0.0030730459839105606,above_below,0,0,2,4,0,34,1024,0
73,resnext-saycam(S)-h,split_text,0.98046875,0.13838273286819458,0.004324460402131081,above_below,0,0,2,4,0,34,1024,0
74,resnext-saycam(S)-h,random_color,0.9892578125,0.10308633744716644,0.0032214480452239513,above_below,0,0,2,4,0,34,1024,0
75,resnext-saycam(S)-h,different_shapes,0.9580078125,0.20057129859924316,0.006267853081226349,above_below,0,0,2,4,30,34,1024,0
76,resnext-saycam(S)-h,split_text,0.8623046875,0.34457990527153015,0.010768122039735317,above_below,0,0,2,4,30,34,1024,0
77,resnext-saycam(S)-h,random_color,0.9580078125,0.20057129859924316,0.006267853081226349,above_below,0,0,2,4,30,34,1024,0
78,resnext-saycam(S)-h,different_shapes,0.8974609375,0.3033559024333954,0.009479871951043606,above_below,0,0,2,4,45,34,1024,0
79,resnext-saycam(S)-h,split_text,0.7392578125,0.43903952836990356,0.013719985261559486,above_below,0,0,2,4,45,34,1024,0
80,resnext-saycam(S)-h,random_color,0.8466796875,0.36029598116874695,0.011259249411523342,above_below,0,0,2,4,45,34,1024,0
81,resnext-saycam(S)-h,different_shapes,0.671875,0.4695306122303009,0.014672831632196903,above_below,0,0,2,4,60,34,1024,0
82,resnext-saycam(S)-h,split_text,0.6865234375,0.46390625834465027,0.014497070573270321,above_below,0,0,2,4,60,34,1024,0
83,resnext-saycam(S)-h,random_color,0.5830078125,0.4930615723133087,0.015408174134790897,above_below,0,0,2,4,60,34,1024,0
84,resnext-saycam(S)-h,different_shapes,0.1826171875,0.3863523602485657,0.012073511257767677,above_below,0,0,2,4,90,34,1024,0
85,resnext-saycam(S)-h,split_text,0.3994140625,0.48977798223495483,0.015305561944842339,above_below,0,0,2,4,90,34,1024,0
86,resnext-saycam(S)-h,random_color,0.12109375,0.32623618841171265,0.01019488088786602,above_below,0,0,2,4,90,34,1024,0
87,resnext-saycam(S)-h,different_shapes,0.6044921875,0.48895949125289917,0.015279984101653099,above_below,0,0,2,4,120,34,1024,0
88,resnext-saycam(S)-h,split_text,0.7431640625,0.4368881285190582,0.01365275401622057,above_below,0,0,2,4,120,34,1024,0
89,resnext-saycam(S)-h,random_color,0.591796875,0.4915010929107666,0.015359409153461456,above_below,0,0,2,4,120,34,1024,0
90,resnext-saycam(S)-h,different_shapes,0.8994140625,0.30077967047691345,0.009399364702403545,above_below,0,0,2,4,135,34,1024,0
91,resnext-saycam(S)-h,split_text,0.740234375,0.4385059177875519,0.013703309930860996,above_below,0,0,2,4,135,34,1024,0
92,resnext-saycam(S)-h,random_color,0.8515625,0.3555331230163574,0.01111041009426117,above_below,0,0,2,4,135,34,1024,0
93,resnext-saycam(S)-h,different_shapes,0.9609375,0.19374370574951172,0.006054490804672241,above_below,0,0,2,4,150,34,1024,0
94,resnext-saycam(S)-h,split_text,0.8154296875,0.387948602437973,0.012123393826186657,above_below,0,0,2,4,150,34,1024,0
95,resnext-saycam(S)-h,random_color,0.97265625,0.163083016872406,0.005096344277262688,above_below,0,0,2,4,150,34,1024,0
96,resnext-saycam(S)-h,different_shapes,0.9990234375,0.0312347374856472,0.000976085546426475,above_below,1,0,1,1,0,34,1024,0
97,resnext-saycam(S)-h,split_text,0.9873046875,0.11195597797632217,0.003498624311760068,above_below,1,0,1,1,0,34,1024,0
98,resnext-saycam(S)-h,random_color,0.9921875,0.08804240077733994,0.002751325024291873,above_below,1,0,1,1,0,34,1024,0
99,resnext-saycam(S)-h,different_shapes,0.990234375,0.09833747148513794,0.0030730459839105606,above_below,1,0,1,1,30,34,1024,0
100,resnext-saycam(S)-h,split_text,0.919921875,0.2714141011238098,0.008481690660119057,above_below,1,0,1,1,30,34,1024,0
101,resnext-saycam(S)-h,random_color,0.9912109375,0.09333710372447968,0.00291678449138999,above_below,1,0,1,1,30,34,1024,0
102,resnext-saycam(S)-h,different_shapes,0.966796875,0.17916661500930786,0.005598956719040871,above_below,1,0,1,1,45,34,1024,0
103,resnext-saycam(S)-h,split_text,0.87109375,0.335096150636673,0.01047175470739603,above_below,1,0,1,1,45,34,1024,0
104,resnext-saycam(S)-h,random_color,0.9501953125,0.21754121780395508,0.006798163056373596,above_below,1,0,1,1,45,34,1024,0
105,resnext-saycam(S)-h,different_shapes,0.79296875,0.40517812967300415,0.01266181655228138,above_below,1,0,1,1,60,34,1024,0
106,resnext-saycam(S)-h,split_text,0.7685546875,0.4217562973499298,0.013179884292185307,above_below,1,0,1,1,60,34,1024,0
107,resnext-saycam(S)-h,random_color,0.7431640625,0.4368881285190582,0.01365275401622057,above_below,1,0,1,1,60,34,1024,0
108,resnext-saycam(S)-h,different_shapes,0.171875,0.37727177143096924,0.011789742857217789,above_below,1,0,1,1,90,34,1024,0
109,resnext-saycam(S)-h,split_text,0.45703125,0.4981502592563629,0.015567195601761341,above_below,1,0,1,1,90,34,1024,0
110,resnext-saycam(S)-h,random_color,0.162109375,0.368551105260849,0.011517222039401531,above_below,1,0,1,1,90,34,1024,0
111,resnext-saycam(S)-h,different_shapes,0.705078125,0.45600762963294983,0.014250238426029682,above_below,1,0,1,1,120,34,1024,0
112,resnext-saycam(S)-h,split_text,0.78515625,0.41071391105651855,0.012834809720516205,above_below,1,0,1,1,120,34,1024,0
113,resnext-saycam(S)-h,random_color,0.6962890625,0.45985934138298035,0.014370604418218136,above_below,1,0,1,1,120,34,1024,0
114,resnext-saycam(S)-h,different_shapes,0.951171875,0.2155085653066635,0.006734642665833235,above_below,1,0,1,1,135,34,1024,0
115,resnext-saycam(S)-h,split_text,0.873046875,0.33292046189308167,0.010403764434158802,above_below,1,0,1,1,135,34,1024,0
116,resnext-saycam(S)-h,random_color,0.9208984375,0.2698972225189209,0.008434288203716278,above_below,1,0,1,1,135,34,1024,0
117,resnext-saycam(S)-h,different_shapes,0.99609375,0.06237781047821045,0.0019493065774440765,above_below,1,0,1,1,150,34,1024,0
118,resnext-saycam(S)-h,split_text,0.951171875,0.2155085653066635,0.006734642665833235,above_below,1,0,1,1,150,34,1024,0
119,resnext-saycam(S)-h,random_color,0.9853515625,0.12014100700616837,0.0037544064689427614,above_below,1,0,1,1,150,34,1024,0
120,resnext-saycam(S)-h,different_shapes,0.9990234375,0.0312347374856472,0.000976085546426475,above_below,1,0,1,4,0,34,1024,0
121,resnext-saycam(S)-h,split_text,0.9775390625,0.14817707240581512,0.004630533512681723,above_below,1,0,1,4,0,34,1024,0
122,resnext-saycam(S)-h,random_color,0.9912109375,0.09333710372447968,0.00291678449138999,above_below,1,0,1,4,0,34,1024,0
123,resnext-saycam(S)-h,different_shapes,0.98828125,0.10761701315641403,0.0033630316611379385,above_below,1,0,1,4,30,34,1024,0
124,resnext-saycam(S)-h,split_text,0.89453125,0.3071564733982086,0.00959863979369402,above_below,1,0,1,4,30,34,1024,0
125,resnext-saycam(S)-h,random_color,0.9873046875,0.11195597797632217,0.003498624311760068,above_below,1,0,1,4,30,34,1024,0
126,resnext-saycam(S)-h,different_shapes,0.951171875,0.2155085653066635,0.006734642665833235,above_below,1,0,1,4,45,34,1024,0
127,resnext-saycam(S)-h,split_text,0.8076171875,0.39417213201522827,0.012317879125475883,above_below,1,0,1,4,45,34,1024,0
128,resnext-saycam(S)-h,random_color,0.927734375,0.25892722606658936,0.008091475814580917,above_below,1,0,1,4,45,34,1024,0
129,resnext-saycam(S)-h,different_shapes,0.7412109375,0.43796950578689575,0.013686547055840492,above_below,1,0,1,4,60,34,1024,0
130,resnext-saycam(S)-h,split_text,0.6650390625,0.4719768166542053,0.014749275520443916,above_below,1,0,1,4,60,34,1024,0
131,resnext-saycam(S)-h,random_color,0.65625,0.4749588668346405,0.014842464588582516,above_below,1,0,1,4,60,34,1024,0
132,resnext-saycam(S)-h,different_shapes,0.107421875,0.30964887142181396,0.009676527231931686,above_below,1,0,1,4,90,34,1024,0
133,resnext-saycam(S)-h,split_text,0.4052734375,0.49094489216804504,0.015342027880251408,above_below,1,0,1,4,90,34,1024,0
134,resnext-saycam(S)-h,random_color,0.0908203125,0.28735342621803284,0.008979794569313526,above_below,1,0,1,4,90,34,1024,0
135,resnext-saycam(S)-h,different_shapes,0.5576171875,0.4966691732406616,0.015520911663770676,above_below,1,0,1,4,120,34,1024,0
136,resnext-saycam(S)-h,split_text,0.7509765625,0.4324474036693573,0.013513981364667416,above_below,1,0,1,4,120,34,1024,0
137,resnext-saycam(S)-h,random_color,0.556640625,0.49678146839141846,0.015524420887231827,above_below,1,0,1,4,120,34,1024,0
138,resnext-saycam(S)-h,different_shapes,0.9150390625,0.2788235545158386,0.008713236078619957,above_below,1,0,1,4,135,34,1024,0
139,resnext-saycam(S)-h,split_text,0.853515625,0.3535911440849304,0.011049723252654076,above_below,1,0,1,4,135,34,1024,0
140,resnext-saycam(S)-h,random_color,0.87109375,0.335096150636673,0.01047175470739603,above_below,1,0,1,4,135,34,1024,0
141,resnext-saycam(S)-h,different_shapes,0.9921875,0.08804240077733994,0.002751325024291873,above_below,1,0,1,4,150,34,1024,0
142,resnext-saycam(S)-h,split_text,0.955078125,0.20713256299495697,0.006472892593592405,above_below,1,0,1,4,150,34,1024,0
143,resnext-saycam(S)-h,random_color,0.9619140625,0.19140376150608063,0.00598136754706502,above_below,1,0,1,4,150,34,1024,0
144,resnext-saycam(S)-h,different_shapes,0.9912109375,0.09333710372447968,0.00291678449138999,above_below,1,0,2,1,0,34,1024,0
145,resnext-saycam(S)-h,split_text,0.9609375,0.19374370574951172,0.006054490804672241,above_below,1,0,2,1,0,34,1024,0
146,resnext-saycam(S)-h,random_color,0.990234375,0.09833747148513794,0.0030730459839105606,above_below,1,0,2,1,0,34,1024,0
147,resnext-saycam(S)-h,different_shapes,0.9755859375,0.15433086454868317,0.004822839517146349,above_below,1,0,2,1,30,34,1024,0
148,resnext-saycam(S)-h,split_text,0.794921875,0.403758704662323,0.012617459520697594,above_below,1,0,2,1,30,34,1024,0
149,resnext-saycam(S)-h,random_color,0.962890625,0.18902981281280518,0.005907181650400162,above_below,1,0,2,1,30,34,1024,0
150,resnext-saycam(S)-h,different_shapes,0.8984375,0.30207210779190063,0.009439753368496895,above_below,1,0,2,1,45,34,1024,0
151,resnext-saycam(S)-h,split_text,0.7109375,0.4533270001411438,0.014166468754410744,above_below,1,0,2,1,45,34,1024,0
152,resnext-saycam(S)-h,random_color,0.8837890625,0.320477694272995,0.010014927946031094,above_below,1,0,2,1,45,34,1024,0
153,resnext-saycam(S)-h,different_shapes,0.638671875,0.48038536310195923,0.015012042596936226,above_below,1,0,2,1,60,34,1024,0
154,resnext-saycam(S)-h,split_text,0.6494140625,0.477153480052948,0.014911046251654625,above_below,1,0,2,1,60,34,1024,0
155,resnext-saycam(S)-h,random_color,0.6904296875,0.46231648325920105,0.014447390101850033,above_below,1,0,2,1,60,34,1024,0
156,resnext-saycam(S)-h,different_shapes,0.1748046875,0.3797999620437622,0.011868748813867569,above_below,1,0,2,1,90,34,1024,0
157,resnext-saycam(S)-h,split_text,0.4189453125,0.4933863878250122,0.015418324619531631,above_below,1,0,2,1,90,34,1024,0
158,resnext-saycam(S)-h,random_color,0.173828125,0.37896162271499634,0.011842550709843636,above_below,1,0,2,1,90,34,1024,0
159,resnext-saycam(S)-h,different_shapes,0.626953125,0.48361441493034363,0.015112950466573238,above_below,1,0,2,1,120,34,1024,0
160,resnext-saycam(S)-h,split_text,0.734375,0.4416654407978058,0.01380204502493143,above_below,1,0,2,1,120,34,1024,0
161,resnext-saycam(S)-h,random_color,0.6240234375,0.4843740165233612,0.015136688016355038,above_below,1,0,2,1,120,34,1024,0
162,resnext-saycam(S)-h,different_shapes,0.8935546875,0.3084067106246948,0.009637709707021713,above_below,1,0,2,1,135,34,1024,0
163,resnext-saycam(S)-h,split_text,0.765625,0.42360755801200867,0.01323773618787527,above_below,1,0,2,1,135,34,1024,0
164,resnext-saycam(S)-h,random_color,0.8056640625,0.39568862318992615,0.012365269474685192,above_below,1,0,2,1,135,34,1024,0
165,resnext-saycam(S)-h,different_shapes,0.9716796875,0.16588632762432098,0.005183947738260031,above_below,1,0,2,1,150,34,1024,0
166,resnext-saycam(S)-h,split_text,0.876953125,0.3284910023212433,0.010265343822538853,above_below,1,0,2,1,150,34,1024,0
167,resnext-saycam(S)-h,random_color,0.939453125,0.2384972721338272,0.0074530397541821,above_below,1,0,2,1,150,34,1024,0
168,resnext-saycam(S)-h,different_shapes,0.9921875,0.08804240077733994,0.002751325024291873,above_below,1,0,2,4,0,34,1024,0
169,resnext-saycam(S)-h,split_text,0.9541015625,0.2092648297548294,0.006539525929838419,above_below,1,0,2,4,0,34,1024,0
170,resnext-saycam(S)-h,random_color,0.986328125,0.11612474173307419,0.0036288981791585684,above_below,1,0,2,4,0,34,1024,0
171,resnext-saycam(S)-h,different_shapes,0.9697265625,0.17133872210979462,0.005354335065931082,above_below,1,0,2,4,30,34,1024,0
172,resnext-saycam(S)-h,split_text,0.771484375,0.41987645626068115,0.013121139258146286,above_below,1,0,2,4,30,34,1024,0
173,resnext-saycam(S)-h,random_color,0.9658203125,0.1816904991865158,0.005677828099578619,above_below,1,0,2,4,30,34,1024,0
174,resnext-saycam(S)-h,different_shapes,0.91796875,0.2744123339653015,0.008575385436415672,above_below,1,0,2,4,45,34,1024,0
175,resnext-saycam(S)-h,split_text,0.6728515625,0.4691719710826874,0.01466162409633398,above_below,1,0,2,4,45,34,1024,0
176,resnext-saycam(S)-h,random_color,0.8896484375,0.31332746148109436,0.009791483171284199,above_below,1,0,2,4,45,34,1024,0
177,resnext-saycam(S)-h,different_shapes,0.5986328125,0.4901750385761261,0.01531796995550394,above_below,1,0,2,4,60,34,1024,0
178,resnext-saycam(S)-h,split_text,0.595703125,0.49075543880462646,0.015336107462644577,above_below,1,0,2,4,60,34,1024,0
179,resnext-saycam(S)-h,random_color,0.64453125,0.4786550998687744,0.0149579718708992,above_below,1,0,2,4,60,34,1024,0
180,resnext-saycam(S)-h,different_shapes,0.1181640625,0.32280227541923523,0.010087571106851101,above_below,1,0,2,4,90,34,1024,0
181,resnext-saycam(S)-h,split_text,0.4033203125,0.4905639886856079,0.015330124646425247,above_below,1,0,2,4,90,34,1024,0
182,resnext-saycam(S)-h,random_color,0.12109375,0.32623618841171265,0.01019488088786602,above_below,1,0,2,4,90,34,1024,0
183,resnext-saycam(S)-h,different_shapes,0.4921875,0.49993896484375,0.015623092651367188,above_below,1,0,2,4,120,34,1024,0
184,resnext-saycam(S)-h,split_text,0.68359375,0.46507346630096436,0.014533545821905136,above_below,1,0,2,4,120,34,1024,0
185,resnext-saycam(S)-h,random_color,0.5576171875,0.4966691732406616,0.015520911663770676,above_below,1,0,2,4,120,34,1024,0
186,resnext-saycam(S)-h,different_shapes,0.8662109375,0.3404255509376526,0.010638298466801643,above_below,1,0,2,4,135,34,1024,0
187,resnext-saycam(S)-h,split_text,0.7314453125,0.443207710981369,0.013850240968167782,above_below,1,0,2,4,135,34,1024,0
188,resnext-saycam(S)-h,random_color,0.8291015625,0.37642019987106323,0.011763131245970726,above_below,1,0,2,4,135,34,1024,0
189,resnext-saycam(S)-h,different_shapes,0.974609375,0.157308429479599,0.004915888421237469,above_below,1,0,2,4,150,34,1024,0
190,resnext-saycam(S)-h,split_text,0.83203125,0.37383854389190674,0.011682454496622086,above_below,1,0,2,4,150,34,1024,0
191,resnext-saycam(S)-h,random_color,0.9599609375,0.19605085253715515,0.0061265891417860985,above_below,1,0,2,4,150,34,1024,0
192,resnext-saycam(S)-h,different_shapes,0.9990234375,0.0312347374856472,0.000976085546426475,above_below,1,1,1,1,0,34,1024,0
193,resnext-saycam(S)-h,split_text,0.9931640625,0.08239664882421494,0.0025748952757567167,above_below,1,1,1,1,0,34,1024,0
194,resnext-saycam(S)-h,random_color,0.9951171875,0.06970632076263428,0.002178322523832321,above_below,1,1,1,1,0,34,1024,0
195,resnext-saycam(S)-h,different_shapes,0.9892578125,0.10308633744716644,0.0032214480452239513,above_below,1,1,1,1,30,34,1024,0
196,resnext-saycam(S)-h,split_text,0.97265625,0.163083016872406,0.005096344277262688,above_below,1,1,1,1,30,34,1024,0
197,resnext-saycam(S)-h,random_color,0.9853515625,0.12014100700616837,0.0037544064689427614,above_below,1,1,1,1,30,34,1024,0
198,resnext-saycam(S)-h,different_shapes,0.984375,0.12401959300041199,0.0038756122812628746,above_below,1,1,1,1,45,34,1024,0
199,resnext-saycam(S)-h,split_text,0.9462890625,0.22544638812541962,0.007045199628919363,above_below,1,1,1,1,45,34,1024,0
200,resnext-saycam(S)-h,random_color,0.9697265625,0.17133872210979462,0.005354335065931082,above_below,1,1,1,1,45,34,1024,0
201,resnext-saycam(S)-h,different_shapes,0.904296875,0.2941836714744568,0.009193239733576775,above_below,1,1,1,1,60,34,1024,0
202,resnext-saycam(S)-h,split_text,0.8759765625,0.329608291387558,0.010300259105861187,above_below,1,1,1,1,60,34,1024,0
