,model_name,condition,acc_mean,acc_std,acc_sem,relation,two_reference_objects,adjacent_reference_objects,n_target_types,n_habituation_stimuli,rotate_angle,seed,n_examples,transpose,same_relation_target_distance_ratio
384,resnext-saycam(S)-s,different_shapes,0.9658203125,0.1816904991865158,0.005677828099578619,above_below,1,0,1,1,0,34,1024,False,1.1
385,resnext-saycam(S)-s,split_text,0.9873046875,0.11195597797632217,0.003498624311760068,above_below,1,0,1,1,0,34,1024,False,1.1
386,resnext-saycam(S)-s,random_color,0.9853515625,0.12014100700616837,0.0037544064689427614,above_below,1,0,1,1,0,34,1024,False,1.1
387,resnext-saycam(S)-h,different_shapes,0.9970703125,0.05404724180698395,0.0016889763064682484,above_below,1,0,1,1,0,34,1024,False,1.1
388,resnext-saycam(S)-h,split_text,0.98046875,0.13838273286819458,0.004324460402131081,above_below,1,0,1,1,0,34,1024,False,1.1
389,resnext-saycam(S)-h,random_color,0.9970703125,0.05404724180698395,0.0016889763064682484,above_below,1,0,1,1,0,34,1024,False,1.1
390,resnext-saycam(S)-v,different_shapes,0.470703125,0.4991409480571747,0.015598154626786709,above_below,1,0,1,1,0,34,1024,False,1.1
391,resnext-saycam(S)-v,split_text,0.484375,0.4997557997703552,0.0156173687428236,above_below,1,0,1,1,0,34,1024,False,1.1
392,resnext-saycam(S)-v,random_color,0.361328125,0.48038536310195923,0.015012042596936226,above_below,1,0,1,1,0,34,1024,False,1.1
393,resnext-saycam(S)-hv,different_shapes,0.8134765625,0.3895284831523895,0.012172765098512173,above_below,1,0,1,1,0,34,1024,False,1.1
394,resnext-saycam(S)-hv,split_text,0.7216796875,0.4481719732284546,0.014005374163389206,above_below,1,0,1,1,0,34,1024,False,1.1
395,resnext-saycam(S)-hv,random_color,0.7060546875,0.4555671811103821,0.01423647440969944,above_below,1,0,1,1,0,34,1024,False,1.1
396,resnext-saycam(S)-s,different_shapes,0.9853515625,0.12014100700616837,0.0037544064689427614,above_below,1,0,1,1,30,34,1024,False,1.1
397,resnext-saycam(S)-s,split_text,0.9384765625,0.24028795957565308,0.007508998736739159,above_below,1,0,1,1,30,34,1024,False,1.1
398,resnext-saycam(S)-s,random_color,0.982421875,0.131412073969841,0.004106627311557531,above_below,1,0,1,1,30,34,1024,False,1.1
399,resnext-saycam(S)-h,different_shapes,0.98828125,0.10761701315641403,0.0033630316611379385,above_below,1,0,1,1,30,34,1024,False,1.1
400,resnext-saycam(S)-h,split_text,0.89453125,0.3071564733982086,0.00959863979369402,above_below,1,0,1,1,30,34,1024,False,1.1
401,resnext-saycam(S)-h,random_color,0.984375,0.12401959300041199,0.0038756122812628746,above_below,1,0,1,1,30,34,1024,False,1.1
402,resnext-saycam(S)-v,different_shapes,0.6240234375,0.4843740165233612,0.015136688016355038,above_below,1,0,1,1,30,34,1024,False,1.1
403,resnext-saycam(S)-v,split_text,0.802734375,0.39793452620506287,0.012435453943908215,above_below,1,0,1,1,30,34,1024,False,1.1
404,resnext-saycam(S)-v,random_color,0.55078125,0.49741458892822266,0.015544205904006958,above_below,1,0,1,1,30,34,1024,False,1.1
405,resnext-saycam(S)-hv,different_shapes,0.75390625,0.4307337999343872,0.0134604312479496,above_below,1,0,1,1,30,34,1024,False,1.1
406,resnext-saycam(S)-hv,split_text,0.5556640625,0.4968918561935425,0.015527870506048203,above_below,1,0,1,1,30,34,1024,False,1.1
407,resnext-saycam(S)-hv,random_color,0.677734375,0.4673440754413605,0.014604502357542515,above_below,1,0,1,1,30,34,1024,False,1.1
408,resnext-saycam(S)-s,different_shapes,0.9775390625,0.14817707240581512,0.004630533512681723,above_below,1,0,1,1,45,34,1024,False,1.1
409,resnext-saycam(S)-s,split_text,0.9296875,0.2556729316711426,0.007989779114723206,above_below,1,0,1,1,45,34,1024,False,1.1
410,resnext-saycam(S)-s,random_color,0.9521484375,0.21345208585262299,0.006670377682894468,above_below,1,0,1,1,45,34,1024,False,1.1
411,resnext-saycam(S)-h,different_shapes,0.9541015625,0.2092648297548294,0.006539525929838419,above_below,1,0,1,1,45,34,1024,False,1.1
412,resnext-saycam(S)-h,split_text,0.841796875,0.3649313449859619,0.01140410453081131,above_below,1,0,1,1,45,34,1024,False,1.1
413,resnext-saycam(S)-h,random_color,0.9375,0.24206146597862244,0.007564420811831951,above_below,1,0,1,1,45,34,1024,False,1.1
414,resnext-saycam(S)-v,different_shapes,0.80078125,0.3994128704071045,0.012481652200222015,above_below,1,0,1,1,45,34,1024,False,1.1
415,resnext-saycam(S)-v,split_text,0.83984375,0.36675089597702026,0.011460965499281883,above_below,1,0,1,1,45,34,1024,False,1.1
416,resnext-saycam(S)-v,random_color,0.6884765625,0.4631161689758301,0.01447238028049469,above_below,1,0,1,1,45,34,1024,False,1.1
417,resnext-saycam(S)-hv,different_shapes,0.724609375,0.4467109143733978,0.013959716074168682,above_below,1,0,1,1,45,34,1024,False,1.1
418,resnext-saycam(S)-hv,split_text,0.72265625,0.4476875960826874,0.01399023737758398,above_below,1,0,1,1,45,34,1024,False,1.1
419,resnext-saycam(S)-hv,random_color,0.6953125,0.46027493476867676,0.014383591711521149,above_below,1,0,1,1,45,34,1024,False,1.1
420,resnext-saycam(S)-s,different_shapes,0.9794921875,0.141729474067688,0.00442904606461525,above_below,1,0,1,1,60,34,1024,False,1.1
421,resnext-saycam(S)-s,split_text,0.9013671875,0.2981683909893036,0.009317762218415737,above_below,1,0,1,1,60,34,1024,False,1.1
422,resnext-saycam(S)-s,random_color,0.9443359375,0.22927182912826538,0.007164744660258293,above_below,1,0,1,1,60,34,1024,False,1.1
423,resnext-saycam(S)-h,different_shapes,0.775390625,0.41732481122016907,0.013041400350630283,above_below,1,0,1,1,60,34,1024,False,1.1
424,resnext-saycam(S)-h,split_text,0.7509765625,0.4324474036693573,0.013513981364667416,above_below,1,0,1,1,60,34,1024,False,1.1
425,resnext-saycam(S)-h,random_color,0.7265625,0.4457235038280487,0.013928859494626522,above_below,1,0,1,1,60,34,1024,False,1.1
426,resnext-saycam(S)-v,different_shapes,0.904296875,0.2941836714744568,0.009193239733576775,above_below,1,0,1,1,60,34,1024,False,1.1
427,resnext-saycam(S)-v,split_text,0.8291015625,0.37642019987106323,0.011763131245970726,above_below,1,0,1,1,60,34,1024,False,1.1
428,resnext-saycam(S)-v,random_color,0.8486328125,0.3584064245223999,0.011200200766324997,above_below,1,0,1,1,60,34,1024,False,1.1
429,resnext-saycam(S)-hv,different_shapes,0.7001953125,0.4581722915172577,0.014317884109914303,above_below,1,0,1,1,60,34,1024,False,1.1
430,resnext-saycam(S)-hv,split_text,0.7294921875,0.44422218203544617,0.013881943188607693,above_below,1,0,1,1,60,34,1024,False,1.1
431,resnext-saycam(S)-hv,random_color,0.6298828125,0.4828358590602875,0.015088620595633984,above_below,1,0,1,1,60,34,1024,False,1.1
432,resnext-saycam(S)-s,different_shapes,0.9228515625,0.2668268382549286,0.008338338695466518,above_below,1,0,1,1,90,34,1024,False,1.1
433,resnext-saycam(S)-s,split_text,0.857421875,0.3496420979499817,0.010926315560936928,above_below,1,0,1,1,90,34,1024,False,1.1
434,resnext-saycam(S)-s,random_color,0.837890625,0.368551105260849,0.011517222039401531,above_below,1,0,1,1,90,34,1024,False,1.1
435,resnext-saycam(S)-h,different_shapes,0.173828125,0.37896162271499634,0.011842550709843636,above_below,1,0,1,1,90,34,1024,False,1.1
436,resnext-saycam(S)-h,split_text,0.4130859375,0.4923880100250244,0.015387125313282013,above_below,1,0,1,1,90,34,1024,False,1.1
437,resnext-saycam(S)-h,random_color,0.14453125,0.3516275882720947,0.01098836213350296,above_below,1,0,1,1,90,34,1024,False,1.1
438,resnext-saycam(S)-v,different_shapes,0.982421875,0.131412073969841,0.004106627311557531,above_below,1,0,1,1,90,34,1024,False,1.1
439,resnext-saycam(S)-v,split_text,0.9599609375,0.19605085253715515,0.0061265891417860985,above_below,1,0,1,1,90,34,1024,False,1.1
440,resnext-saycam(S)-v,random_color,0.9404296875,0.2366890162229538,0.007396531756967306,above_below,1,0,1,1,90,34,1024,False,1.1
441,resnext-saycam(S)-hv,different_shapes,0.7451171875,0.4357953369617462,0.01361860428005457,above_below,1,0,1,1,90,34,1024,False,1.1
442,resnext-saycam(S)-hv,split_text,0.64453125,0.4786550998687744,0.0149579718708992,above_below,1,0,1,1,90,34,1024,False,1.1
443,resnext-saycam(S)-hv,random_color,0.5625,0.49607837200164795,0.015502449125051498,above_below,1,0,1,1,90,34,1024,False,1.1
444,resnext-saycam(S)-s,different_shapes,0.8994140625,0.30077967047691345,0.009399364702403545,above_below,1,0,1,1,120,34,1024,False,1.1
445,resnext-saycam(S)-s,split_text,0.7109375,0.4533270001411438,0.014166468754410744,above_below,1,0,1,1,120,34,1024,False,1.1
446,resnext-saycam(S)-s,random_color,0.927734375,0.25892722606658936,0.008091475814580917,above_below,1,0,1,1,120,34,1024,False,1.1
447,resnext-saycam(S)-h,different_shapes,0.6943359375,0.46068811416625977,0.014396503567695618,above_below,1,0,1,1,120,34,1024,False,1.1
448,resnext-saycam(S)-h,split_text,0.7783203125,0.4153766930103302,0.012980521656572819,above_below,1,0,1,1,120,34,1024,False,1.1
449,resnext-saycam(S)-h,random_color,0.6728515625,0.4691719710826874,0.01466162409633398,above_below,1,0,1,1,120,34,1024,False,1.1
450,resnext-saycam(S)-v,different_shapes,0.861328125,0.3456037938594818,0.010800118558108807,above_below,1,0,1,1,120,34,1024,False,1.1
451,resnext-saycam(S)-v,split_text,0.7900390625,0.40728041529655457,0.01272751297801733,above_below,1,0,1,1,120,34,1024,False,1.1
452,resnext-saycam(S)-v,random_color,0.8603515625,0.34662190079689026,0.01083193439990282,above_below,1,0,1,1,120,34,1024,False,1.1
453,resnext-saycam(S)-hv,different_shapes,0.6455078125,0.4783591628074646,0.014948723837733269,above_below,1,0,1,1,120,34,1024,False,1.1
454,resnext-saycam(S)-hv,split_text,0.58203125,0.49322497844696045,0.015413280576467514,above_below,1,0,1,1,120,34,1024,False,1.1
455,resnext-saycam(S)-hv,random_color,0.48046875,0.49961838126182556,0.015613074414432049,above_below,1,0,1,1,120,34,1024,False,1.1
456,resnext-saycam(S)-s,different_shapes,0.931640625,0.25236159563064575,0.00788629986345768,above_below,1,0,1,1,135,34,1024,False,1.1
457,resnext-saycam(S)-s,split_text,0.8447265625,0.3621651530265808,0.01131766103208065,above_below,1,0,1,1,135,34,1024,False,1.1
458,resnext-saycam(S)-s,random_color,0.9501953125,0.21754121780395508,0.006798163056373596,above_below,1,0,1,1,135,34,1024,False,1.1
459,resnext-saycam(S)-h,different_shapes,0.94140625,0.2348627746105194,0.0073394617065787315,above_below,1,0,1,1,135,34,1024,False,1.1
460,resnext-saycam(S)-h,split_text,0.8544921875,0.35261210799217224,0.011019128374755383,above_below,1,0,1,1,135,34,1024,False,1.1
461,resnext-saycam(S)-h,random_color,0.8896484375,0.31332746148109436,0.009791483171284199,above_below,1,0,1,1,135,34,1024,False,1.1
462,resnext-saycam(S)-v,different_shapes,0.8525390625,0.3545648157596588,0.011080150492489338,above_below,1,0,1,1,135,34,1024,False,1.1
463,resnext-saycam(S)-v,split_text,0.880859375,0.32395389676094055,0.010123559273779392,above_below,1,0,1,1,135,34,1024,False,1.1
464,resnext-saycam(S)-v,random_color,0.8037109375,0.3971897065639496,0.012412178330123425,above_below,1,0,1,1,135,34,1024,False,1.1
465,resnext-saycam(S)-hv,different_shapes,0.6640625,0.4723171591758728,0.014759911224246025,above_below,1,0,1,1,135,34,1024,False,1.1
466,resnext-saycam(S)-hv,split_text,0.6162109375,0.4863075315952301,0.01519711036235094,above_below,1,0,1,1,135,34,1024,False,1.1
467,resnext-saycam(S)-hv,random_color,0.45703125,0.4981502592563629,0.015567195601761341,above_below,1,0,1,1,135,34,1024,False,1.1
468,resnext-saycam(S)-s,different_shapes,0.94921875,0.2195507138967514,0.006860959809273481,above_below,1,0,1,1,150,34,1024,False,1.1
469,resnext-saycam(S)-s,split_text,0.9375,0.24206146597862244,0.007564420811831951,above_below,1,0,1,1,150,34,1024,False,1.1
470,resnext-saycam(S)-s,random_color,0.9814453125,0.13494595885276794,0.004217061214148998,above_below,1,0,1,1,150,34,1024,False,1.1
471,resnext-saycam(S)-h,different_shapes,0.994140625,0.07632196694612503,0.002385061467066407,above_below,1,0,1,1,150,34,1024,False,1.1
472,resnext-saycam(S)-h,split_text,0.9462890625,0.22544638812541962,0.007045199628919363,above_below,1,0,1,1,150,34,1024,False,1.1
473,resnext-saycam(S)-h,random_color,0.9755859375,0.15433086454868317,0.004822839517146349,above_below,1,0,1,1,150,34,1024,False,1.1
474,resnext-saycam(S)-v,different_shapes,0.7939453125,0.40447020530700684,0.012639693915843964,above_below,1,0,1,1,150,34,1024,False,1.1
475,resnext-saycam(S)-v,split_text,0.7880859375,0.4086642861366272,0.0127707589417696,above_below,1,0,1,1,150,34,1024,False,1.1
476,resnext-saycam(S)-v,random_color,0.7529296875,0.43130797147750854,0.013478374108672142,above_below,1,0,1,1,150,34,1024,False,1.1
477,resnext-saycam(S)-hv,different_shapes,0.7216796875,0.4481719732284546,0.014005374163389206,above_below,1,0,1,1,150,34,1024,False,1.1
478,resnext-saycam(S)-hv,split_text,0.6396484375,0.48010239005088806,0.015003199689090252,above_below,1,0,1,1,150,34,1024,False,1.1
479,resnext-saycam(S)-hv,random_color,0.5126953125,0.49983879923820496,0.015619962476193905,above_below,1,0,1,1,150,34,1024,False,1.1
480,resnext-saycam(S)-s,different_shapes,0.958984375,0.19832634925842285,0.006197698414325714,above_below,1,0,1,4,0,34,1024,False,1.1
481,resnext-saycam(S)-s,split_text,0.9755859375,0.15433086454868317,0.004822839517146349,above_below,1,0,1,4,0,34,1024,False,1.1
482,resnext-saycam(S)-s,random_color,0.9794921875,0.141729474067688,0.00442904606461525,above_below,1,0,1,4,0,34,1024,False,1.1
483,resnext-saycam(S)-h,different_shapes,0.9970703125,0.05404724180698395,0.0016889763064682484,above_below,1,0,1,4,0,34,1024,False,1.1
484,resnext-saycam(S)-h,split_text,0.970703125,0.16863738000392914,0.005269918125122786,above_below,1,0,1,4,0,34,1024,False,1.1
485,resnext-saycam(S)-h,random_color,0.9873046875,0.11195597797632217,0.003498624311760068,above_below,1,0,1,4,0,34,1024,False,1.1
486,resnext-saycam(S)-v,different_shapes,0.32421875,0.4680822193622589,0.014627569355070591,above_below,1,0,1,4,0,34,1024,False,1.1
487,resnext-saycam(S)-v,split_text,0.458984375,0.49831488728523254,0.015572340227663517,above_below,1,0,1,4,0,34,1024,False,1.1
488,resnext-saycam(S)-v,random_color,0.2724609375,0.4452257454395294,0.013913304544985294,above_below,1,0,1,4,0,34,1024,False,1.1
489,resnext-saycam(S)-hv,different_shapes,0.763671875,0.4248260259628296,0.013275813311338425,above_below,1,0,1,4,0,34,1024,False,1.1
490,resnext-saycam(S)-hv,split_text,0.7080078125,0.4546787440776825,0.014208710752427578,above_below,1,0,1,4,0,34,1024,False,1.1
491,resnext-saycam(S)-hv,random_color,0.642578125,0.4792405366897583,0.014976266771554947,above_below,1,0,1,4,0,34,1024,False,1.1
492,resnext-saycam(S)-s,different_shapes,0.9853515625,0.12014100700616837,0.0037544064689427614,above_below,1,0,1,4,30,34,1024,False,1.1
493,resnext-saycam(S)-s,split_text,0.951171875,0.2155085653066635,0.006734642665833235,above_below,1,0,1,4,30,34,1024,False,1.1
494,resnext-saycam(S)-s,random_color,0.9794921875,0.141729474067688,0.00442904606461525,above_below,1,0,1,4,30,34,1024,False,1.1
495,resnext-saycam(S)-h,different_shapes,0.9814453125,0.13494595885276794,0.004217061214148998,above_below,1,0,1,4,30,34,1024,False,1.1
496,resnext-saycam(S)-h,split_text,0.8779296875,0.32736700773239136,0.01023021899163723,above_below,1,0,1,4,30,34,1024,False,1.1
497,resnext-saycam(S)-h,random_color,0.984375,0.12401959300041199,0.0038756122812628746,above_below,1,0,1,4,30,34,1024,False,1.1
498,resnext-saycam(S)-v,different_shapes,0.5400390625,0.49839428067207336,0.015574821271002293,above_below,1,0,1,4,30,34,1024,False,1.1
499,resnext-saycam(S)-v,split_text,0.728515625,0.44472530484199524,0.013897665776312351,above_below,1,0,1,4,30,34,1024,False,1.1
500,resnext-saycam(S)-v,random_color,0.474609375,0.49935489892959595,0.015604840591549873,above_below,1,0,1,4,30,34,1024,False,1.1
501,resnext-saycam(S)-hv,different_shapes,0.6904296875,0.46231648325920105,0.014447390101850033,above_below,1,0,1,4,30,34,1024,False,1.1
502,resnext-saycam(S)-hv,split_text,0.51171875,0.4998626410961151,0.015620707534253597,above_below,1,0,1,4,30,34,1024,False,1.1
503,resnext-saycam(S)-hv,random_color,0.615234375,0.4865398705005646,0.015204370953142643,above_below,1,0,1,4,30,34,1024,False,1.1
504,resnext-saycam(S)-s,different_shapes,0.978515625,0.144992396235466,0.004531012382358313,above_below,1,0,1,4,45,34,1024,False,1.1
505,resnext-saycam(S)-s,split_text,0.9111328125,0.2845519483089447,0.008892248384654522,above_below,1,0,1,4,45,34,1024,False,1.1
506,resnext-saycam(S)-s,random_color,0.9443359375,0.22927182912826538,0.007164744660258293,above_below,1,0,1,4,45,34,1024,False,1.1
507,resnext-saycam(S)-h,different_shapes,0.94140625,0.2348627746105194,0.0073394617065787315,above_below,1,0,1,4,45,34,1024,False,1.1
508,resnext-saycam(S)-h,split_text,0.78125,0.4133986532688141,0.01291870791465044,above_below,1,0,1,4,45,34,1024,False,1.1
509,resnext-saycam(S)-h,random_color,0.9345703125,0.24728251993656158,0.0077275787480175495,above_below,1,0,1,4,45,34,1024,False,1.1
510,resnext-saycam(S)-v,different_shapes,0.7001953125,0.4581722915172577,0.014317884109914303,above_below,1,0,1,4,45,34,1024,False,1.1
511,resnext-saycam(S)-v,split_text,0.8291015625,0.37642019987106323,0.011763131245970726,above_below,1,0,1,4,45,34,1024,False,1.1
512,resnext-saycam(S)-v,random_color,0.6259765625,0.483869731426239,0.01512092910706997,above_below,1,0,1,4,45,34,1024,False,1.1
513,resnext-saycam(S)-hv,different_shapes,0.701171875,0.4577443301677704,0.014304510317742825,above_below,1,0,1,4,45,34,1024,False,1.1
514,resnext-saycam(S)-hv,split_text,0.6953125,0.46027493476867676,0.014383591711521149,above_below,1,0,1,4,45,34,1024,False,1.1
515,resnext-saycam(S)-hv,random_color,0.6591796875,0.47398504614830017,0.01481203269213438,above_below,1,0,1,4,45,34,1024,False,1.1
516,resnext-saycam(S)-s,different_shapes,0.9609375,0.19374370574951172,0.006054490804672241,above_below,1,0,1,4,60,34,1024,False,1.1
517,resnext-saycam(S)-s,split_text,0.8916015625,0.31088295578956604,0.009715092368423939,above_below,1,0,1,4,60,34,1024,False,1.1
518,resnext-saycam(S)-s,random_color,0.9072265625,0.2901146709918976,0.0090660834684968,above_below,1,0,1,4,60,34,1024,False,1.1
519,resnext-saycam(S)-h,different_shapes,0.73828125,0.4395703077316284,0.013736572116613388,above_below,1,0,1,4,60,34,1024,False,1.1
520,resnext-saycam(S)-h,split_text,0.63671875,0.4809448719024658,0.015029527246952057,above_below,1,0,1,4,60,34,1024,False,1.1
521,resnext-saycam(S)-h,random_color,0.6474609375,0.4777606725692749,0.01493002101778984,above_below,1,0,1,4,60,34,1024,False,1.1
522,resnext-saycam(S)-v,different_shapes,0.880859375,0.32395389676094055,0.010123559273779392,above_below,1,0,1,4,60,34,1024,False,1.1
523,resnext-saycam(S)-v,split_text,0.79296875,0.40517812967300415,0.01266181655228138,above_below,1,0,1,4,60,34,1024,False,1.1
524,resnext-saycam(S)-v,random_color,0.8447265625,0.3621651530265808,0.01131766103208065,above_below,1,0,1,4,60,34,1024,False,1.1
525,resnext-saycam(S)-hv,different_shapes,0.693359375,0.461098849773407,0.014409339055418968,above_below,1,0,1,4,60,34,1024,False,1.1
526,resnext-saycam(S)-hv,split_text,0.6884765625,0.4631161689758301,0.01447238028049469,above_below,1,0,1,4,60,34,1024,False,1.1
527,resnext-saycam(S)-hv,random_color,0.60546875,0.48874977231025696,0.01527343038469553,above_below,1,0,1,4,60,34,1024,False,1.1
528,resnext-saycam(S)-s,different_shapes,0.8955078125,0.305897980928421,0.009559311904013157,above_below,1,0,1,4,90,34,1024,False,1.1
529,resnext-saycam(S)-s,split_text,0.8330078125,0.3729688823223114,0.011655277572572231,above_below,1,0,1,4,90,34,1024,False,1.1
530,resnext-saycam(S)-s,random_color,0.7822265625,0.4127325713634491,0.012897892855107784,above_below,1,0,1,4,90,34,1024,False,1.1
531,resnext-saycam(S)-h,different_shapes,0.109375,0.3121091425418854,0.009753410704433918,above_below,1,0,1,4,90,34,1024,False,1.1
532,resnext-saycam(S)-h,split_text,0.3544921875,0.4783591628074646,0.014948723837733269,above_below,1,0,1,4,90,34,1024,False,1.1
533,resnext-saycam(S)-h,random_color,0.0791015625,0.2698972225189209,0.008434288203716278,above_below,1,0,1,4,90,34,1024,False,1.1
534,resnext-saycam(S)-v,different_shapes,0.982421875,0.131412073969841,0.004106627311557531,above_below,1,0,1,4,90,34,1024,False,1.1
535,resnext-saycam(S)-v,split_text,0.962890625,0.18902981281280518,0.005907181650400162,above_below,1,0,1,4,90,34,1024,False,1.1
536,resnext-saycam(S)-v,random_color,0.9482421875,0.22153767943382263,0.006923052482306957,above_below,1,0,1,4,90,34,1024,False,1.1
537,resnext-saycam(S)-hv,different_shapes,0.7373046875,0.44009825587272644,0.013753070496022701,above_below,1,0,1,4,90,34,1024,False,1.1
538,resnext-saycam(S)-hv,split_text,0.6650390625,0.4719768166542053,0.014749275520443916,above_below,1,0,1,4,90,34,1024,False,1.1
539,resnext-saycam(S)-hv,random_color,0.5107421875,0.49988460540771484,0.015621393918991089,above_below,1,0,1,4,90,34,1024,False,1.1
540,resnext-saycam(S)-s,different_shapes,0.884765625,0.31930458545684814,0.009978268295526505,above_below,1,0,1,4,120,34,1024,False,1.1
541,resnext-saycam(S)-s,split_text,0.6474609375,0.4777606725692749,0.01493002101778984,above_below,1,0,1,4,120,34,1024,False,1.1
542,resnext-saycam(S)-s,random_color,0.923828125,0.26527291536331177,0.008289778605103493,above_below,1,0,1,4,120,34,1024,False,1.1
543,resnext-saycam(S)-h,different_shapes,0.5634765625,0.49595436453819275,0.015498573891818523,above_below,1,0,1,4,120,34,1024,False,1.1
544,resnext-saycam(S)-h,split_text,0.6982421875,0.459020733833313,0.014344397932291031,above_below,1,0,1,4,120,34,1024,False,1.1
545,resnext-saycam(S)-h,random_color,0.55078125,0.49741458892822266,0.015544205904006958,above_below,1,0,1,4,120,34,1024,False,1.1
546,resnext-saycam(S)-v,different_shapes,0.8173828125,0.3863523602485657,0.012073511257767677,above_below,1,0,1,4,120,34,1024,False,1.1
547,resnext-saycam(S)-v,split_text,0.7705078125,0.4205062687397003,0.013140820898115635,above_below,1,0,1,4,120,34,1024,False,1.1
548,resnext-saycam(S)-v,random_color,0.8603515625,0.34662190079689026,0.01083193439990282,above_below,1,0,1,4,120,34,1024,False,1.1
549,resnext-saycam(S)-hv,different_shapes,0.595703125,0.49075543880462646,0.015336107462644577,above_below,1,0,1,4,120,34,1024,False,1.1
550,resnext-saycam(S)-hv,split_text,0.5458984375,0.49788886308670044,0.015559026971459389,above_below,1,0,1,4,120,34,1024,False,1.1
551,resnext-saycam(S)-hv,random_color,0.458984375,0.49831488728523254,0.015572340227663517,above_below,1,0,1,4,120,34,1024,False,1.1
552,resnext-saycam(S)-s,different_shapes,0.9306640625,0.25402453541755676,0.007938266731798649,above_below,1,0,1,4,135,34,1024,False,1.1
553,resnext-saycam(S)-s,split_text,0.853515625,0.3535911440849304,0.011049723252654076,above_below,1,0,1,4,135,34,1024,False,1.1
554,resnext-saycam(S)-s,random_color,0.96484375,0.18417461216449738,0.005755456630140543,above_below,1,0,1,4,135,34,1024,False,1.1
555,resnext-saycam(S)-h,different_shapes,0.9296875,0.2556729316711426,0.007989779114723206,above_below,1,0,1,4,135,34,1024,False,1.1
556,resnext-saycam(S)-h,split_text,0.8046875,0.3964410722255707,0.012388783507049084,above_below,1,0,1,4,135,34,1024,False,1.1
557,resnext-saycam(S)-h,random_color,0.880859375,0.32395389676094055,0.010123559273779392,above_below,1,0,1,4,135,34,1024,False,1.1
558,resnext-saycam(S)-v,different_shapes,0.8203125,0.38392695784568787,0.011997717432677746,above_below,1,0,1,4,135,34,1024,False,1.1
559,resnext-saycam(S)-v,split_text,0.8662109375,0.3404255509376526,0.010638298466801643,above_below,1,0,1,4,135,34,1024,False,1.1
560,resnext-saycam(S)-v,random_color,0.83203125,0.37383854389190674,0.011682454496622086,above_below,1,0,1,4,135,34,1024,False,1.1
561,resnext-saycam(S)-hv,different_shapes,0.576171875,0.49416378140449524,0.015442618168890476,above_below,1,0,1,4,135,34,1024,False,1.1
562,resnext-saycam(S)-hv,split_text,0.6171875,0.4860731363296509,0.01518978551030159,above_below,1,0,1,4,135,34,1024,False,1.1
563,resnext-saycam(S)-hv,random_color,0.427734375,0.49475011229515076,0.015460941009223461,above_below,1,0,1,4,135,34,1024,False,1.1
564,resnext-saycam(S)-s,different_shapes,0.9541015625,0.2092648297548294,0.006539525929838419,above_below,1,0,1,4,150,34,1024,False,1.1
565,resnext-saycam(S)-s,split_text,0.9287109375,0.2573070824146271,0.008040846325457096,above_below,1,0,1,4,150,34,1024,False,1.1
566,resnext-saycam(S)-s,random_color,0.9765625,0.15128840506076813,0.004727762658149004,above_below,1,0,1,4,150,34,1024,False,1.1
567,resnext-saycam(S)-h,different_shapes,0.9931640625,0.08239664882421494,0.0025748952757567167,above_below,1,0,1,4,150,34,1024,False,1.1
568,resnext-saycam(S)-h,split_text,0.9609375,0.19374370574951172,0.006054490804672241,above_below,1,0,1,4,150,34,1024,False,1.1
569,resnext-saycam(S)-h,random_color,0.9716796875,0.16588632762432098,0.005183947738260031,above_below,1,0,1,4,150,34,1024,False,1.1
570,resnext-saycam(S)-v,different_shapes,0.7412109375,0.43796950578689575,0.013686547055840492,above_below,1,0,1,4,150,34,1024,False,1.1
571,resnext-saycam(S)-v,split_text,0.705078125,0.45600762963294983,0.014250238426029682,above_below,1,0,1,4,150,34,1024,False,1.1
572,resnext-saycam(S)-v,random_color,0.68359375,0.46507346630096436,0.014533545821905136,above_below,1,0,1,4,150,34,1024,False,1.1
573,resnext-saycam(S)-hv,different_shapes,0.6494140625,0.477153480052948,0.014911046251654625,above_below,1,0,1,4,150,34,1024,False,1.1
574,resnext-saycam(S)-hv,split_text,0.578125,0.49385878443717957,0.015433087013661861,above_below,1,0,1,4,150,34,1024,False,1.1
575,resnext-saycam(S)-hv,random_color,0.4775390625,0.4994952380657196,0.015609226189553738,above_below,1,0,1,4,150,34,1024,False,1.1
576,resnext-saycam(S)-s,different_shapes,0.9443359375,0.22927182912826538,0.007164744660258293,above_below,1,0,2,1,0,34,1024,False,1.1
577,resnext-saycam(S)-s,split_text,0.962890625,0.18902981281280518,0.005907181650400162,above_below,1,0,2,1,0,34,1024,False,1.1
578,resnext-saycam(S)-s,random_color,0.9755859375,0.15433086454868317,0.004822839517146349,above_below,1,0,2,1,0,34,1024,False,1.1
579,resnext-saycam(S)-h,different_shapes,0.98828125,0.10761701315641403,0.0033630316611379385,above_below,1,0,2,1,0,34,1024,False,1.1
580,resnext-saycam(S)-h,split_text,0.9609375,0.19374370574951172,0.006054490804672241,above_below,1,0,2,1,0,34,1024,False,1.1
581,resnext-saycam(S)-h,random_color,0.98828125,0.10761701315641403,0.0033630316611379385,above_below,1,0,2,1,0,34,1024,False,1.1
582,resnext-saycam(S)-v,different_shapes,0.4248046875,0.4943133294582367,0.015447291545569897,above_below,1,0,2,1,0,34,1024,False,1.1
583,resnext-saycam(S)-v,split_text,0.51171875,0.4998626410961151,0.015620707534253597,above_below,1,0,2,1,0,34,1024,False,1.1
