,model_name,condition,acc_mean,acc_std,acc_sem,relation,two_reference_objects,adjacent_reference_objects,n_target_types,n_habituation_stimuli,rotate_angle,seed,n_examples,extra_diagonal_margin
109,resnext-DINO-ImageNet,split_text,0.8642578125,0.34251460433006287,0.010703581385314465,above_below,1,0,1,1,90,34,1024,0
110,resnext-DINO-ImageNet,random_color,0.318359375,0.46583977341651917,0.014557492919266224,above_below,1,0,1,1,90,34,1024,0
111,resnext-DINO-ImageNet,different_shapes,0.603515625,0.48916715383529663,0.01528647355735302,above_below,1,0,1,1,120,34,1024,0
112,resnext-DINO-ImageNet,split_text,0.849609375,0.3574538826942444,0.011170433834195137,above_below,1,0,1,1,120,34,1024,0
113,resnext-DINO-ImageNet,random_color,0.470703125,0.4991409480571747,0.015598154626786709,above_below,1,0,1,1,120,34,1024,0
114,resnext-DINO-ImageNet,different_shapes,0.8017578125,0.3986755907535553,0.012458612211048603,above_below,1,0,1,1,135,34,1024,0
115,resnext-DINO-ImageNet,split_text,0.953125,0.21137107908725739,0.006605346221476793,above_below,1,0,1,1,135,34,1024,0
116,resnext-DINO-ImageNet,random_color,0.669921875,0.4702409505844116,0.014695029705762863,above_below,1,0,1,1,135,34,1024,0
117,resnext-DINO-ImageNet,different_shapes,0.880859375,0.32395389676094055,0.010123559273779392,above_below,1,0,1,1,150,34,1024,0
118,resnext-DINO-ImageNet,split_text,0.923828125,0.26527291536331177,0.008289778605103493,above_below,1,0,1,1,150,34,1024,0
119,resnext-DINO-ImageNet,random_color,0.7861328125,0.4100341498851776,0.0128135671839118,above_below,1,0,1,1,150,34,1024,0
120,resnext-DINO-ImageNet,different_shapes,0.91796875,0.2744123339653015,0.008575385436415672,above_below,1,0,1,4,0,34,1024,0
121,resnext-DINO-ImageNet,split_text,0.9736328125,0.16022472083568573,0.005007022526115179,above_below,1,0,1,4,0,34,1024,0
122,resnext-DINO-ImageNet,random_color,0.8857421875,0.3181241452693939,0.00994137953966856,above_below,1,0,1,4,0,34,1024,0
123,resnext-DINO-ImageNet,different_shapes,0.779296875,0.41472068428993225,0.012960021384060383,above_below,1,0,1,4,30,34,1024,0
124,resnext-DINO-ImageNet,split_text,0.83203125,0.37383854389190674,0.011682454496622086,above_below,1,0,1,4,30,34,1024,0
125,resnext-DINO-ImageNet,random_color,0.671875,0.4695306122303009,0.014672831632196903,above_below,1,0,1,4,30,34,1024,0
126,resnext-DINO-ImageNet,different_shapes,0.748046875,0.43413448333740234,0.013566702604293823,above_below,1,0,1,4,45,34,1024,0
127,resnext-DINO-ImageNet,split_text,0.86328125,0.3435502052307129,0.010735943913459778,above_below,1,0,1,4,45,34,1024,0
128,resnext-DINO-ImageNet,random_color,0.7333984375,0.4421822726726532,0.013818196021020412,above_below,1,0,1,4,45,34,1024,0
129,resnext-DINO-ImageNet,different_shapes,0.681640625,0.46583977341651917,0.014557492919266224,above_below,1,0,1,4,60,34,1024,0
130,resnext-DINO-ImageNet,split_text,0.763671875,0.4248260259628296,0.013275813311338425,above_below,1,0,1,4,60,34,1024,0
131,resnext-DINO-ImageNet,random_color,0.556640625,0.49678146839141846,0.015524420887231827,above_below,1,0,1,4,60,34,1024,0
132,resnext-DINO-ImageNet,different_shapes,0.333984375,0.471634179353714,0.014738568104803562,above_below,1,0,1,4,90,34,1024,0
133,resnext-DINO-ImageNet,split_text,0.796875,0.4023247957229614,0.012572649866342545,above_below,1,0,1,4,90,34,1024,0
134,resnext-DINO-ImageNet,random_color,0.216796875,0.4120630919933319,0.012876971624791622,above_below,1,0,1,4,90,34,1024,0
135,resnext-DINO-ImageNet,different_shapes,0.619140625,0.485598087310791,0.01517494022846222,above_below,1,0,1,4,120,34,1024,0
136,resnext-DINO-ImageNet,split_text,0.806640625,0.3949322998523712,0.0123416343703866,above_below,1,0,1,4,120,34,1024,0
137,resnext-DINO-ImageNet,random_color,0.470703125,0.4991409480571747,0.015598154626786709,above_below,1,0,1,4,120,34,1024,0
138,resnext-DINO-ImageNet,different_shapes,0.7646484375,0.4242183566093445,0.013256823644042015,above_below,1,0,1,4,135,34,1024,0
139,resnext-DINO-ImageNet,split_text,0.9482421875,0.22153767943382263,0.006923052482306957,above_below,1,0,1,4,135,34,1024,0
140,resnext-DINO-ImageNet,random_color,0.6513671875,0.4765374958515167,0.014891796745359898,above_below,1,0,1,4,135,34,1024,0
141,resnext-DINO-ImageNet,different_shapes,0.8779296875,0.32736700773239136,0.01023021899163723,above_below,1,0,1,4,150,34,1024,0
142,resnext-DINO-ImageNet,split_text,0.9228515625,0.2668268382549286,0.008338338695466518,above_below,1,0,1,4,150,34,1024,0
143,resnext-DINO-ImageNet,random_color,0.84375,0.36309218406677246,0.01134663075208664,above_below,1,0,1,4,150,34,1024,0
144,resnext-DINO-ImageNet,different_shapes,0.8310546875,0.37470361590385437,0.011709487996995449,above_below,1,0,2,1,0,34,1024,0
145,resnext-DINO-ImageNet,split_text,0.8291015625,0.37642019987106323,0.011763131245970726,above_below,1,0,2,1,0,34,1024,0
146,resnext-DINO-ImageNet,random_color,0.86328125,0.3435502052307129,0.010735943913459778,above_below,1,0,2,1,0,34,1024,0
147,resnext-DINO-ImageNet,different_shapes,0.6279296875,0.4833570122718811,0.015104906633496284,above_below,1,0,2,1,30,34,1024,0
148,resnext-DINO-ImageNet,split_text,0.646484375,0.4780610203742981,0.014939406886696815,above_below,1,0,2,1,30,34,1024,0
149,resnext-DINO-ImageNet,random_color,0.6552734375,0.4752790331840515,0.01485246978700161,above_below,1,0,2,1,30,34,1024,0
150,resnext-DINO-ImageNet,different_shapes,0.6787109375,0.4669715166091919,0.014592859894037247,above_below,1,0,2,1,45,34,1024,0
151,resnext-DINO-ImageNet,split_text,0.6875,0.4635123908519745,0.014484762214124203,above_below,1,0,2,1,45,34,1024,0
152,resnext-DINO-ImageNet,random_color,0.6875,0.4635123908519745,0.014484762214124203,above_below,1,0,2,1,45,34,1024,0
153,resnext-DINO-ImageNet,different_shapes,0.611328125,0.487448513507843,0.015232766047120094,above_below,1,0,2,1,60,34,1024,0
154,resnext-DINO-ImageNet,split_text,0.6259765625,0.483869731426239,0.01512092910706997,above_below,1,0,2,1,60,34,1024,0
155,resnext-DINO-ImageNet,random_color,0.541015625,0.49831488728523254,0.015572340227663517,above_below,1,0,2,1,60,34,1024,0
156,resnext-DINO-ImageNet,different_shapes,0.4189453125,0.4933863878250122,0.015418324619531631,above_below,1,0,2,1,90,34,1024,0
157,resnext-DINO-ImageNet,split_text,0.6904296875,0.46231648325920105,0.014447390101850033,above_below,1,0,2,1,90,34,1024,0
158,resnext-DINO-ImageNet,random_color,0.3193359375,0.46621936559677124,0.014569355174899101,above_below,1,0,2,1,90,34,1024,0
159,resnext-DINO-ImageNet,different_shapes,0.5537109375,0.49710676074028015,0.015534586273133755,above_below,1,0,2,1,120,34,1024,0
160,resnext-DINO-ImageNet,split_text,0.6923828125,0.4615071415901184,0.0144220981746912,above_below,1,0,2,1,120,34,1024,0
161,resnext-DINO-ImageNet,random_color,0.4716796875,0.4991973042488098,0.015599915757775307,above_below,1,0,2,1,120,34,1024,0
162,resnext-DINO-ImageNet,different_shapes,0.6240234375,0.4843740165233612,0.015136688016355038,above_below,1,0,2,1,135,34,1024,0
163,resnext-DINO-ImageNet,split_text,0.8193359375,0.38473960757255554,0.01202311273664236,above_below,1,0,2,1,135,34,1024,0
164,resnext-DINO-ImageNet,random_color,0.626953125,0.48361441493034363,0.015112950466573238,above_below,1,0,2,1,135,34,1024,0
165,resnext-DINO-ImageNet,different_shapes,0.6689453125,0.4705926775932312,0.014706021174788475,above_below,1,0,2,1,150,34,1024,0
166,resnext-DINO-ImageNet,split_text,0.7392578125,0.43903952836990356,0.013719985261559486,above_below,1,0,2,1,150,34,1024,0
167,resnext-DINO-ImageNet,random_color,0.720703125,0.4486536979675293,0.01402042806148529,above_below,1,0,2,1,150,34,1024,0
168,resnext-DINO-ImageNet,different_shapes,0.7900390625,0.40728041529655457,0.01272751297801733,above_below,1,0,2,4,0,34,1024,0
169,resnext-DINO-ImageNet,split_text,0.826171875,0.37896162271499634,0.011842550709843636,above_below,1,0,2,4,0,34,1024,0
170,resnext-DINO-ImageNet,random_color,0.85546875,0.3516275882720947,0.01098836213350296,above_below,1,0,2,4,0,34,1024,0
171,resnext-DINO-ImageNet,different_shapes,0.60546875,0.48874977231025696,0.01527343038469553,above_below,1,0,2,4,30,34,1024,0
172,resnext-DINO-ImageNet,split_text,0.658203125,0.474311888217926,0.014822246506810188,above_below,1,0,2,4,30,34,1024,0
173,resnext-DINO-ImageNet,random_color,0.6376953125,0.48066622018814087,0.015020819380879402,above_below,1,0,2,4,30,34,1024,0
174,resnext-DINO-ImageNet,different_shapes,0.64453125,0.4786550998687744,0.0149579718708992,above_below,1,0,2,4,45,34,1024,0
175,resnext-DINO-ImageNet,split_text,0.744140625,0.43634316325187683,0.013635723851621151,above_below,1,0,2,4,45,34,1024,0
176,resnext-DINO-ImageNet,random_color,0.7197265625,0.4491327702999115,0.014035399071872234,above_below,1,0,2,4,45,34,1024,0
177,resnext-DINO-ImageNet,different_shapes,0.5419921875,0.49823352694511414,0.015569797717034817,above_below,1,0,2,4,60,34,1024,0
178,resnext-DINO-ImageNet,split_text,0.619140625,0.485598087310791,0.01517494022846222,above_below,1,0,2,4,60,34,1024,0
179,resnext-DINO-ImageNet,random_color,0.52734375,0.49925175309181213,0.01560161728411913,above_below,1,0,2,4,60,34,1024,0
180,resnext-DINO-ImageNet,different_shapes,0.3408203125,0.47398504614830017,0.01481203269213438,above_below,1,0,2,4,90,34,1024,0
181,resnext-DINO-ImageNet,split_text,0.640625,0.479817271232605,0.014994289726018906,above_below,1,0,2,4,90,34,1024,0
182,resnext-DINO-ImageNet,random_color,0.2685546875,0.443207710981369,0.013850240968167782,above_below,1,0,2,4,90,34,1024,0
183,resnext-DINO-ImageNet,different_shapes,0.5205078125,0.4995792508125305,0.015611851587891579,above_below,1,0,2,4,120,34,1024,0
184,resnext-DINO-ImageNet,split_text,0.69921875,0.45859774947166443,0.014331179670989513,above_below,1,0,2,4,120,34,1024,0
185,resnext-DINO-ImageNet,random_color,0.462890625,0.49862098693847656,0.015581905841827393,above_below,1,0,2,4,120,34,1024,0
186,resnext-DINO-ImageNet,different_shapes,0.6015625,0.48957639932632446,0.01529926247894764,above_below,1,0,2,4,135,34,1024,0
187,resnext-DINO-ImageNet,split_text,0.8408203125,0.3658435642719269,0.011432611383497715,above_below,1,0,2,4,135,34,1024,0
188,resnext-DINO-ImageNet,random_color,0.626953125,0.48361441493034363,0.015112950466573238,above_below,1,0,2,4,135,34,1024,0
189,resnext-DINO-ImageNet,different_shapes,0.6708984375,0.4698869287967682,0.014683966524899006,above_below,1,0,2,4,150,34,1024,0
190,resnext-DINO-ImageNet,split_text,0.7373046875,0.44009825587272644,0.013753070496022701,above_below,1,0,2,4,150,34,1024,0
191,resnext-DINO-ImageNet,random_color,0.7744140625,0.41796761751174927,0.013061488047242165,above_below,1,0,2,4,150,34,1024,0
192,resnext-DINO-ImageNet,different_shapes,0.947265625,0.22350271046161652,0.006984459701925516,above_below,1,1,1,1,0,34,1024,0
193,resnext-DINO-ImageNet,split_text,0.98046875,0.13838273286819458,0.004324460402131081,above_below,1,1,1,1,0,34,1024,0
194,resnext-DINO-ImageNet,random_color,0.8857421875,0.3181241452693939,0.00994137953966856,above_below,1,1,1,1,0,34,1024,0
195,resnext-DINO-ImageNet,different_shapes,0.8994140625,0.30077967047691345,0.009399364702403545,above_below,1,1,1,1,30,34,1024,0
196,resnext-DINO-ImageNet,split_text,0.8955078125,0.305897980928421,0.009559311904013157,above_below,1,1,1,1,30,34,1024,0
197,resnext-DINO-ImageNet,random_color,0.767578125,0.4223765432834625,0.013199266977608204,above_below,1,1,1,1,30,34,1024,0
198,resnext-DINO-ImageNet,different_shapes,0.8916015625,0.31088295578956604,0.009715092368423939,above_below,1,1,1,1,45,34,1024,0
