,model_name,condition,acc_mean,acc_std,acc_sem,relation,two_reference_objects,adjacent_reference_objects,n_target_types,n_habituation_stimuli,rotate_angle,seed,n_examples,transpose,same_relation_target_distance_ratio
53,resnext-saycam(S)-h,random_color,0.0146484375,0.12014100700616837,0.0037544064689427614,above_below,0,0,1,1,90,34,1024,False,ends
54,resnext-saycam(S)-v,different_shapes,0.80078125,0.3994128704071045,0.012481652200222015,above_below,0,0,1,1,90,34,1024,False,ends
55,resnext-saycam(S)-v,split_text,0.79296875,0.40517812967300415,0.01266181655228138,above_below,0,0,1,1,90,34,1024,False,ends
56,resnext-saycam(S)-v,random_color,0.638671875,0.48038536310195923,0.015012042596936226,above_below,0,0,1,1,90,34,1024,False,ends
57,resnext-saycam(S)-hv,different_shapes,0.4609375,0.49847179651260376,0.015577243641018867,above_below,0,0,1,1,90,34,1024,False,ends
58,resnext-saycam(S)-hv,split_text,0.5068359375,0.4999532699584961,0.015623539686203003,above_below,0,0,1,1,90,34,1024,False,ends
59,resnext-saycam(S)-hv,random_color,0.3203125,0.4665966033935547,0.014581143856048584,above_below,0,0,1,1,90,34,1024,False,ends
60,resnext-saycam(S)-s,different_shapes,0.177734375,0.38228899240493774,0.011946531012654305,above_below,0,0,1,1,120,34,1024,False,ends
61,resnext-saycam(S)-s,split_text,0.203125,0.4023247957229614,0.012572649866342545,above_below,0,0,1,1,120,34,1024,False,ends
62,resnext-saycam(S)-s,random_color,0.1005859375,0.30077967047691345,0.009399364702403545,above_below,0,0,1,1,120,34,1024,False,ends
63,resnext-saycam(S)-h,different_shapes,0.0498046875,0.21754121780395508,0.006798163056373596,above_below,0,0,1,1,120,34,1024,False,ends
64,resnext-saycam(S)-h,split_text,0.2265625,0.4186071455478668,0.013081473298370838,above_below,0,0,1,1,120,34,1024,False,ends
65,resnext-saycam(S)-h,random_color,0.0390625,0.19374370574951172,0.006054490804672241,above_below,0,0,1,1,120,34,1024,False,ends
66,resnext-saycam(S)-v,different_shapes,0.39453125,0.48874977231025696,0.01527343038469553,above_below,0,0,1,1,120,34,1024,False,ends
67,resnext-saycam(S)-v,split_text,0.62109375,0.485114723443985,0.01515983510762453,above_below,0,0,1,1,120,34,1024,False,ends
68,resnext-saycam(S)-v,random_color,0.345703125,0.47559696435928345,0.014862405136227608,above_below,0,0,1,1,120,34,1024,False,ends
69,resnext-saycam(S)-hv,different_shapes,0.4208984375,0.49370330572128296,0.015428228303790092,above_below,0,0,1,1,120,34,1024,False,ends
70,resnext-saycam(S)-hv,split_text,0.5107421875,0.49988460540771484,0.015621393918991089,above_below,0,0,1,1,120,34,1024,False,ends
