,model_name,condition,acc_mean,acc_std,acc_sem,relation,two_reference_objects,adjacent_reference_objects,n_target_types,n_habituation_stimuli,rotate_angle,seed,n_examples,transpose,same_relation_target_distance_ratio,unpooled_output
62,vitb14-DINO-ImageNet,random_color,0.3427734375,0.4746364951133728,0.0148323904722929,above_below,0,0,2,1,90,34,1024,False,1.2,False
63,vitb14-DINO-ImageNet,different_shapes,0.521484375,0.49953821301460266,0.015610569156706333,above_below,0,0,2,1,120,34,1024,False,1.2,False
64,vitb14-DINO-ImageNet,split_text,0.4912109375,0.4999227523803711,0.015622586011886597,above_below,0,0,2,1,120,34,1024,False,1.2,False
65,vitb14-DINO-ImageNet,random_color,0.6240234375,0.4843740165233612,0.015136688016355038,above_below,0,0,2,1,120,34,1024,False,1.2,False
66,vitb14-DINO-ImageNet,different_shapes,0.6259765625,0.483869731426239,0.01512092910706997,above_below,0,0,2,1,135,34,1024,False,1.2,False
67,vitb14-DINO-ImageNet,split_text,0.5703125,0.495031476020813,0.015469733625650406,above_below,0,0,2,1,135,34,1024,False,1.2,False
68,vitb14-DINO-ImageNet,random_color,0.7705078125,0.4205062687397003,0.013140820898115635,above_below,0,0,2,1,135,34,1024,False,1.2,False
69,vitb14-DINO-ImageNet,different_shapes,0.7314453125,0.443207710981369,0.013850240968167782,above_below,0,0,2,1,150,34,1024,False,1.2,False
70,vitb14-DINO-ImageNet,split_text,0.6083984375,0.488108366727829,0.015253386460244656,above_below,0,0,2,1,150,34,1024,False,1.2,False
71,vitb14-DINO-ImageNet,random_color,0.8388671875,0.36765339970588684,0.011489168740808964,above_below,0,0,2,1,150,34,1024,False,1.2,False
72,vitb14-DINO-ImageNet,different_shapes,0.7578125,0.4284071922302246,0.013387724757194519,above_below,0,0,2,4,0,34,1024,False,1.2,False
73,vitb14-DINO-ImageNet,split_text,0.611328125,0.487448513507843,0.015232766047120094,above_below,0,0,2,4,0,34,1024,False,1.2,False
74,vitb14-DINO-ImageNet,random_color,0.890625,0.3121091425418854,0.009753410704433918,above_below,0,0,2,4,0,34,1024,False,1.2,False
75,vitb14-DINO-ImageNet,different_shapes,0.732421875,0.44269636273384094,0.01383426133543253,above_below,0,0,2,4,30,34,1024,False,1.2,False
76,vitb14-DINO-ImageNet,split_text,0.6279296875,0.4833570122718811,0.015104906633496284,above_below,0,0,2,4,30,34,1024,False,1.2,False
77,vitb14-DINO-ImageNet,random_color,0.88671875,0.31693628430366516,0.009904258884489536,above_below,0,0,2,4,30,34,1024,False,1.2,False
78,vitb14-DINO-ImageNet,different_shapes,0.619140625,0.485598087310791,0.01517494022846222,above_below,0,0,2,4,45,34,1024,False,1.2,False
79,vitb14-DINO-ImageNet,split_text,0.5625,0.49607837200164795,0.015502449125051498,above_below,0,0,2,4,45,34,1024,False,1.2,False
