,model_name,condition,acc_mean,acc_std,acc_sem,relation,two_reference_objects,adjacent_reference_objects,n_target_types,n_habituation_stimuli,rotate_angle,seed,n_examples,transpose
153,resnext-saycam(S)-hv,different_shapes,0.6005859375,0.48977798223495483,0.015305561944842339,above_below,1,0,2,1,60,34,1024,True
154,resnext-saycam(S)-hv,split_text,0.51953125,0.49961838126182556,0.015613074414432049,above_below,1,0,2,1,60,34,1024,True
155,resnext-saycam(S)-hv,random_color,0.603515625,0.48916715383529663,0.01528647355735302,above_below,1,0,2,1,60,34,1024,True
156,resnext-saycam(S)-hv,different_shapes,0.7197265625,0.4491327702999115,0.014035399071872234,above_below,1,0,2,1,90,34,1024,True
157,resnext-saycam(S)-hv,split_text,0.6884765625,0.4631161689758301,0.01447238028049469,above_below,1,0,2,1,90,34,1024,True
158,resnext-saycam(S)-hv,random_color,0.6484375,0.4774581789970398,0.014920568093657494,above_below,1,0,2,1,90,34,1024,True
159,resnext-saycam(S)-hv,different_shapes,0.5244140625,0.49940359592437744,0.015606362372636795,above_below,1,0,2,1,120,34,1024,True
160,resnext-saycam(S)-hv,split_text,0.54296875,0.4981502592563629,0.015567195601761341,above_below,1,0,2,1,120,34,1024,True
161,resnext-saycam(S)-hv,random_color,0.4736328125,0.49930429458618164,0.015603259205818176,above_below,1,0,2,1,120,34,1024,True
162,resnext-saycam(S)-hv,different_shapes,0.4755859375,0.49940359592437744,0.015606362372636795,above_below,1,0,2,1,135,34,1024,True
163,resnext-saycam(S)-hv,split_text,0.5634765625,0.49595436453819275,0.015498573891818523,above_below,1,0,2,1,135,34,1024,True
164,resnext-saycam(S)-hv,random_color,0.4482421875,0.497313916683197,0.015541059896349907,above_below,1,0,2,1,135,34,1024,True
165,resnext-saycam(S)-hv,different_shapes,0.5048828125,0.49997615814208984,0.015624254941940308,above_below,1,0,2,1,150,34,1024,True
166,resnext-saycam(S)-hv,split_text,0.5654296875,0.495700478553772,0.015490639954805374,above_below,1,0,2,1,150,34,1024,True
167,resnext-saycam(S)-hv,random_color,0.4482421875,0.497313916683197,0.015541059896349907,above_below,1,0,2,1,150,34,1024,True
168,resnext-saycam(S)-hv,different_shapes,0.64453125,0.4786550998687744,0.0149579718708992,above_below,1,0,2,4,0,34,1024,True
169,resnext-saycam(S)-hv,split_text,0.6669921875,0.4712893068790436,0.014727790839970112,above_below,1,0,2,4,0,34,1024,True
170,resnext-saycam(S)-hv,random_color,0.5302734375,0.49908268451690674,0.015596333891153336,above_below,1,0,2,4,0,34,1024,True
171,resnext-saycam(S)-hv,different_shapes,0.591796875,0.4915010929107666,0.015359409153461456,above_below,1,0,2,4,30,34,1024,True
172,resnext-saycam(S)-hv,split_text,0.69921875,0.45859774947166443,0.014331179670989513,above_below,1,0,2,4,30,34,1024,True
173,resnext-saycam(S)-hv,random_color,0.5751953125,0.4943133294582367,0.015447291545569897,above_below,1,0,2,4,30,34,1024,True
174,resnext-saycam(S)-hv,different_shapes,0.5673828125,0.49543875455856323,0.015482461079955101,above_below,1,0,2,4,45,34,1024,True
175,resnext-saycam(S)-hv,split_text,0.6337890625,0.48176807165145874,0.015055252239108086,above_below,1,0,2,4,45,34,1024,True
176,resnext-saycam(S)-hv,random_color,0.6162109375,0.4863075315952301,0.01519711036235094,above_below,1,0,2,4,45,34,1024,True
177,resnext-saycam(S)-hv,different_shapes,0.6259765625,0.483869731426239,0.01512092910706997,above_below,1,0,2,4,60,34,1024,True
178,resnext-saycam(S)-hv,split_text,0.4775390625,0.4994952380657196,0.015609226189553738,above_below,1,0,2,4,60,34,1024,True
179,resnext-saycam(S)-hv,random_color,0.599609375,0.48997750878334045,0.01531179714947939,above_below,1,0,2,4,60,34,1024,True
180,resnext-saycam(S)-hv,different_shapes,0.6982421875,0.459020733833313,0.014344397932291031,above_below,1,0,2,4,90,34,1024,True
181,resnext-saycam(S)-hv,split_text,0.6982421875,0.459020733833313,0.014344397932291031,above_below,1,0,2,4,90,34,1024,True
182,resnext-saycam(S)-hv,random_color,0.634765625,0.48149582743644714,0.015046744607388973,above_below,1,0,2,4,90,34,1024,True
183,resnext-saycam(S)-hv,different_shapes,0.548828125,0.49761009216308594,0.015550315380096436,above_below,1,0,2,4,120,34,1024,True
184,resnext-saycam(S)-hv,split_text,0.5224609375,0.4994952380657196,0.015609226189553738,above_below,1,0,2,4,120,34,1024,True
185,resnext-saycam(S)-hv,random_color,0.4921875,0.49993896484375,0.015623092651367188,above_below,1,0,2,4,120,34,1024,True
186,resnext-saycam(S)-hv,different_shapes,0.4501953125,0.4975133240222931,0.015547291375696659,above_below,1,0,2,4,135,34,1024,True
187,resnext-saycam(S)-hv,split_text,0.5615234375,0.49620044231414795,0.015506263822317123,above_below,1,0,2,4,135,34,1024,True
188,resnext-saycam(S)-hv,random_color,0.4658203125,0.4988303780555725,0.015588449314236641,above_below,1,0,2,4,135,34,1024,True
189,resnext-saycam(S)-hv,different_shapes,0.4853515625,0.4997853636741638,0.01561829261481762,above_below,1,0,2,4,150,34,1024,True
190,resnext-saycam(S)-hv,split_text,0.5712890625,0.4948917627334595,0.015465367585420609,above_below,1,0,2,4,150,34,1024,True
191,resnext-saycam(S)-hv,random_color,0.484375,0.4997557997703552,0.0156173687428236,above_below,1,0,2,4,150,34,1024,True
192,resnext-saycam(S)-hv,different_shapes,0.6171875,0.4860731363296509,0.01518978551030159,above_below,1,1,1,1,0,34,1024,True
193,resnext-saycam(S)-hv,split_text,0.6337890625,0.48176807165145874,0.015055252239108086,above_below,1,1,1,1,0,34,1024,True
194,resnext-saycam(S)-hv,random_color,0.6005859375,0.48977798223495483,0.015305561944842339,above_below,1,1,1,1,0,34,1024,True
195,resnext-saycam(S)-hv,different_shapes,0.6259765625,0.483869731426239,0.01512092910706997,above_below,1,1,1,1,30,34,1024,True
196,resnext-saycam(S)-hv,split_text,0.5703125,0.495031476020813,0.015469733625650406,above_below,1,1,1,1,30,34,1024,True
197,resnext-saycam(S)-hv,random_color,0.7197265625,0.4491327702999115,0.014035399071872234,above_below,1,1,1,1,30,34,1024,True
198,resnext-saycam(S)-hv,different_shapes,0.650390625,0.4768465757369995,0.014901455491781235,above_below,1,1,1,1,45,34,1024,True
199,resnext-saycam(S)-hv,split_text,0.5654296875,0.495700478553772,0.015490639954805374,above_below,1,1,1,1,45,34,1024,True
200,resnext-saycam(S)-hv,random_color,0.7861328125,0.4100341498851776,0.0128135671839118,above_below,1,1,1,1,45,34,1024,True
201,resnext-saycam(S)-hv,different_shapes,0.677734375,0.4673440754413605,0.014604502357542515,above_below,1,1,1,1,60,34,1024,True
202,resnext-saycam(S)-hv,split_text,0.5859375,0.49255937337875366,0.015392480418086052,above_below,1,1,1,1,60,34,1024,True
203,resnext-saycam(S)-hv,random_color,0.6845703125,0.464686781167984,0.0145214619114995,above_below,1,1,1,1,60,34,1024,True
204,resnext-saycam(S)-hv,different_shapes,0.62109375,0.485114723443985,0.01515983510762453,above_below,1,1,1,1,90,34,1024,True
205,resnext-saycam(S)-hv,split_text,0.7265625,0.4457235038280487,0.013928859494626522,above_below,1,1,1,1,90,34,1024,True
206,resnext-saycam(S)-hv,random_color,0.6552734375,0.4752790331840515,0.01485246978700161,above_below,1,1,1,1,90,34,1024,True
