,model_name,condition,acc_mean,acc_std,acc_sem,relation,two_reference_objects,adjacent_reference_objects,n_target_types,n_habituation_stimuli,rotate_angle,seed,n_examples,extra_diagonal_margin
76,resnext-saycam(S),split_text,0.0849609375,0.2788235545158386,0.008713236078619957,above_below,0,0,1,4,90,34,1024,0
77,resnext-saycam(S),random_color,0.0087890625,0.09333710372447968,0.00291678449138999,above_below,0,0,1,4,90,34,1024,0
78,mobilenet-saycam(S),different_shapes,0.7861328125,0.4100341498851776,0.0128135671839118,above_below,0,0,1,4,120,34,1024,0
79,mobilenet-saycam(S),split_text,0.927734375,0.25892722606658936,0.008091475814580917,above_below,0,0,1,4,120,34,1024,0
80,mobilenet-saycam(S),random_color,0.7958984375,0.40304356813430786,0.01259511150419712,above_below,0,0,1,4,120,34,1024,0
81,resnext-saycam(S),different_shapes,0.6435546875,0.4789488911628723,0.01496715284883976,above_below,0,0,1,4,120,34,1024,0
82,resnext-saycam(S),split_text,0.8408203125,0.3658435642719269,0.011432611383497715,above_below,0,0,1,4,120,34,1024,0
83,resnext-saycam(S),random_color,0.63671875,0.4809448719024658,0.015029527246952057,above_below,0,0,1,4,120,34,1024,0
84,mobilenet-saycam(S),different_shapes,0.96875,0.17399263381958008,0.0054372698068618774,above_below,0,0,1,4,135,34,1024,0
85,mobilenet-saycam(S),split_text,0.9755859375,0.15433086454868317,0.004822839517146349,above_below,0,0,1,4,135,34,1024,0
86,mobilenet-saycam(S),random_color,0.9462890625,0.22544638812541962,0.007045199628919363,above_below,0,0,1,4,135,34,1024,0
87,resnext-saycam(S),different_shapes,0.8564453125,0.35063761472702026,0.010957425460219383,above_below,0,0,1,4,135,34,1024,0
88,resnext-saycam(S),split_text,0.978515625,0.144992396235466,0.004531012382358313,above_below,0,0,1,4,135,34,1024,0
89,resnext-saycam(S),random_color,0.9326171875,0.25068381428718567,0.007833869196474552,above_below,0,0,1,4,135,34,1024,0
90,mobilenet-saycam(S),different_shapes,0.9970703125,0.05404724180698395,0.0016889763064682484,above_below,0,0,1,4,150,34,1024,0
91,mobilenet-saycam(S),split_text,0.9853515625,0.12014100700616837,0.0037544064689427614,above_below,0,0,1,4,150,34,1024,0
92,mobilenet-saycam(S),random_color,0.99609375,0.06237781047821045,0.0019493065774440765,above_below,0,0,1,4,150,34,1024,0
93,resnext-saycam(S),different_shapes,0.9267578125,0.2605336308479309,0.008141675963997841,above_below,0,0,1,4,150,34,1024,0
94,resnext-saycam(S),split_text,0.9873046875,0.11195597797632217,0.003498624311760068,above_below,0,0,1,4,150,34,1024,0
95,resnext-saycam(S),random_color,0.9833984375,0.12777304649353027,0.003992907702922821,above_below,0,0,1,4,150,34,1024,0
96,mobilenet-saycam(S),different_shapes,0.99609375,0.06237781047821045,0.0019493065774440765,above_below,0,0,2,1,0,34,1024,0
97,mobilenet-saycam(S),split_text,0.9912109375,0.09333710372447968,0.00291678449138999,above_below,0,0,2,1,0,34,1024,0
98,mobilenet-saycam(S),random_color,0.9951171875,0.06970632076263428,0.002178322523832321,above_below,0,0,2,1,0,34,1024,0
99,resnext-saycam(S),different_shapes,0.841796875,0.3649313449859619,0.01140410453081131,above_below,0,0,2,1,0,34,1024,0
100,resnext-saycam(S),split_text,0.984375,0.12401959300041199,0.0038756122812628746,above_below,0,0,2,1,0,34,1024,0
101,resnext-saycam(S),random_color,0.994140625,0.07632196694612503,0.002385061467066407,above_below,0,0,2,1,0,34,1024,0
102,mobilenet-saycam(S),different_shapes,0.935546875,0.24555838108062744,0.0076736994087696075,above_below,0,0,2,1,30,34,1024,0
103,mobilenet-saycam(S),split_text,0.9658203125,0.1816904991865158,0.005677828099578619,above_below,0,0,2,1,30,34,1024,0
104,mobilenet-saycam(S),random_color,0.91796875,0.2744123339653015,0.008575385436415672,above_below,0,0,2,1,30,34,1024,0
105,resnext-saycam(S),different_shapes,0.71875,0.4496092200279236,0.014050288125872612,above_below,0,0,2,1,30,34,1024,0
106,resnext-saycam(S),split_text,0.931640625,0.25236159563064575,0.00788629986345768,above_below,0,0,2,1,30,34,1024,0
107,resnext-saycam(S),random_color,0.9267578125,0.2605336308479309,0.008141675963997841,above_below,0,0,2,1,30,34,1024,0
108,mobilenet-saycam(S),different_shapes,0.8564453125,0.35063761472702026,0.010957425460219383,above_below,0,0,2,1,45,34,1024,0
109,mobilenet-saycam(S),split_text,0.953125,0.21137107908725739,0.006605346221476793,above_below,0,0,2,1,45,34,1024,0
110,mobilenet-saycam(S),random_color,0.794921875,0.403758704662323,0.012617459520697594,above_below,0,0,2,1,45,34,1024,0
111,resnext-saycam(S),different_shapes,0.62890625,0.48309749364852905,0.015096796676516533,above_below,0,0,2,1,45,34,1024,0
112,resnext-saycam(S),split_text,0.853515625,0.3535911440849304,0.011049723252654076,above_below,0,0,2,1,45,34,1024,0
113,resnext-saycam(S),random_color,0.8466796875,0.36029598116874695,0.011259249411523342,above_below,0,0,2,1,45,34,1024,0
114,mobilenet-saycam(S),different_shapes,0.7734375,0.4186071455478668,0.013081473298370838,above_below,0,0,2,1,60,34,1024,0
115,mobilenet-saycam(S),split_text,0.87890625,0.32623618841171265,0.01019488088786602,above_below,0,0,2,1,60,34,1024,0
116,mobilenet-saycam(S),random_color,0.69921875,0.45859774947166443,0.014331179670989513,above_below,0,0,2,1,60,34,1024,0
117,resnext-saycam(S),different_shapes,0.5009765625,0.4999990463256836,0.015624970197677612,above_below,0,0,2,1,60,34,1024,0
