,model_name,condition,acc_mean,acc_std,acc_sem,relation,two_reference_objects,adjacent_reference_objects,n_target_types,n_habituation_stimuli,rotate_angle,seed,n_examples,transpose,same_relation_target_distance_ratio,unpooled_output
69,vitb14-DINO-S,different_shapes,0.150390625,0.3574538826942444,0.011170433834195137,above_below,0,0,2,1,150,34,1024,False,,False
70,vitb14-DINO-S,split_text,0.328125,0.4695306122303009,0.014672831632196903,above_below,0,0,2,1,150,34,1024,False,,False
71,vitb14-DINO-S,random_color,0.134765625,0.3414730727672577,0.010671033523976803,above_below,0,0,2,1,150,34,1024,False,,False
72,vitb14-DINO-S,different_shapes,0.0859375,0.2802717387676239,0.008758491836488247,above_below,0,0,2,4,0,34,1024,False,,False
73,vitb14-DINO-S,split_text,0.2900390625,0.4537801146507263,0.014180628582835197,above_below,0,0,2,4,0,34,1024,False,,False
74,vitb14-DINO-S,random_color,0.080078125,0.2714141011238098,0.008481690660119057,above_below,0,0,2,4,0,34,1024,False,,False
75,vitb14-DINO-S,different_shapes,0.1142578125,0.3181241452693939,0.00994137953966856,above_below,0,0,2,4,30,34,1024,False,,False
76,vitb14-DINO-S,split_text,0.298828125,0.4577443301677704,0.014304510317742825,above_below,0,0,2,4,30,34,1024,False,,False
77,vitb14-DINO-S,random_color,0.1181640625,0.32280227541923523,0.010087571106851101,above_below,0,0,2,4,30,34,1024,False,,False
78,vitb14-DINO-S,different_shapes,0.26171875,0.4395703077316284,0.013736572116613388,above_below,0,0,2,4,45,34,1024,False,,False
79,vitb14-DINO-S,split_text,0.380859375,0.485598087310791,0.01517494022846222,above_below,0,0,2,4,45,34,1024,False,,False
80,vitb14-DINO-S,random_color,0.23046875,0.421132892370224,0.0131604028865695,above_below,0,0,2,4,45,34,1024,False,,False
81,vitb14-DINO-S,different_shapes,0.4287109375,0.4948917627334595,0.015465367585420609,above_below,0,0,2,4,60,34,1024,False,,False
82,vitb14-DINO-S,split_text,0.4970703125,0.49999141693115234,0.01562473177909851,above_below,0,0,2,4,60,34,1024,False,,False
83,vitb14-DINO-S,random_color,0.3984375,0.48957639932632446,0.01529926247894764,above_below,0,0,2,4,60,34,1024,False,,False
84,vitb14-DINO-S,different_shapes,0.6162109375,0.4863075315952301,0.01519711036235094,above_below,0,0,2,4,90,34,1024,False,,False
85,vitb14-DINO-S,split_text,0.572265625,0.49475011229515076,0.015460941009223461,above_below,0,0,2,4,90,34,1024,False,,False
86,vitb14-DINO-S,random_color,0.595703125,0.49075543880462646,0.015336107462644577,above_below,0,0,2,4,90,34,1024,False,,False
87,vitb14-DINO-S,different_shapes,0.4296875,0.495031476020813,0.015469733625650406,above_below,0,0,2,4,120,34,1024,False,,False
88,vitb14-DINO-S,split_text,0.4443359375,0.4968918561935425,0.015527870506048203,above_below,0,0,2,4,120,34,1024,False,,False
89,vitb14-DINO-S,random_color,0.373046875,0.48361441493034363,0.015112950466573238,above_below,0,0,2,4,120,34,1024,False,,False
90,vitb14-DINO-S,different_shapes,0.265625,0.4416654407978058,0.01380204502493143,above_below,0,0,2,4,135,34,1024,False,,False
91,vitb14-DINO-S,split_text,0.3974609375,0.48937278985977173,0.015292899683117867,above_below,0,0,2,4,135,34,1024,False,,False
92,vitb14-DINO-S,random_color,0.1953125,0.3964410722255707,0.012388783507049084,above_below,0,0,2,4,135,34,1024,False,,False
93,vitb14-DINO-S,different_shapes,0.134765625,0.3414730727672577,0.010671033523976803,above_below,0,0,2,4,150,34,1024,False,,False
94,vitb14-DINO-S,split_text,0.3203125,0.4665966033935547,0.014581143856048584,above_below,0,0,2,4,150,34,1024,False,,False
95,vitb14-DINO-S,random_color,0.08984375,0.28595778346061707,0.008936180733144283,above_below,0,0,2,4,150,34,1024,False,,False
