,model_name,condition,acc_mean,acc_std,acc_sem,relation,two_reference_objects,adjacent_reference_objects,n_target_types,n_habituation_stimuli,rotate_angle,seed,n_examples,transpose,same_relation_target_distance_ratio,unpooled_output
129,resnext-saycam(S)-hv,different_shapes,0.3837890625,0.4863075315952301,0.01519711036235094,above_below,0,0,1,4,45,34,1024,False,,False
130,resnext-saycam(S)-hv,split_text,0.2548828125,0.4357953369617462,0.01361860428005457,above_below,0,0,1,4,45,34,1024,False,,False
131,resnext-saycam(S)-hv,random_color,0.373046875,0.48361441493034363,0.015112950466573238,above_below,0,0,1,4,45,34,1024,False,,False
132,resnext-saycam(S)-s,different_shapes,0.0517578125,0.22153767943382263,0.006923052482306957,above_below,0,0,1,4,60,34,1024,False,,False
133,resnext-saycam(S)-s,split_text,0.06640625,0.24899087846279144,0.007780964951962233,above_below,0,0,1,4,60,34,1024,False,,False
134,resnext-saycam(S)-s,random_color,0.0478515625,0.21345208585262299,0.006670377682894468,above_below,0,0,1,4,60,34,1024,False,,False
135,resnext-saycam(S)-h,different_shapes,0.2490234375,0.4324474036693573,0.013513981364667416,above_below,0,0,1,4,60,34,1024,False,,False
136,resnext-saycam(S)-h,split_text,0.283203125,0.450554221868515,0.014079819433391094,above_below,0,0,1,4,60,34,1024,False,,False
137,resnext-saycam(S)-h,random_color,0.365234375,0.48149582743644714,0.015046744607388973,above_below,0,0,1,4,60,34,1024,False,,False
138,resnext-saycam(S)-v,different_shapes,0.1015625,0.30207210779190063,0.009439753368496895,above_below,0,0,1,4,60,34,1024,False,,False
139,resnext-saycam(S)-v,split_text,0.1171875,0.32164356112480164,0.010051361285150051,above_below,0,0,1,4,60,34,1024,False,,False
140,resnext-saycam(S)-v,random_color,0.16015625,0.36675089597702026,0.011460965499281883,above_below,0,0,1,4,60,34,1024,False,,False
141,resnext-saycam(S)-hv,different_shapes,0.279296875,0.4486536979675293,0.01402042806148529,above_below,0,0,1,4,60,34,1024,False,,False
142,resnext-saycam(S)-hv,split_text,0.2470703125,0.43130797147750854,0.013478374108672142,above_below,0,0,1,4,60,34,1024,False,,False
143,resnext-saycam(S)-hv,random_color,0.392578125,0.48832422494888306,0.015260132029652596,above_below,0,0,1,4,60,34,1024,False,,False
144,resnext-saycam(S)-s,different_shapes,0.1806640625,0.38473960757255554,0.01202311273664236,above_below,0,0,1,4,90,34,1024,False,,False
145,resnext-saycam(S)-s,split_text,0.13671875,0.3435502052307129,0.010735943913459778,above_below,0,0,1,4,90,34,1024,False,,False
146,resnext-saycam(S)-s,random_color,0.2197265625,0.4140613377094269,0.01293941680341959,above_below,0,0,1,4,90,34,1024,False,,False
147,resnext-saycam(S)-h,different_shapes,0.8134765625,0.3895284831523895,0.012172765098512173,above_below,0,0,1,4,90,34,1024,False,,False
148,resnext-saycam(S)-h,split_text,0.634765625,0.48149582743644714,0.015046744607388973,above_below,0,0,1,4,90,34,1024,False,,False
149,resnext-saycam(S)-h,random_color,0.8857421875,0.3181241452693939,0.00994137953966856,above_below,0,0,1,4,90,34,1024,False,,False
150,resnext-saycam(S)-v,different_shapes,0.0244140625,0.15433086454868317,0.004822839517146349,above_below,0,0,1,4,90,34,1024,False,,False
151,resnext-saycam(S)-v,split_text,0.0361328125,0.1866205632686615,0.005831892602145672,above_below,0,0,1,4,90,34,1024,False,,False
152,resnext-saycam(S)-v,random_color,0.052734375,0.22350271046161652,0.006984459701925516,above_below,0,0,1,4,90,34,1024,False,,False
153,resnext-saycam(S)-hv,different_shapes,0.275390625,0.4467109143733978,0.013959716074168682,above_below,0,0,1,4,90,34,1024,False,,False
154,resnext-saycam(S)-hv,split_text,0.263671875,0.4406234323978424,0.013769482262432575,above_below,0,0,1,4,90,34,1024,False,,False
155,resnext-saycam(S)-hv,random_color,0.439453125,0.49632054567337036,0.015510017052292824,above_below,0,0,1,4,90,34,1024,False,,False
156,resnext-saycam(S)-s,different_shapes,0.048828125,0.2155085653066635,0.006734642665833235,above_below,0,0,1,4,120,34,1024,False,,False
157,resnext-saycam(S)-s,split_text,0.236328125,0.4248260259628296,0.013275813311338425,above_below,0,0,1,4,120,34,1024,False,,False
158,resnext-saycam(S)-s,random_color,0.099609375,0.2994784712791443,0.009358702227473259,above_below,0,0,1,4,120,34,1024,False,,False
159,resnext-saycam(S)-h,different_shapes,0.2568359375,0.4368881285190582,0.01365275401622057,above_below,0,0,1,4,120,34,1024,False,,False
160,resnext-saycam(S)-h,split_text,0.1630859375,0.3694440722465515,0.011545127257704735,above_below,0,0,1,4,120,34,1024,False,,False
161,resnext-saycam(S)-h,random_color,0.390625,0.48789048194885254,0.015246577560901642,above_below,0,0,1,4,120,34,1024,False,,False
162,resnext-saycam(S)-v,different_shapes,0.1298828125,0.33617445826530457,0.010505451820790768,above_below,0,0,1,4,120,34,1024,False,,False
163,resnext-saycam(S)-v,split_text,0.05859375,0.2348627746105194,0.0073394617065787315,above_below,0,0,1,4,120,34,1024,False,,False
164,resnext-saycam(S)-v,random_color,0.2060546875,0.40447020530700684,0.012639693915843964,above_below,0,0,1,4,120,34,1024,False,,False
165,resnext-saycam(S)-hv,different_shapes,0.4345703125,0.495700478553772,0.015490639954805374,above_below,0,0,1,4,120,34,1024,False,,False
166,resnext-saycam(S)-hv,split_text,0.349609375,0.4768465757369995,0.014901455491781235,above_below,0,0,1,4,120,34,1024,False,,False
167,resnext-saycam(S)-hv,random_color,0.5400390625,0.49839428067207336,0.015574821271002293,above_below,0,0,1,4,120,34,1024,False,,False
168,resnext-saycam(S)-s,different_shapes,0.0576171875,0.23301813006401062,0.007281816564500332,above_below,0,0,1,4,135,34,1024,False,,False
169,resnext-saycam(S)-s,split_text,0.103515625,0.30463114380836487,0.009519723244011402,above_below,0,0,1,4,135,34,1024,False,,False
170,resnext-saycam(S)-s,random_color,0.0361328125,0.1866205632686615,0.005831892602145672,above_below,0,0,1,4,135,34,1024,False,,False
171,resnext-saycam(S)-h,different_shapes,0.0595703125,0.2366890162229538,0.007396531756967306,above_below,0,0,1,4,135,34,1024,False,,False
172,resnext-saycam(S)-h,split_text,0.1240234375,0.329608291387558,0.010300259105861187,above_below,0,0,1,4,135,34,1024,False,,False
173,resnext-saycam(S)-h,random_color,0.1064453125,0.3084067106246948,0.009637709707021713,above_below,0,0,1,4,135,34,1024,False,,False
174,resnext-saycam(S)-v,different_shapes,0.150390625,0.3574538826942444,0.011170433834195137,above_below,0,0,1,4,135,34,1024,False,,False
175,resnext-saycam(S)-v,split_text,0.09765625,0.2968493103981018,0.009276540949940681,above_below,0,0,1,4,135,34,1024,False,,False
176,resnext-saycam(S)-v,random_color,0.2333984375,0.42299363017082214,0.013218550942838192,above_below,0,0,1,4,135,34,1024,False,,False
177,resnext-saycam(S)-hv,different_shapes,0.4921875,0.49993896484375,0.015623092651367188,above_below,0,0,1,4,135,34,1024,False,,False
178,resnext-saycam(S)-hv,split_text,0.4140625,0.49255937337875366,0.015392480418086052,above_below,0,0,1,4,135,34,1024,False,,False
179,resnext-saycam(S)-hv,random_color,0.5830078125,0.4930615723133087,0.015408174134790897,above_below,0,0,1,4,135,34,1024,False,,False
180,resnext-saycam(S)-s,different_shapes,0.0791015625,0.2698972225189209,0.008434288203716278,above_below,0,0,1,4,150,34,1024,False,,False
181,resnext-saycam(S)-s,split_text,0.033203125,0.17916661500930786,0.005598956719040871,above_below,0,0,1,4,150,34,1024,False,,False
182,resnext-saycam(S)-s,random_color,0.0234375,0.15128840506076813,0.004727762658149004,above_below,0,0,1,4,150,34,1024,False,,False
183,resnext-saycam(S)-h,different_shapes,0.0146484375,0.12014100700616837,0.0037544064689427614,above_below,0,0,1,4,150,34,1024,False,,False
184,resnext-saycam(S)-h,split_text,0.068359375,0.25236159563064575,0.00788629986345768,above_below,0,0,1,4,150,34,1024,False,,False
185,resnext-saycam(S)-h,random_color,0.0107421875,0.10308633744716644,0.0032214480452239513,above_below,0,0,1,4,150,34,1024,False,,False
186,resnext-saycam(S)-v,different_shapes,0.33203125,0.4709421396255493,0.014716941863298416,above_below,0,0,1,4,150,34,1024,False,,False
187,resnext-saycam(S)-v,split_text,0.1982421875,0.3986755907535553,0.012458612211048603,above_below,0,0,1,4,150,34,1024,False,,False
188,resnext-saycam(S)-v,random_color,0.296875,0.45688098669052124,0.014277530834078789,above_below,0,0,1,4,150,34,1024,False,,False
189,resnext-saycam(S)-hv,different_shapes,0.544921875,0.49797794222831726,0.015561810694634914,above_below,0,0,1,4,150,34,1024,False,,False
190,resnext-saycam(S)-hv,split_text,0.451171875,0.49761009216308594,0.015550315380096436,above_below,0,0,1,4,150,34,1024,False,,False
191,resnext-saycam(S)-hv,random_color,0.5263671875,0.49930429458618164,0.015603259205818176,above_below,0,0,1,4,150,34,1024,False,,False
192,resnext-saycam(S)-s,different_shapes,0.0087890625,0.09333710372447968,0.00291678449138999,above_below,0,0,2,1,0,34,1024,False,,False
193,resnext-saycam(S)-s,split_text,0.01953125,0.13838273286819458,0.004324460402131081,above_below,0,0,2,1,0,34,1024,False,,False
194,resnext-saycam(S)-s,random_color,0.0078125,0.08804240077733994,0.002751325024291873,above_below,0,0,2,1,0,34,1024,False,,False
195,resnext-saycam(S)-h,different_shapes,0.015625,0.12401959300041199,0.0038756122812628746,above_below,0,0,2,1,0,34,1024,False,,False
196,resnext-saycam(S)-h,split_text,0.0400390625,0.19605085253715515,0.0061265891417860985,above_below,0,0,2,1,0,34,1024,False,,False
197,resnext-saycam(S)-h,random_color,0.021484375,0.144992396235466,0.004531012382358313,above_below,0,0,2,1,0,34,1024,False,,False
198,resnext-saycam(S)-v,different_shapes,0.5146484375,0.4997853636741638,0.01561829261481762,above_below,0,0,2,1,0,34,1024,False,,False
