,model_name,condition,acc_mean,acc_std,acc_sem,relation,two_reference_objects,adjacent_reference_objects,n_target_types,n_habituation_stimuli,rotate_angle,seed,n_examples,transpose,same_relation_target_distance_ratio,unpooled_output
55,mobilenet-saycam(S),split_text,0.0810546875,0.27291908860206604,0.008528721518814564,above_below,0,0,1,1,60,34,1024,False,,False
56,mobilenet-saycam(S),random_color,0.0654296875,0.24728251993656158,0.0077275787480175495,above_below,0,0,1,1,60,34,1024,False,,False
57,mobilenet-imagenet,different_shapes,0.4013671875,0.4901750385761261,0.01531796995550394,above_below,0,0,1,1,60,34,1024,False,,False
58,mobilenet-imagenet,split_text,0.30078125,0.45859774947166443,0.014331179670989513,above_below,0,0,1,1,60,34,1024,False,,False
59,mobilenet-imagenet,random_color,0.38671875,0.4869983196258545,0.015218697488307953,above_below,0,0,1,1,60,34,1024,False,,False
60,mobilenet-random,different_shapes,0.5048828125,0.49997615814208984,0.015624254941940308,above_below,0,0,1,1,60,34,1024,False,,False
61,mobilenet-random,split_text,0.498046875,0.4999961853027344,0.01562488079071045,above_below,0,0,1,1,60,34,1024,False,,False
62,mobilenet-random,random_color,0.4970703125,0.49999141693115234,0.01562473177909851,above_below,0,0,1,1,60,34,1024,False,,False
63,resnext-saycam(S),different_shapes,0.2001953125,0.4001464247703552,0.0125045757740736,above_below,0,0,1,1,60,34,1024,False,,False
64,resnext-saycam(S),split_text,0.142578125,0.3496420979499817,0.010926315560936928,above_below,0,0,1,1,60,34,1024,False,,False
65,resnext-saycam(S),random_color,0.2333984375,0.42299363017082214,0.013218550942838192,above_below,0,0,1,1,60,34,1024,False,,False
66,resnext-imagenet,different_shapes,0.6298828125,0.4828358590602875,0.015088620595633984,above_below,0,0,1,1,60,34,1024,False,,False
67,resnext-imagenet,split_text,0.521484375,0.49953821301460266,0.015610569156706333,above_below,0,0,1,1,60,34,1024,False,,False
68,resnext-imagenet,random_color,0.61328125,0.4869983196258545,0.015218697488307953,above_below,0,0,1,1,60,34,1024,False,,False
69,resnext-random,different_shapes,0.5341796875,0.4988303780555725,0.015588449314236641,above_below,0,0,1,1,60,34,1024,False,,False
70,resnext-random,split_text,0.4931640625,0.4999532699584961,0.015623539686203003,above_below,0,0,1,1,60,34,1024,False,,False
71,resnext-random,random_color,0.498046875,0.4999961853027344,0.01562488079071045,above_below,0,0,1,1,60,34,1024,False,,False
72,mobilenet-saycam(S),different_shapes,0.2900390625,0.4537801146507263,0.014180628582835197,above_below,0,0,1,1,90,34,1024,False,,False
73,mobilenet-saycam(S),split_text,0.3515625,0.4774581789970398,0.014920568093657494,above_below,0,0,1,1,90,34,1024,False,,False
74,mobilenet-saycam(S),random_color,0.310546875,0.46271753311157227,0.014459922909736633,above_below,0,0,1,1,90,34,1024,False,,False
75,mobilenet-imagenet,different_shapes,0.6376953125,0.48066622018814087,0.015020819380879402,above_below,0,0,1,1,90,34,1024,False,,False
76,mobilenet-imagenet,split_text,0.4033203125,0.4905639886856079,0.015330124646425247,above_below,0,0,1,1,90,34,1024,False,,False
77,mobilenet-imagenet,random_color,0.5400390625,0.49839428067207336,0.015574821271002293,above_below,0,0,1,1,90,34,1024,False,,False
78,mobilenet-random,different_shapes,0.2861328125,0.4519522488117218,0.014123507775366306,above_below,0,0,1,1,90,34,1024,False,,False
79,mobilenet-random,split_text,0.3408203125,0.47398504614830017,0.01481203269213438,above_below,0,0,1,1,90,34,1024,False,,False
80,mobilenet-random,random_color,0.294921875,0.45600762963294983,0.014250238426029682,above_below,0,0,1,1,90,34,1024,False,,False
81,resnext-saycam(S),different_shapes,0.7236328125,0.44720059633255005,0.013975018635392189,above_below,0,0,1,1,90,34,1024,False,,False
82,resnext-saycam(S),split_text,0.6630859375,0.4726552367210388,0.014770476147532463,above_below,0,0,1,1,90,34,1024,False,,False
83,resnext-saycam(S),random_color,0.7236328125,0.44720059633255005,0.013975018635392189,above_below,0,0,1,1,90,34,1024,False,,False
84,resnext-imagenet,different_shapes,0.767578125,0.4223765432834625,0.013199266977608204,above_below,0,0,1,1,90,34,1024,False,,False
85,resnext-imagenet,split_text,0.4013671875,0.4901750385761261,0.01531796995550394,above_below,0,0,1,1,90,34,1024,False,,False
86,resnext-imagenet,random_color,0.66796875,0.4709421396255493,0.014716941863298416,above_below,0,0,1,1,90,34,1024,False,,False
87,resnext-random,different_shapes,0.359375,0.479817271232605,0.014994289726018906,above_below,0,0,1,1,90,34,1024,False,,False
88,resnext-random,split_text,0.4140625,0.49255937337875366,0.015392480418086052,above_below,0,0,1,1,90,34,1024,False,,False
89,resnext-random,random_color,0.4013671875,0.4901750385761261,0.01531796995550394,above_below,0,0,1,1,90,34,1024,False,,False
90,mobilenet-saycam(S),different_shapes,0.044921875,0.20713256299495697,0.006472892593592405,above_below,0,0,1,1,120,34,1024,False,,False
91,mobilenet-saycam(S),split_text,0.0673828125,0.25068381428718567,0.007833869196474552,above_below,0,0,1,1,120,34,1024,False,,False
92,mobilenet-saycam(S),random_color,0.0517578125,0.22153767943382263,0.006923052482306957,above_below,0,0,1,1,120,34,1024,False,,False
93,mobilenet-imagenet,different_shapes,0.3994140625,0.48977798223495483,0.015305561944842339,above_below,0,0,1,1,120,34,1024,False,,False
94,mobilenet-imagenet,split_text,0.2880859375,0.45287132263183594,0.014152228832244873,above_below,0,0,1,1,120,34,1024,False,,False
95,mobilenet-imagenet,random_color,0.474609375,0.49935489892959595,0.015604840591549873,above_below,0,0,1,1,120,34,1024,False,,False
96,mobilenet-random,different_shapes,0.5166015625,0.49972429871559143,0.015616384334862232,above_below,0,0,1,1,120,34,1024,False,,False
97,mobilenet-random,split_text,0.4833984375,0.49972429871559143,0.015616384334862232,above_below,0,0,1,1,120,34,1024,False,,False
98,mobilenet-random,random_color,0.517578125,0.4996909201145172,0.015615341253578663,above_below,0,0,1,1,120,34,1024,False,,False
99,resnext-saycam(S),different_shapes,0.2734375,0.4457235038280487,0.013928859494626522,above_below,0,0,1,1,120,34,1024,False,,False
100,resnext-saycam(S),split_text,0.1396484375,0.34662190079689026,0.01083193439990282,above_below,0,0,1,1,120,34,1024,False,,False
101,resnext-saycam(S),random_color,0.25,0.4330126941204071,0.013531646691262722,above_below,0,0,1,1,120,34,1024,False,,False
102,resnext-imagenet,different_shapes,0.7080078125,0.4546787440776825,0.014208710752427578,above_below,0,0,1,1,120,34,1024,False,,False
103,resnext-imagenet,split_text,0.564453125,0.49582839012145996,0.015494637191295624,above_below,0,0,1,1,120,34,1024,False,,False
104,resnext-imagenet,random_color,0.587890625,0.4922146201133728,0.0153817068785429,above_below,0,0,1,1,120,34,1024,False,,False
105,resnext-random,different_shapes,0.5224609375,0.4994952380657196,0.015609226189553738,above_below,0,0,1,1,120,34,1024,False,,False
106,resnext-random,split_text,0.5361328125,0.49869272112846375,0.015584147535264492,above_below,0,0,1,1,120,34,1024,False,,False
107,resnext-random,random_color,0.4833984375,0.49972429871559143,0.015616384334862232,above_below,0,0,1,1,120,34,1024,False,,False
108,mobilenet-saycam(S),different_shapes,0.0224609375,0.14817707240581512,0.004630533512681723,above_below,0,0,1,1,135,34,1024,False,,False
109,mobilenet-saycam(S),split_text,0.0263671875,0.16022472083568573,0.005007022526115179,above_below,0,0,1,1,135,34,1024,False,,False
110,mobilenet-saycam(S),random_color,0.0087890625,0.09333710372447968,0.00291678449138999,above_below,0,0,1,1,135,34,1024,False,,False
111,mobilenet-imagenet,different_shapes,0.271484375,0.44472530484199524,0.013897665776312351,above_below,0,0,1,1,135,34,1024,False,,False
112,mobilenet-imagenet,split_text,0.1904296875,0.39264005422592163,0.012270001694560051,above_below,0,0,1,1,135,34,1024,False,,False
113,mobilenet-imagenet,random_color,0.3408203125,0.47398504614830017,0.01481203269213438,above_below,0,0,1,1,135,34,1024,False,,False
114,mobilenet-random,different_shapes,0.3515625,0.4774581789970398,0.014920568093657494,above_below,0,0,1,1,135,34,1024,False,,False
115,mobilenet-random,split_text,0.4296875,0.495031476020813,0.015469733625650406,above_below,0,0,1,1,135,34,1024,False,,False
116,mobilenet-random,random_color,0.369140625,0.482572078704834,0.015080377459526062,above_below,0,0,1,1,135,34,1024,False,,False
117,resnext-saycam(S),different_shapes,0.0927734375,0.2901146709918976,0.0090660834684968,above_below,0,0,1,1,135,34,1024,False,,False
118,resnext-saycam(S),split_text,0.0322265625,0.17660127580165863,0.005518789868801832,above_below,0,0,1,1,135,34,1024,False,,False
119,resnext-saycam(S),random_color,0.0830078125,0.27589401602745056,0.00862168800085783,above_below,0,0,1,1,135,34,1024,False,,False
120,resnext-imagenet,different_shapes,0.4453125,0.4970002770423889,0.015531258657574654,above_below,0,0,1,1,135,34,1024,False,,False
121,resnext-imagenet,split_text,0.46484375,0.4987625181674957,0.015586328692734241,above_below,0,0,1,1,135,34,1024,False,,False
122,resnext-imagenet,random_color,0.3876953125,0.48722442984580994,0.01522576343268156,above_below,0,0,1,1,135,34,1024,False,,False
123,resnext-random,different_shapes,0.3857421875,0.4867701232433319,0.015211566351354122,above_below,0,0,1,1,135,34,1024,False,,False
124,resnext-random,split_text,0.4677734375,0.49896037578582764,0.015592511743307114,above_below,0,0,1,1,135,34,1024,False,,False
125,resnext-random,random_color,0.4755859375,0.49940359592437744,0.015606362372636795,above_below,0,0,1,1,135,34,1024,False,,False
126,mobilenet-saycam(S),different_shapes,0.0,0.0,0.0,above_below,0,0,1,1,150,34,1024,False,,False
127,mobilenet-saycam(S),split_text,0.005859375,0.07632196694612503,0.002385061467066407,above_below,0,0,1,1,150,34,1024,False,,False
128,mobilenet-saycam(S),random_color,0.0029296875,0.05404724180698395,0.0016889763064682484,above_below,0,0,1,1,150,34,1024,False,,False
129,mobilenet-imagenet,different_shapes,0.119140625,0.32395389676094055,0.010123559273779392,above_below,0,0,1,1,150,34,1024,False,,False
130,mobilenet-imagenet,split_text,0.150390625,0.3574538826942444,0.011170433834195137,above_below,0,0,1,1,150,34,1024,False,,False
131,mobilenet-imagenet,random_color,0.2041015625,0.40304356813430786,0.01259511150419712,above_below,0,0,1,1,150,34,1024,False,,False
132,mobilenet-random,different_shapes,0.5087890625,0.4999227523803711,0.015622586011886597,above_below,0,0,1,1,150,34,1024,False,,False
133,mobilenet-random,split_text,0.48828125,0.4998626410961151,0.015620707534253597,above_below,0,0,1,1,150,34,1024,False,,False
