,model,example_index,configuration_index,bowl_color,target_object,containment_high_containment_cos,containment_behind_cos,containment_support_cos,high_containment_behind_cos,high_containment_support_cos,behind_support_cos
429,resnext-DINO-S,429,53,blue,RubberDuck,0.8019386529922485,0.7953379154205322,0.8003222346305847,0.92227703332901,0.8979743123054504,0.9544858336448669
430,resnext-DINO-S,430,53,blue,Teddy,0.8213892579078674,0.8032686710357666,0.8133704662322998,0.9325241446495056,0.9142731428146362,0.9540353417396545
431,resnext-DINO-S,431,53,blue,Truck,0.8111994862556458,0.7984498143196106,0.8002718091011047,0.9247188568115234,0.8893316388130188,0.954083263874054
432,resnext-DINO-S,432,54,purple,BeachBall,0.7406494617462158,0.7530214190483093,0.7787666320800781,0.9422472715377808,0.9075014591217041,0.9545384645462036
433,resnext-DINO-S,433,54,purple,Knight,0.7264994382858276,0.7530341744422913,0.766819417476654,0.9449511766433716,0.8975585699081421,0.9194739460945129
434,resnext-DINO-S,434,54,purple,Lego,0.7497144937515259,0.7404681444168091,0.7280350923538208,0.9508889317512512,0.914405107498169,0.9454190135002136
435,resnext-DINO-S,435,54,purple,Pineapple,0.7341172695159912,0.7465415000915527,0.7445774078369141,0.9348543882369995,0.8606425523757935,0.9061772227287292
436,resnext-DINO-S,436,54,purple,Robot,0.7318910360336304,0.7448133826255798,0.7593191862106323,0.9232897162437439,0.8861008286476135,0.9407867789268494
437,resnext-DINO-S,437,54,purple,RubberDuck,0.7334200739860535,0.7315970063209534,0.7496017813682556,0.9224004745483398,0.8942145109176636,0.9404708743095398
438,resnext-DINO-S,438,54,purple,Teddy,0.7709296941757202,0.7412030696868896,0.7611390352249146,0.9222240447998047,0.8888068795204163,0.9388056397438049
439,resnext-DINO-S,439,54,purple,Truck,0.7357463836669922,0.7290276288986206,0.7313030958175659,0.9372868537902832,0.8915854692459106,0.953113853931427
440,resnext-DINO-S,440,55,green,BeachBall,0.746671199798584,0.7517568469047546,0.7558318972587585,0.9228016138076782,0.8795409202575684,0.9481289982795715
441,resnext-DINO-S,441,55,green,Knight,0.7250928282737732,0.7513695359230042,0.7602714896202087,0.9196594953536987,0.8564116954803467,0.9252902865409851
442,resnext-DINO-S,442,55,green,Lego,0.7453457713127136,0.7459905743598938,0.7253831028938293,0.9242998957633972,0.8563417196273804,0.9319430589675903
443,resnext-DINO-S,443,55,green,Pineapple,0.7253156900405884,0.7418237924575806,0.7258676886558533,0.9185055494308472,0.8610613942146301,0.9337495565414429
444,resnext-DINO-S,444,55,green,Robot,0.7299925088882446,0.73259437084198,0.7237340211868286,0.9074956178665161,0.8426693081855774,0.9232471585273743
445,resnext-DINO-S,445,55,green,RubberDuck,0.7317459583282471,0.7210665345191956,0.7177816033363342,0.914499819278717,0.8547500967979431,0.9346508383750916
446,resnext-DINO-S,446,55,green,Teddy,0.772011399269104,0.7352773547172546,0.7486413717269897,0.9238412976264954,0.8863798975944519,0.9337947368621826
447,resnext-DINO-S,447,55,green,Truck,0.7261799573898315,0.7293559908866882,0.7034496068954468,0.909593939781189,0.8381342887878418,0.9235709309577942
448,resnext-DINO-S,448,56,brown,BeachBall,0.7399795651435852,0.7394187450408936,0.7385757565498352,0.9453282952308655,0.9246832728385925,0.9614641666412354
449,resnext-DINO-S,449,56,brown,Knight,0.7506886720657349,0.7546023726463318,0.7385351061820984,0.9522573351860046,0.918764591217041,0.9516087174415588
450,resnext-DINO-S,450,56,brown,Lego,0.7254902720451355,0.7298187017440796,0.7201274633407593,0.9379047155380249,0.8979419469833374,0.9414528608322144
451,resnext-DINO-S,451,56,brown,Pineapple,0.733168363571167,0.7454631328582764,0.7133994698524475,0.9355332255363464,0.9001721143722534,0.9489728808403015
452,resnext-DINO-S,452,56,brown,Robot,0.7373934388160706,0.7358407974243164,0.7228262424468994,0.9178759455680847,0.8752012252807617,0.9380687475204468
453,resnext-DINO-S,453,56,brown,RubberDuck,0.7461272478103638,0.7305139899253845,0.7179732322692871,0.9353220462799072,0.902251124382019,0.9557939171791077
454,resnext-DINO-S,454,56,brown,Teddy,0.7618371844291687,0.7400138974189758,0.7406003475189209,0.93290114402771,0.9104490280151367,0.9596711993217468
455,resnext-DINO-S,455,56,brown,Truck,0.7242549657821655,0.7220094203948975,0.7171674370765686,0.9198697209358215,0.8859049081802368,0.9537994861602783
456,resnext-DINO-S,456,57,blue,BeachBall,0.6801027655601501,0.7046626806259155,0.7077867388725281,0.9414219260215759,0.9136196970939636,0.9636449813842773
457,resnext-DINO-S,457,57,blue,Knight,0.6947223544120789,0.7146749496459961,0.7204261422157288,0.9497241973876953,0.9164997339248657,0.9564638137817383
458,resnext-DINO-S,458,57,blue,Lego,0.7134760022163391,0.6968825459480286,0.6885553002357483,0.9474310874938965,0.9042335152626038,0.9580448865890503
459,resnext-DINO-S,459,57,blue,Pineapple,0.6769130229949951,0.7036588788032532,0.6905257105827332,0.9312214851379395,0.8954944014549255,0.9565832614898682
460,resnext-DINO-S,460,57,blue,Robot,0.681926965713501,0.704297661781311,0.6906564831733704,0.9122163653373718,0.8781682848930359,0.9498366713523865
461,resnext-DINO-S,461,57,blue,RubberDuck,0.6711822152137756,0.6843177080154419,0.6615086197853088,0.9249069690704346,0.8801381587982178,0.9496657848358154
462,resnext-DINO-S,462,57,blue,Teddy,0.6989260315895081,0.6947441697120667,0.6935211420059204,0.9365854263305664,0.9199877977371216,0.9557421803474426
463,resnext-DINO-S,463,57,blue,Truck,0.6763075590133667,0.6711122989654541,0.6712107062339783,0.9272029399871826,0.8912651538848877,0.9531747698783875
464,resnext-DINO-S,464,58,purple,BeachBall,0.7882515788078308,0.795693039894104,0.7959493398666382,0.9541894793510437,0.9330341815948486,0.967535674571991
465,resnext-DINO-S,465,58,purple,Knight,0.7812606692314148,0.8012795448303223,0.7995577454566956,0.9543354511260986,0.9245564937591553,0.9602013826370239
466,resnext-DINO-S,466,58,purple,Lego,0.7953416705131531,0.7924928069114685,0.7847855091094971,0.9534490704536438,0.9274430274963379,0.9633090496063232
467,resnext-DINO-S,467,58,purple,Pineapple,0.7759841084480286,0.7906422019004822,0.7927425503730774,0.9470527768135071,0.9227488040924072,0.9598845839500427
468,resnext-DINO-S,468,58,purple,Robot,0.7740219831466675,0.7712521553039551,0.7768968343734741,0.9273946285247803,0.8863357305526733,0.9507947564125061
469,resnext-DINO-S,469,58,purple,RubberDuck,0.777916431427002,0.7815377116203308,0.7789275050163269,0.936179518699646,0.912434995174408,0.9622999429702759
470,resnext-DINO-S,470,58,purple,Teddy,0.7887123823165894,0.7928167581558228,0.7837580442428589,0.9388010501861572,0.920642077922821,0.9622874855995178
471,resnext-DINO-S,471,58,purple,Truck,0.7816702127456665,0.7828245162963867,0.7715325355529785,0.9340994358062744,0.898408055305481,0.9593208432197571
472,resnext-DINO-S,472,59,green,BeachBall,0.7227721214294434,0.729472279548645,0.7379799485206604,0.9502677321434021,0.9063510894775391,0.9399144053459167
473,resnext-DINO-S,473,59,green,Knight,0.7038419246673584,0.7365934252738953,0.7512497305870056,0.9477543830871582,0.8910712003707886,0.939784586429596
474,resnext-DINO-S,474,59,green,Lego,0.6966515183448792,0.7010999321937561,0.6806700229644775,0.9420620799064636,0.8707313537597656,0.925570011138916
475,resnext-DINO-S,475,59,green,Pineapple,0.6775968074798584,0.709196150302887,0.7176297307014465,0.9417577981948853,0.8854026198387146,0.9316749572753906
476,resnext-DINO-S,476,59,green,Robot,0.69328773021698,0.708249568939209,0.7223694920539856,0.9352267980575562,0.8737799525260925,0.9256117343902588
477,resnext-DINO-S,477,59,green,RubberDuck,0.716254472732544,0.7103821635246277,0.7230224609375,0.9337994456291199,0.8714513182640076,0.934489905834198
478,resnext-DINO-S,478,59,green,Teddy,0.7400814890861511,0.722866952419281,0.7144889831542969,0.9446958899497986,0.8940451741218567,0.9296239614486694
479,resnext-DINO-S,479,59,green,Truck,0.6958401203155518,0.6906347274780273,0.6724348068237305,0.9349102973937988,0.8738731145858765,0.9197489619255066
480,resnext-DINO-S,480,60,brown,BeachBall,0.5880575180053711,0.6017090678215027,0.6046270728111267,0.9658498167991638,0.9385796189308167,0.9731820225715637
481,resnext-DINO-S,481,60,brown,Knight,0.6052476763725281,0.6249391436576843,0.6347553730010986,0.9629347324371338,0.9220359921455383,0.9651823043823242
482,resnext-DINO-S,482,60,brown,Lego,0.583824634552002,0.5895752310752869,0.5622152090072632,0.9622464776039124,0.9237048625946045,0.9606013298034668
483,resnext-DINO-S,483,60,brown,Pineapple,0.6034178137779236,0.6070513725280762,0.608508288860321,0.9663790464401245,0.9262887239456177,0.9599989652633667
484,resnext-DINO-S,484,60,brown,Robot,0.585503876209259,0.6067250967025757,0.6056360602378845,0.9504415988922119,0.9212011098861694,0.9618277549743652
485,resnext-DINO-S,485,60,brown,RubberDuck,0.5944086313247681,0.6080730557441711,0.6018758416175842,0.9555350542068481,0.9171653985977173,0.9644373059272766
486,resnext-DINO-S,486,60,brown,Teddy,0.6088297963142395,0.607093334197998,0.6100295782089233,0.9543587565422058,0.9222721457481384,0.965713620185852
487,resnext-DINO-S,487,60,brown,Truck,0.580615758895874,0.5873871445655823,0.5872310996055603,0.9543319940567017,0.9206717014312744,0.9684947729110718
488,resnext-DINO-S,488,61,blue,BeachBall,0.8369887471199036,0.8608563542366028,0.8650338649749756,0.9593650102615356,0.93513423204422,0.9732853770256042
489,resnext-DINO-S,489,61,blue,Knight,0.8384596109390259,0.8639769554138184,0.8628462553024292,0.9606465697288513,0.9284415245056152,0.9647257924079895
490,resnext-DINO-S,490,61,blue,Lego,0.8523911237716675,0.8561481237411499,0.860918402671814,0.9642571806907654,0.9407728314399719,0.977202296257019
491,resnext-DINO-S,491,61,blue,Pineapple,0.8302797079086304,0.8455983400344849,0.8438796401023865,0.9585657715797424,0.9319229125976562,0.965668797492981
492,resnext-DINO-S,492,61,blue,Robot,0.8289278745651245,0.8410997986793518,0.8442758321762085,0.9409273862838745,0.9037079215049744,0.9625303149223328
493,resnext-DINO-S,493,61,blue,RubberDuck,0.83344566822052,0.8449670672416687,0.8500356078147888,0.9439145922660828,0.9124665856361389,0.9694989919662476
494,resnext-DINO-S,494,61,blue,Teddy,0.8427208065986633,0.8484759330749512,0.8650769591331482,0.9377541542053223,0.9238264560699463,0.9674279689788818
495,resnext-DINO-S,495,61,blue,Truck,0.834979236125946,0.8468453288078308,0.8501471281051636,0.9484745860099792,0.9229580163955688,0.9741559624671936
496,resnext-DINO-S,496,62,purple,BeachBall,0.6710107922554016,0.6715718507766724,0.6911583542823792,0.9419996738433838,0.9095795750617981,0.9408355355262756
497,resnext-DINO-S,497,62,purple,Knight,0.6603654623031616,0.6843405365943909,0.7001062035560608,0.9360626935958862,0.8883313536643982,0.9313029050827026
498,resnext-DINO-S,498,62,purple,Lego,0.7011343240737915,0.6858282089233398,0.684628427028656,0.945967972278595,0.8811768889427185,0.9002364277839661
499,resnext-DINO-S,499,62,purple,Pineapple,0.6389951109886169,0.6733056306838989,0.6942984461784363,0.9278432726860046,0.8904905319213867,0.9312790036201477
500,resnext-DINO-S,500,62,purple,Robot,0.6459640264511108,0.6524909734725952,0.677451491355896,0.9307770133018494,0.8833616971969604,0.9300388693809509
501,resnext-DINO-S,501,62,purple,RubberDuck,0.6761304140090942,0.6514517068862915,0.6779146790504456,0.9272730946540833,0.9044205546379089,0.940459668636322
502,resnext-DINO-S,502,62,purple,Teddy,0.6839212775230408,0.6713771820068359,0.6816266775131226,0.9343389272689819,0.9001072645187378,0.9227875471115112
503,resnext-DINO-S,503,62,purple,Truck,0.6563529968261719,0.6659277081489563,0.6750372052192688,0.9412710070610046,0.8866751194000244,0.9266213774681091
504,resnext-DINO-S,504,63,green,BeachBall,0.7988385558128357,0.7971805930137634,0.8182674050331116,0.9584820866584778,0.9364103078842163,0.9675153493881226
505,resnext-DINO-S,505,63,green,Knight,0.7750236392021179,0.8072037100791931,0.8272058367729187,0.9580138921737671,0.9176912307739258,0.9575838446617126
506,resnext-DINO-S,506,63,green,Lego,0.7814838886260986,0.7794983983039856,0.7807120084762573,0.9611155390739441,0.9244882464408875,0.9604260325431824
507,resnext-DINO-S,507,63,green,Pineapple,0.7604061961174011,0.7826411128044128,0.7892971038818359,0.9586259126663208,0.9252375960350037,0.9633209705352783
508,resnext-DINO-S,508,63,green,Robot,0.7567920088768005,0.7815914154052734,0.7902172207832336,0.9502980709075928,0.8961437344551086,0.9524748921394348
509,resnext-DINO-S,509,63,green,RubberDuck,0.7924288511276245,0.7871649861335754,0.7929839491844177,0.9521536827087402,0.9154221415519714,0.9627188444137573
510,resnext-DINO-S,510,63,green,Teddy,0.8009581565856934,0.7867282032966614,0.7936415672302246,0.9511318802833557,0.9264641404151917,0.9621671438217163
511,resnext-DINO-S,511,63,green,Truck,0.7803312540054321,0.7754262089729309,0.7686862945556641,0.9527533054351807,0.9057950973510742,0.9528326392173767
512,resnext-DINO-S,512,64,brown,BeachBall,0.7895904779434204,0.7905895709991455,0.8034244775772095,0.9422944784164429,0.9174891114234924,0.953269362449646
513,resnext-DINO-S,513,64,brown,Knight,0.8042916059494019,0.8121566772460938,0.8192399144172668,0.9556838870048523,0.908999502658844,0.9452009797096252
514,resnext-DINO-S,514,64,brown,Lego,0.7882703542709351,0.7816927433013916,0.7759866118431091,0.9535351991653442,0.8999987840652466,0.9391487240791321
515,resnext-DINO-S,515,64,brown,Pineapple,0.7972699403762817,0.8044157028198242,0.7975069284439087,0.9450027942657471,0.8998453617095947,0.9385831952095032
516,resnext-DINO-S,516,64,brown,Robot,0.7837337851524353,0.7851701378822327,0.7981171011924744,0.9231052994728088,0.8798263669013977,0.9399902820587158
517,resnext-DINO-S,517,64,brown,RubberDuck,0.7897794246673584,0.7755771279335022,0.7858325839042664,0.9425957202911377,0.8932753801345825,0.9458829760551453
518,resnext-DINO-S,518,64,brown,Teddy,0.8151812553405762,0.7851285338401794,0.7939437031745911,0.9366388916969299,0.9087470769882202,0.9559462070465088
519,resnext-DINO-S,519,64,brown,Truck,0.7907790541648865,0.7694944143295288,0.7748009562492371,0.9294233322143555,0.8826397061347961,0.947325587272644
520,resnext-DINO-S,520,65,blue,BeachBall,0.7803338170051575,0.7957803606987,0.7920159697532654,0.956804633140564,0.9336583018302917,0.9707008600234985
521,resnext-DINO-S,521,65,blue,Knight,0.7968078851699829,0.8275948762893677,0.8224325776100159,0.9495489001274109,0.9213458299636841,0.9647052884101868
522,resnext-DINO-S,522,65,blue,Lego,0.7984378337860107,0.8069891333580017,0.8037417531013489,0.9602442979812622,0.9287331104278564,0.9689797163009644
523,resnext-DINO-S,523,65,blue,Pineapple,0.7735982537269592,0.8121652007102966,0.800997257232666,0.9539174437522888,0.9207345843315125,0.9625091552734375
524,resnext-DINO-S,524,65,blue,Robot,0.7827081084251404,0.8061957955360413,0.8066352605819702,0.9369142651557922,0.8972586989402771,0.953004002571106
525,resnext-DINO-S,525,65,blue,RubberDuck,0.782599925994873,0.802225649356842,0.7884812355041504,0.9384886622428894,0.9108482599258423,0.9627456068992615
526,resnext-DINO-S,526,65,blue,Teddy,0.7873036861419678,0.8197522163391113,0.8092115521430969,0.9401518106460571,0.9254215955734253,0.9644356369972229
527,resnext-DINO-S,527,65,blue,Truck,0.7821455597877502,0.7964335083961487,0.7982035875320435,0.9445212483406067,0.9213524460792542,0.9740800261497498
528,resnext-DINO-S,528,66,purple,BeachBall,0.7167695164680481,0.6882496476173401,0.7017974853515625,0.934237003326416,0.9238094687461853,0.9669755101203918
529,resnext-DINO-S,529,66,purple,Knight,0.7013365030288696,0.7051790356636047,0.7134018540382385,0.9519839286804199,0.9123978614807129,0.9418928623199463
530,resnext-DINO-S,530,66,purple,Lego,0.7089200019836426,0.6978400945663452,0.6992855668067932,0.9475605487823486,0.9163821339607239,0.9469298124313354
531,resnext-DINO-S,531,66,purple,Pineapple,0.6925130486488342,0.6848888993263245,0.6723880767822266,0.9382228255271912,0.9013236165046692,0.9479745030403137
532,resnext-DINO-S,532,66,purple,Robot,0.6996285915374756,0.6938377022743225,0.6939871907234192,0.933721125125885,0.9197429418563843,0.9612993597984314
533,resnext-DINO-S,533,66,purple,RubberDuck,0.7083683013916016,0.6869590282440186,0.7034894824028015,0.9235212206840515,0.9030629396438599,0.9417177438735962
534,resnext-DINO-S,534,66,purple,Teddy,0.7174627184867859,0.6980204582214355,0.7136885523796082,0.9241795539855957,0.9070876240730286,0.9495289921760559
535,resnext-DINO-S,535,66,purple,Truck,0.7162111401557922,0.692626953125,0.6887742877006531,0.9319496750831604,0.8946421146392822,0.9556488394737244
536,resnext-DINO-S,536,67,green,BeachBall,0.661672055721283,0.6673064827919006,0.6745806932449341,0.9494161009788513,0.9311712384223938,0.9690771102905273
537,resnext-DINO-S,537,67,green,Knight,0.6636794805526733,0.6911901831626892,0.7173483967781067,0.9572400450706482,0.9303182363510132,0.9628073573112488
538,resnext-DINO-S,538,67,green,Lego,0.6512055993080139,0.6678040623664856,0.658997118473053,0.9575343132019043,0.9164139628410339,0.9630070924758911
539,resnext-DINO-S,539,67,green,Pineapple,0.6538797616958618,0.6788204908370972,0.6862930059432983,0.947963297367096,0.912917971611023,0.9651411771774292
540,resnext-DINO-S,540,67,green,Robot,0.6668396592140198,0.6819398403167725,0.68210369348526,0.9394999146461487,0.9057090878486633,0.9702184200286865
541,resnext-DINO-S,541,67,green,RubberDuck,0.6522758603096008,0.6795641779899597,0.66531902551651,0.9363501071929932,0.9024787545204163,0.9709393978118896
542,resnext-DINO-S,542,67,green,Teddy,0.6600293517112732,0.6705196499824524,0.6821860671043396,0.9277533888816833,0.9000804424285889,0.9636628031730652
543,resnext-DINO-S,543,67,green,Truck,0.6441550254821777,0.6544044017791748,0.6571836471557617,0.9316521286964417,0.8975214958190918,0.9684590101242065
544,resnext-DINO-S,544,68,brown,BeachBall,0.8427501916885376,0.8394144177436829,0.8488547205924988,0.9483566880226135,0.9229022860527039,0.9544749855995178
545,resnext-DINO-S,545,68,brown,Knight,0.843601405620575,0.8439297676086426,0.8478235602378845,0.9526662230491638,0.9196599125862122,0.9501562714576721
546,resnext-DINO-S,546,68,brown,Lego,0.8535569310188293,0.8330850005149841,0.8012615442276001,0.9424133896827698,0.8978495597839355,0.939344048500061
547,resnext-DINO-S,547,68,brown,Pineapple,0.8268882036209106,0.8296412825584412,0.829504132270813,0.9405447840690613,0.908068835735321,0.9516825079917908
548,resnext-DINO-S,548,68,brown,Robot,0.8339647054672241,0.8214091062545776,0.8052312135696411,0.9229050278663635,0.8884173035621643,0.9462984800338745
549,resnext-DINO-S,549,68,brown,RubberDuck,0.8398375511169434,0.8236455917358398,0.8225042223930359,0.9351732730865479,0.8938946723937988,0.9510802030563354
550,resnext-DINO-S,550,68,brown,Teddy,0.8630490303039551,0.8361190557479858,0.8342015147209167,0.9352525472640991,0.9023421406745911,0.9557639360427856
551,resnext-DINO-S,551,68,brown,Truck,0.8490757942199707,0.8159663081169128,0.8046866655349731,0.9237258434295654,0.8855335116386414,0.9553608298301697
552,resnext-DINO-S,552,69,blue,BeachBall,0.791212260723114,0.7871242165565491,0.8130002021789551,0.9586875438690186,0.9311797618865967,0.9511705636978149
553,resnext-DINO-S,553,69,blue,Knight,0.7575141191482544,0.7913079261779785,0.8166812658309937,0.9563813805580139,0.9137601852416992,0.9492715001106262
554,resnext-DINO-S,554,69,blue,Lego,0.7991462349891663,0.7819932699203491,0.7699233293533325,0.9624221920967102,0.9000717401504517,0.9398424029350281
555,resnext-DINO-S,555,69,blue,Pineapple,0.754928708076477,0.7823822498321533,0.7926678657531738,0.9483999013900757,0.91290283203125,0.9479953050613403
556,resnext-DINO-S,556,69,blue,Robot,0.7747752070426941,0.7897987365722656,0.7981242537498474,0.9532179236412048,0.9153844118118286,0.9472170472145081
557,resnext-DINO-S,557,69,blue,RubberDuck,0.7887466549873352,0.776506245136261,0.7990092039108276,0.9467473030090332,0.9069076776504517,0.9434020519256592
558,resnext-DINO-S,558,69,blue,Teddy,0.794092059135437,0.7768222689628601,0.7828801274299622,0.9515584707260132,0.9198470115661621,0.9371044039726257
559,resnext-DINO-S,559,69,blue,Truck,0.7752732038497925,0.7799649834632874,0.7620259523391724,0.9466444253921509,0.8950654864311218,0.9340106844902039
560,resnext-DINO-S,560,70,purple,BeachBall,0.684486985206604,0.7027221918106079,0.7125115394592285,0.9451971054077148,0.9181805849075317,0.9618275761604309
561,resnext-DINO-S,561,70,purple,Knight,0.6757686734199524,0.6985841393470764,0.7152074575424194,0.9424294233322144,0.9070513844490051,0.9487674236297607
562,resnext-DINO-S,562,70,purple,Lego,0.7053457498550415,0.7046467065811157,0.7088273167610168,0.9439917206764221,0.9066122174263,0.9476713538169861
563,resnext-DINO-S,563,70,purple,Pineapple,0.6573784947395325,0.7003300189971924,0.6846005916595459,0.9288344979286194,0.8876011371612549,0.9399220943450928
564,resnext-DINO-S,564,70,purple,Robot,0.659039318561554,0.6959470510482788,0.6936839818954468,0.9193412661552429,0.8968954086303711,0.9412479400634766
565,resnext-DINO-S,565,70,purple,RubberDuck,0.6822655200958252,0.6956421136856079,0.7123798727989197,0.928529679775238,0.8945752382278442,0.9497948884963989
566,resnext-DINO-S,566,70,purple,Teddy,0.6937863826751709,0.7003642916679382,0.7012491822242737,0.9243263006210327,0.9000357389450073,0.9458027482032776
567,resnext-DINO-S,567,70,purple,Truck,0.6712535619735718,0.6905801892280579,0.685631275177002,0.9260389804840088,0.8887735605239868,0.9458105564117432
568,resnext-DINO-S,568,71,green,BeachBall,0.7091329097747803,0.7262604236602783,0.7255994081497192,0.9457663297653198,0.9123370051383972,0.9598696827888489
569,resnext-DINO-S,569,71,green,Knight,0.6934640407562256,0.731971025466919,0.7270631790161133,0.9425083994865417,0.9156045317649841,0.9563097357749939
570,resnext-DINO-S,570,71,green,Lego,0.6998207569122314,0.7121183276176453,0.7121873497962952,0.9442595839500427,0.8912298083305359,0.9516581892967224
571,resnext-DINO-S,571,71,green,Pineapple,0.6846240162849426,0.7149983048439026,0.7174059152603149,0.9293369650840759,0.8999495506286621,0.9494564533233643
572,resnext-DINO-S,572,71,green,Robot,0.6919560432434082,0.699675440788269,0.7167605757713318,0.8992651104927063,0.8605244159698486,0.9415894746780396
573,resnext-DINO-S,573,71,green,RubberDuck,0.689728319644928,0.7188274264335632,0.7187348008155823,0.9228397607803345,0.8878048062324524,0.9476012587547302
574,resnext-DINO-S,574,71,green,Teddy,0.7082584500312805,0.7162114977836609,0.7235743999481201,0.9285643100738525,0.9041640162467957,0.9558570981025696
575,resnext-DINO-S,575,71,green,Truck,0.6868253946304321,0.6957419514656067,0.7051168084144592,0.9137541651725769,0.8767533898353577,0.9530954360961914
576,resnext-DINO-S,576,72,brown,BeachBall,0.7549923658370972,0.7714739441871643,0.773681104183197,0.9577914476394653,0.9283802509307861,0.9582712650299072
577,resnext-DINO-S,577,72,brown,Knight,0.7554267048835754,0.7854689359664917,0.8008846044540405,0.9591794013977051,0.9011309742927551,0.951103150844574
578,resnext-DINO-S,578,72,brown,Lego,0.7515025734901428,0.7489039301872253,0.7350187301635742,0.9619974493980408,0.9091234803199768,0.943794846534729
579,resnext-DINO-S,579,72,brown,Pineapple,0.7533165216445923,0.7611794471740723,0.7597719430923462,0.9532085061073303,0.9023723006248474,0.9481620788574219
580,resnext-DINO-S,580,72,brown,Robot,0.742468535900116,0.7596490979194641,0.7609886527061462,0.944154679775238,0.8922186493873596,0.9409235119819641
581,resnext-DINO-S,581,72,brown,RubberDuck,0.7530080080032349,0.7538004517555237,0.7639901041984558,0.9566339254379272,0.9072087407112122,0.9498193264007568
582,resnext-DINO-S,582,72,brown,Teddy,0.7874418497085571,0.7620110511779785,0.7562430500984192,0.9447035789489746,0.910742461681366,0.9517508149147034
583,resnext-DINO-S,583,72,brown,Truck,0.735931932926178,0.740058183670044,0.7199154496192932,0.9504343271255493,0.8970435261726379,0.9458833336830139
584,resnext-DINO-S,584,73,blue,BeachBall,0.6524222493171692,0.6708027124404907,0.677514910697937,0.9447695016860962,0.9307818412780762,0.9652313590049744
585,resnext-DINO-S,585,73,blue,Knight,0.6564316153526306,0.6929779648780823,0.6981890797615051,0.9462082982063293,0.9185054302215576,0.961812436580658
586,resnext-DINO-S,586,73,blue,Lego,0.6614739894866943,0.6760931611061096,0.6561110615730286,0.9562114477157593,0.9258236289024353,0.9588499069213867
587,resnext-DINO-S,587,73,blue,Pineapple,0.6334598660469055,0.6938043236732483,0.6921259760856628,0.9338942766189575,0.8987886905670166,0.9604479670524597
588,resnext-DINO-S,588,73,blue,Robot,0.6513261795043945,0.686893105506897,0.6932754516601562,0.9135523438453674,0.8706033825874329,0.9543050527572632
589,resnext-DINO-S,589,73,blue,RubberDuck,0.6497340798377991,0.6782063245773315,0.6661888957023621,0.9275834560394287,0.8985238075256348,0.9574411511421204
590,resnext-DINO-S,590,73,blue,Teddy,0.6565582156181335,0.6632436513900757,0.6667479276657104,0.9236187934875488,0.9088135957717896,0.9546337723731995
591,resnext-DINO-S,591,73,blue,Truck,0.6382878422737122,0.6571933627128601,0.6377670764923096,0.9347116351127625,0.8926578760147095,0.9607483744621277
592,resnext-DINO-S,592,74,purple,BeachBall,0.6744921803474426,0.7057792544364929,0.6966813802719116,0.9330345392227173,0.8938978910446167,0.9563289880752563
593,resnext-DINO-S,593,74,purple,Knight,0.6808200478553772,0.7191603779792786,0.7057809829711914,0.9256854057312012,0.8922449946403503,0.9489446878433228
594,resnext-DINO-S,594,74,purple,Lego,0.6868807077407837,0.6977075338363647,0.6888685822486877,0.9259068369865417,0.8659033179283142,0.9453709721565247
595,resnext-DINO-S,595,74,purple,Pineapple,0.6676630973815918,0.7128857374191284,0.7183707356452942,0.9190340042114258,0.8841007947921753,0.9458801746368408
596,resnext-DINO-S,596,74,purple,Robot,0.682074248790741,0.7023857235908508,0.7090929746627808,0.8874937891960144,0.847108006477356,0.942977249622345
597,resnext-DINO-S,597,74,purple,RubberDuck,0.6772868633270264,0.6915056705474854,0.6914941668510437,0.8993815779685974,0.8512217998504639,0.9455183148384094
598,resnext-DINO-S,598,74,purple,Teddy,0.683906078338623,0.7056165337562561,0.709896445274353,0.9141773581504822,0.8946579694747925,0.9510431289672852
599,resnext-DINO-S,599,74,purple,Truck,0.6654306054115295,0.6904658675193787,0.7015131115913391,0.9141796231269836,0.8738345503807068,0.943462073802948
600,resnext-DINO-S,600,75,green,BeachBall,0.6250489950180054,0.6499044895172119,0.6443847417831421,0.9361516833305359,0.9037171602249146,0.9457409977912903
601,resnext-DINO-S,601,75,green,Knight,0.6389365196228027,0.6541988849639893,0.6628307700157166,0.9488584399223328,0.8926454186439514,0.9344015121459961
602,resnext-DINO-S,602,75,green,Lego,0.6402798891067505,0.6364527344703674,0.6362609267234802,0.9432105422019958,0.8736474514007568,0.9318622350692749
603,resnext-DINO-S,603,75,green,Pineapple,0.6078175902366638,0.6431450247764587,0.641099750995636,0.9412456154823303,0.888944149017334,0.9313594698905945
604,resnext-DINO-S,604,75,green,Robot,0.6138694286346436,0.6403570771217346,0.6296518445014954,0.9231008887290955,0.8750302791595459,0.9267502427101135
605,resnext-DINO-S,605,75,green,RubberDuck,0.6236683130264282,0.6354726552963257,0.6283312439918518,0.9258548617362976,0.8706182241439819,0.9327619075775146
606,resnext-DINO-S,606,75,green,Teddy,0.6406698822975159,0.6414026021957397,0.6377778053283691,0.9413567185401917,0.9058628678321838,0.9305407404899597
607,resnext-DINO-S,607,75,green,Truck,0.6128261685371399,0.6134615540504456,0.6091750264167786,0.9238155484199524,0.8662074208259583,0.940512478351593
608,resnext-DINO-S,608,76,brown,BeachBall,0.6297892332077026,0.6339852213859558,0.6334002614021301,0.9681082963943481,0.9538406729698181,0.9727644920349121
