,train_min_loss,train_min_acc,train_min_epoch,val_min_loss,val_min_acc,val_min_epoch,test_loss,test_acc,test_epoch,test_target_object,test_reference_object,test_proportion,test_seed,test_type,model,global_seed,unpooled_output
77,0.0022103551902151837,1.0,9,0.002519326722617016,1.0,9,0.03885667089901416,0.984603102189781,9,Pineapple,WoodenBasket,0.125,35,target_object_reference_object_configuration,resnext-saycam(S)-s,33,False
78,0.0023210438438943668,1.0,10,0.0019755590259783753,1.0,10,0.043339376805187034,0.9820939781021898,10,Pineapple,WoodenBasket,0.125,36,target_object_reference_object_configuration,resnext-saycam(S)-s,33,False
79,0.0017197488260831326,1.0,11,0.0019458418368901078,1.0,11,0.04562327455360456,0.9809534671532847,11,Pineapple,WoodenBasket,0.125,37,target_object_reference_object_configuration,resnext-saycam(S)-s,33,False
80,0.0023725330836633332,1.0,10,0.0023841813365977848,1.0,10,0.18415038819241264,0.9142335766423357,10,PingPong,Basket,0.125,33,target_object_reference_object_configuration,resnext-saycam(S)-s,33,False
81,0.0019062388904325395,1.0,10,0.0019304360704202402,1.0,10,0.20317512569119678,0.9067062043795621,10,PingPong,Basket,0.125,34,target_object_reference_object_configuration,resnext-saycam(S)-s,33,False
82,0.0021431423819775366,1.0,9,0.0021551474928855896,1.0,9,0.17172943560889223,0.9222171532846716,9,PingPong,Basket,0.125,35,target_object_reference_object_configuration,resnext-saycam(S)-s,33,False
83,0.0020172841119697788,1.0,10,0.002655241071663209,1.0,10,0.18206672389977985,0.9173129562043796,10,PingPong,Basket,0.125,36,target_object_reference_object_configuration,resnext-saycam(S)-s,33,False
84,0.0016458208365183525,1.0,11,0.0014857822986270644,1.0,11,0.1840932791148496,0.9166286496350365,11,PingPong,Basket,0.125,37,target_object_reference_object_configuration,resnext-saycam(S)-s,33,False
85,0.0018638707558885329,1.0,9,0.0022887765540202196,1.0,8,0.1570599101701357,0.9438868613138686,8,PingPong,CardboardBoxNoFlaps,0.125,33,target_object_reference_object_configuration,resnext-saycam(S)-s,33,False
86,0.001580828507304618,1.0,10,0.002183471650105754,1.0,10,0.1574182299502792,0.9457116788321168,10,PingPong,CardboardBoxNoFlaps,0.125,34,target_object_reference_object_configuration,resnext-saycam(S)-s,33,False
87,0.0020129278821853854,1.0,10,0.0018886045742730953,1.0,10,0.17469138585466104,0.9420620437956204,10,PingPong,CardboardBoxNoFlaps,0.125,35,target_object_reference_object_configuration,resnext-saycam(S)-s,33,False
88,0.001413489226427165,1.0,11,0.0020300841102940275,1.0,11,0.15806243809307144,0.9446852189781022,11,PingPong,CardboardBoxNoFlaps,0.125,36,target_object_reference_object_configuration,resnext-saycam(S)-s,33,False
89,0.0015972338368588812,1.0,11,0.001394140921643396,1.0,11,0.1794667925522493,0.9420620437956204,11,PingPong,CardboardBoxNoFlaps,0.125,37,target_object_reference_object_configuration,resnext-saycam(S)-s,33,False
90,0.0014643687674220293,1.0,9,0.002219389480734734,1.0,8,0.1262831024852765,0.9507299270072993,8,PingPong,ShortBoxNoFlaps,0.125,33,target_object_reference_object_configuration,resnext-saycam(S)-s,33,False
91,0.0014624938862159826,1.0,9,0.001678749320011488,1.0,9,0.13246464674925282,0.9507299270072993,9,PingPong,ShortBoxNoFlaps,0.125,34,target_object_reference_object_configuration,resnext-saycam(S)-s,33,False
92,0.0012739305957767506,1.0,9,0.001111309967726763,1.0,9,0.12989174532126227,0.953353102189781,9,PingPong,ShortBoxNoFlaps,0.125,35,target_object_reference_object_configuration,resnext-saycam(S)-s,33,False
93,0.001559427850816612,1.0,9,0.001350903312222248,1.0,9,0.1247689835931154,0.9523266423357665,9,PingPong,ShortBoxNoFlaps,0.125,36,target_object_reference_object_configuration,resnext-saycam(S)-s,33,False
94,0.0021267146126686945,1.0,8,0.0016433824126388093,1.0,8,0.12581315196805845,0.9541514598540146,8,PingPong,ShortBoxNoFlaps,0.125,37,target_object_reference_object_configuration,resnext-saycam(S)-s,33,False
95,0.002151692130445806,1.0,10,0.0025296284860049033,1.0,9,0.20103689439485978,0.9450273722627737,9,PingPong,WoodenBasket,0.125,33,target_object_reference_object_configuration,resnext-saycam(S)-s,33,False
