train_min_loss,train_min_acc,train_min_epoch,val_min_loss,val_min_acc,val_min_epoch,test_loss,test_acc,test_epoch,test_target_object,test_reference_object,test_proportion,test_seed,test_type,model,global_seed,unpooled_output,full_model_name,training,flip,dino
0.0016336173354928,1.0,9,0.0014506058497844,1.0,9,0.0803385826199906,0.9665830291970804,9,RubberDuck,Basket,0.125,33,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-h,saycam(S)-flip,h,
0.0016957882215642,1.0,9,0.0016918827114798,1.0,9,0.104156597214018,0.9511861313868614,9,RubberDuck,Basket,0.125,34,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-h,saycam(S)-flip,h,
0.0012728205322903,1.0,9,0.001556368591417,1.0,9,0.1051848551571151,0.951300182481752,9,RubberDuck,Basket,0.125,35,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-h,saycam(S)-flip,h,
0.0009057944132427,1.0,12,0.0011651896378393,1.0,12,0.0959298951633318,0.9565465328467152,12,RubberDuck,Basket,0.125,36,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-h,saycam(S)-flip,h,
0.0021620399307414,1.0,8,0.0019971904969823,1.0,8,0.1028608407771697,0.952896897810219,8,RubberDuck,Basket,0.125,37,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-h,saycam(S)-flip,h,
0.0017952336721102,1.0,9,0.0018886476050523,1.0,8,0.0068099573267331,0.999771897810219,8,RubberDuck,CardboardBoxNoFlaps,0.125,33,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-h,saycam(S)-flip,h,
0.0016383693004041,1.0,9,0.0017337750545457,1.0,9,0.0071714643084963,0.999087591240876,9,RubberDuck,CardboardBoxNoFlaps,0.125,34,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-h,saycam(S)-flip,h,
0.0012025049042885,1.0,9,0.0013688910050979,1.0,9,0.0044194187138979,0.999771897810219,9,RubberDuck,CardboardBoxNoFlaps,0.125,35,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-h,saycam(S)-flip,h,
0.0015011635624399,1.0,9,0.0022739427222404,1.0,8,0.0067001670243364,0.999771897810219,8,RubberDuck,CardboardBoxNoFlaps,0.125,36,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-h,saycam(S)-flip,h,
0.0017154975017569,1.0,9,0.0013930406880957,1.0,9,0.0065538451654656,0.999543795620438,9,RubberDuck,CardboardBoxNoFlaps,0.125,37,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-h,saycam(S)-flip,h,
0.0012125510232192,1.0,9,0.0009899419229967,1.0,9,0.017543275131148,0.9970346715328468,9,RubberDuck,ShortBoxNoFlaps,0.125,33,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-h,saycam(S)-flip,h,
0.0010879363337635,1.0,9,0.0010137116999095,1.0,9,0.0129090939557314,0.9984032846715328,9,RubberDuck,ShortBoxNoFlaps,0.125,34,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-h,saycam(S)-flip,h,
0.0012772185242305,1.0,9,0.0015848187123131,1.0,9,0.0166023028914622,0.9978330291970804,9,RubberDuck,ShortBoxNoFlaps,0.125,35,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-h,saycam(S)-flip,h,
0.0012088708277281,1.0,9,0.001097670074638,1.0,9,0.0152811237502958,0.9979470802919708,9,RubberDuck,ShortBoxNoFlaps,0.125,36,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-h,saycam(S)-flip,h,
0.0012786622674285,1.0,9,0.0011899171666683,1.0,9,0.0130117573134004,0.998175182481752,9,RubberDuck,ShortBoxNoFlaps,0.125,37,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-h,saycam(S)-flip,h,
0.0012895931666492,1.0,11,0.001594448606116,1.0,10,0.043824549790312,0.9859717153284672,10,RubberDuck,WoodenBasket,0.125,33,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-h,saycam(S)-flip,h,
0.0013730834793658,1.0,11,0.0015874318617677,1.0,11,0.0400091261707244,0.9874543795620438,11,RubberDuck,WoodenBasket,0.125,34,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-h,saycam(S)-flip,h,
0.0012993620835168,1.0,11,0.0021551727182476,1.0,11,0.0392716025094392,0.988594890510949,11,RubberDuck,WoodenBasket,0.125,35,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-h,saycam(S)-flip,h,
0.0018467107114132,1.0,9,0.001479752992868,1.0,9,0.0568958473033662,0.9796989051094892,9,RubberDuck,WoodenBasket,0.125,36,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-h,saycam(S)-flip,h,
0.0019120536819984,1.0,10,0.0019832891810342,1.0,10,0.0425716690704469,0.9874543795620438,10,RubberDuck,WoodenBasket,0.125,37,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-h,saycam(S)-flip,h,
0.0017847928323036,1.0,9,0.0014238333770711,1.0,9,0.1248142100704058,0.9441149635036497,9,Teddy,Basket,0.125,33,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-h,saycam(S)-flip,h,
0.0014461506517878,1.0,9,0.0014000639739127,1.0,9,0.1295738940987137,0.9413777372262774,9,Teddy,Basket,0.125,34,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-h,saycam(S)-flip,h,
0.0008959339015362,1.0,12,0.001281668465756,1.0,12,0.1276154745511207,0.9432025547445256,12,Teddy,Basket,0.125,35,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-h,saycam(S)-flip,h,
0.0008034671352424,1.0,14,0.0009233434278652,1.0,14,0.1210682562154711,0.943772810218978,14,Teddy,Basket,0.125,36,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-h,saycam(S)-flip,h,
0.0011958789672276,1.0,12,0.0009192637302667,1.0,12,0.117110860870512,0.947764598540146,12,Teddy,Basket,0.125,37,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-h,saycam(S)-flip,h,
0.0019550325193986,1.0,8,0.0015498101527459,1.0,8,0.0248744739652917,0.9913321167883212,8,Teddy,CardboardBoxNoFlaps,0.125,33,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-h,saycam(S)-flip,h,
0.0015407016469973,1.0,9,0.0015961777428042,1.0,9,0.0203752846339799,0.9931569343065694,9,Teddy,CardboardBoxNoFlaps,0.125,34,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-h,saycam(S)-flip,h,
0.0014327922425687,1.0,8,0.0016088790925048,1.0,8,0.0216482968686104,0.9924726277372264,8,Teddy,CardboardBoxNoFlaps,0.125,35,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-h,saycam(S)-flip,h,
0.0012478034483817,1.0,9,0.0019162317851288,1.0,8,0.0224915094763706,0.9923585766423356,8,Teddy,CardboardBoxNoFlaps,0.125,36,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-h,saycam(S)-flip,h,
0.0020072284692488,1.0,8,0.0019531083863081,1.0,7,0.0270003716458811,0.9905337591240876,7,Teddy,CardboardBoxNoFlaps,0.125,37,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-h,saycam(S)-flip,h,
0.0007526382720813,1.0,10,0.0007127710391375,1.0,10,0.0285421022550495,0.9916742700729928,10,Teddy,ShortBoxNoFlaps,0.125,33,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-h,saycam(S)-flip,h,
0.001271464094009,1.0,8,0.0012006629917059,1.0,8,0.0384834697121672,0.9875684306569344,8,Teddy,ShortBoxNoFlaps,0.125,34,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-h,saycam(S)-flip,h,
0.0010744411412749,1.0,8,0.0013839507683817,1.0,7,0.0293785017629555,0.9909899635036497,7,Teddy,ShortBoxNoFlaps,0.125,35,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-h,saycam(S)-flip,h,
0.0011893837253004,1.0,9,0.0010322217031467,1.0,9,0.0293440877580607,0.9912180656934306,9,Teddy,ShortBoxNoFlaps,0.125,36,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-h,saycam(S)-flip,h,
0.0014908957634898,1.0,9,0.0012450395887227,1.0,9,0.0299315839223257,0.9908759124087592,9,Teddy,ShortBoxNoFlaps,0.125,37,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-h,saycam(S)-flip,h,
0.0017497518362129,1.0,10,0.0015566081672563,1.0,10,0.0470951224917743,0.9864279197080292,10,Teddy,WoodenBasket,0.125,33,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-h,saycam(S)-flip,h,
0.0016953753032553,1.0,11,0.0021888757657602,1.0,11,0.0535496238667524,0.983006386861314,11,Teddy,WoodenBasket,0.125,34,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-h,saycam(S)-flip,h,
0.0015226588386366,1.0,10,0.0021411441848613,1.0,10,0.0486314578772519,0.9849452554744526,10,Teddy,WoodenBasket,0.125,35,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-h,saycam(S)-flip,h,
0.0015808692325049,1.0,9,0.00140271189402,1.0,9,0.0520668089301427,0.984603102189781,9,Teddy,WoodenBasket,0.125,36,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-h,saycam(S)-flip,h,
0.0010423639118432,1.0,12,0.0011353555325369,1.0,12,0.0432961740128247,0.9871122262773724,12,Teddy,WoodenBasket,0.125,37,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-h,saycam(S)-flip,h,
0.0016755308177117,1.0,9,0.0015708991559222,1.0,9,0.1321296373103493,0.9557481751824818,9,BeachBall,Basket,0.125,33,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-v,saycam(S)-flip,v,
0.0012832996672151,1.0,11,0.001432928294985,1.0,11,0.128290599735282,0.957344890510949,11,BeachBall,Basket,0.125,34,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-v,saycam(S)-flip,v,
0.0010002578045199,1.0,12,0.0009072058448126,1.0,12,0.134826962546323,0.9558622262773724,12,BeachBall,Basket,0.125,35,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-v,saycam(S)-flip,v,
0.0012488651519966,1.0,11,0.0011975544069795,1.0,11,0.136044427415995,0.9554060218978102,11,BeachBall,Basket,0.125,36,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-v,saycam(S)-flip,v,
0.0009461572808942,1.0,12,0.0016504742686122,0.9991776315789472,10,0.1409537360419682,0.9578010948905108,10,BeachBall,Basket,0.125,37,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-v,saycam(S)-flip,v,
0.0015817456228268,1.0,9,0.0013281946517772,1.0,9,0.0830349229283828,0.972969890510949,9,BeachBall,CardboardBoxNoFlaps,0.125,33,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-v,saycam(S)-flip,v,
0.0013723218550902,1.0,9,0.0015190178145482,1.0,9,0.1189004836712501,0.9646441605839416,9,BeachBall,CardboardBoxNoFlaps,0.125,34,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-v,saycam(S)-flip,v,
0.0009481536348263,1.0,12,0.0010231862328701,1.0,12,0.0963520853037531,0.9697764598540146,12,BeachBall,CardboardBoxNoFlaps,0.125,35,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-v,saycam(S)-flip,v,
0.0010523293038489,1.0,12,0.000946325591557,1.0,12,0.0836906989281793,0.9725136861313868,12,BeachBall,CardboardBoxNoFlaps,0.125,36,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-v,saycam(S)-flip,v,
0.0012812051977836,1.0,9,0.0012227736725962,1.0,9,0.0951337610718957,0.9695483576642336,9,BeachBall,CardboardBoxNoFlaps,0.125,37,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-v,saycam(S)-flip,v,
0.0015190751421551,1.0,8,0.0014712840968154,1.0,8,0.0511206656628131,0.9817518248175182,8,BeachBall,ShortBoxNoFlaps,0.125,33,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-v,saycam(S)-flip,v,
0.0008055032201108,1.0,12,0.0010117065218142,1.0,12,0.0470121212726692,0.9827782846715328,12,BeachBall,ShortBoxNoFlaps,0.125,34,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-v,saycam(S)-flip,v,
0.0012194885678045,1.0,9,0.0010923584800605,1.0,9,0.0509456819599752,0.9807253649635036,9,BeachBall,ShortBoxNoFlaps,0.125,35,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-v,saycam(S)-flip,v,
0.0010569086776981,1.0,10,0.0009581289425688,1.0,10,0.0465907737745284,0.984146897810219,10,BeachBall,ShortBoxNoFlaps,0.125,36,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-v,saycam(S)-flip,v,
0.0008138564989638,1.0,13,0.0006514966394445,1.0,13,0.0395470197851273,0.9873403284671532,13,BeachBall,ShortBoxNoFlaps,0.125,37,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-v,saycam(S)-flip,v,
0.0017681901268829,1.0,10,0.0029234701681784,0.9991776315789472,9,0.0888043054597058,0.969434306569343,9,BeachBall,WoodenBasket,0.125,33,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-v,saycam(S)-flip,v,
0.0013406358333865,1.0,11,0.0015342596973488,1.0,11,0.0896660266987925,0.968978102189781,11,BeachBall,WoodenBasket,0.125,34,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-v,saycam(S)-flip,v,
0.0013078831177252,1.0,11,0.0011759865937117,1.0,11,0.0799640529367556,0.9721715328467152,11,BeachBall,WoodenBasket,0.125,35,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-v,saycam(S)-flip,v,
0.0013787914823154,1.0,11,0.0012914771198809,1.0,11,0.0701145652824346,0.9755930656934306,11,BeachBall,WoodenBasket,0.125,36,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-v,saycam(S)-flip,v,
0.0015895815993272,1.0,11,0.0012727059626118,1.0,11,0.0771255895876101,0.9728558394160584,11,BeachBall,WoodenBasket,0.125,37,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-v,saycam(S)-flip,v,
0.0009888825122497,1.0,13,0.0007734290786749,1.0,13,0.0470342790891916,0.9882527372262774,13,Knight,Basket,0.125,33,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-v,saycam(S)-flip,v,
0.0018135565666184,1.0,8,0.0017633872155688,1.0,8,0.0542647267505271,0.9849452554744526,8,Knight,Basket,0.125,34,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-v,saycam(S)-flip,v,
0.0012425818690589,1.0,11,0.001261757478412,1.0,11,0.0555216231205786,0.983006386861314,11,Knight,Basket,0.125,35,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-v,saycam(S)-flip,v,
0.0014659345257993,1.0,9,0.0016154587134032,1.0,9,0.0600923154113073,0.9819799270072992,9,Knight,Basket,0.125,36,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-v,saycam(S)-flip,v,
0.0009914054385427,1.0,12,0.0009690755725482,1.0,12,0.0368585876646654,0.9934990875912408,12,Knight,Basket,0.125,37,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-v,saycam(S)-flip,v,
0.0013891046341503,1.0,9,0.0011415148956554,1.0,9,0.0263664095979489,0.9925866788321168,9,Knight,CardboardBoxNoFlaps,0.125,33,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-v,saycam(S)-flip,v,
0.0011868616422296,1.0,9,0.0011921718358184,1.0,9,0.026783915232317,0.9916742700729928,9,Knight,CardboardBoxNoFlaps,0.125,34,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-v,saycam(S)-flip,v,
0.0017897814118825,1.0,8,0.001518502028806,1.0,8,0.0326559434663572,0.9904197080291972,8,Knight,CardboardBoxNoFlaps,0.125,35,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-v,saycam(S)-flip,v,
0.0019141102861192,1.0,8,0.001637856921757,1.0,8,0.0314325057225043,0.9912180656934306,8,Knight,CardboardBoxNoFlaps,0.125,36,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-v,saycam(S)-flip,v,
0.0014741336779545,1.0,9,0.0012984541535843,1.0,9,0.0312604351998663,0.989735401459854,9,Knight,CardboardBoxNoFlaps,0.125,37,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-v,saycam(S)-flip,v,
0.0017198001715517,1.0,9,0.0014744791796577,1.0,9,0.0384184929642513,0.98882299270073,9,Knight,ShortBoxNoFlaps,0.125,33,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-v,saycam(S)-flip,v,
0.00152901570272,1.0,9,0.0015013822044956,1.0,9,0.0342069561640501,0.9907618613138686,9,Knight,ShortBoxNoFlaps,0.125,34,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-v,saycam(S)-flip,v,
0.0010076992212674,1.0,10,0.0008330117025731,1.0,10,0.0314530042122478,0.9908759124087592,10,Knight,ShortBoxNoFlaps,0.125,35,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-v,saycam(S)-flip,v,
0.0014675299237981,1.0,9,0.0012025844281245,1.0,9,0.0348079474345461,0.9893932481751824,9,Knight,ShortBoxNoFlaps,0.125,36,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-v,saycam(S)-flip,v,
0.0012838580783776,1.0,9,0.0009920969069322,1.0,9,0.0325305148819801,0.9913321167883212,9,Knight,ShortBoxNoFlaps,0.125,37,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-v,saycam(S)-flip,v,
0.0011539931325957,1.0,12,0.0016058321588819,0.9991776315789472,12,0.0125384846233582,0.9971487226277372,12,Knight,WoodenBasket,0.125,33,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-v,saycam(S)-flip,v,
0.0016920510286757,1.0,9,0.001688879263575,1.0,9,0.0135141822176366,0.9973768248175182,9,Knight,WoodenBasket,0.125,34,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-v,saycam(S)-flip,v,
0.002206204608798,1.0,8,0.0018117855590964,1.0,8,0.0141727872786407,0.9969206204379562,8,Knight,WoodenBasket,0.125,35,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-v,saycam(S)-flip,v,
0.0011019080893784,1.0,12,0.0009386830221812,1.0,12,0.0147568300272079,0.9961222627737226,12,Knight,WoodenBasket,0.125,36,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-v,saycam(S)-flip,v,
0.0013008717277805,1.0,11,0.0010713918584913,1.0,11,0.0119467421095345,0.9985173357664232,11,Knight,WoodenBasket,0.125,37,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-v,saycam(S)-flip,v,
0.0021535529823783,1.0,9,0.0015108358592873,1.0,9,0.0438122135288775,0.989279197080292,9,Lego,Basket,0.125,33,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-v,saycam(S)-flip,v,
0.0016651116921678,1.0,9,0.0014546376891973,1.0,9,0.040666534664066,0.9891651459854016,9,Lego,Basket,0.125,34,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-v,saycam(S)-flip,v,
0.0012374634299418,1.0,11,0.0011978889692966,1.0,11,0.0461015814089345,0.9860857664233575,11,Lego,Basket,0.125,35,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-v,saycam(S)-flip,v,
0.0016008984369046,1.0,11,0.0019803187766994,1.0,11,0.0513476924112501,0.9854014598540146,11,Lego,Basket,0.125,36,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-v,saycam(S)-flip,v,
0.0012559053454413,1.0,10,0.0012464729002921,1.0,10,0.0363129707729702,0.9912180656934306,10,Lego,Basket,0.125,37,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-v,saycam(S)-flip,v,
0.0007948990587246,1.0,13,0.0006565934600075,1.0,13,0.0511841502564918,0.9789005474452556,13,Lego,CardboardBoxNoFlaps,0.125,33,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-v,saycam(S)-flip,v,
0.0014159664412096,1.0,11,0.0015580095978772,1.0,11,0.0647517908636187,0.9717153284671532,11,Lego,CardboardBoxNoFlaps,0.125,34,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-v,saycam(S)-flip,v,
0.001343687936658,1.0,9,0.0014692029538932,1.0,9,0.0715591651073106,0.9703467153284672,9,Lego,CardboardBoxNoFlaps,0.125,35,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-v,saycam(S)-flip,v,
0.0015421587681392,1.0,9,0.0015473052013763,1.0,9,0.0729234595978496,0.9690921532846716,9,Lego,CardboardBoxNoFlaps,0.125,36,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-v,saycam(S)-flip,v,
0.0014639978952066,1.0,9,0.0015145364251159,1.0,9,0.0633862485937488,0.9713731751824818,9,Lego,CardboardBoxNoFlaps,0.125,37,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-v,saycam(S)-flip,v,
0.001284057810953,1.0,9,0.0009748439325975,1.0,9,0.054376636983582,0.979014598540146,9,Lego,ShortBoxNoFlaps,0.125,33,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-v,saycam(S)-flip,v,
0.0015868831514268,1.0,8,0.0021025050250739,1.0,8,0.0640889628848261,0.9762773722627736,8,Lego,ShortBoxNoFlaps,0.125,34,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-v,saycam(S)-flip,v,
0.0015814489010351,1.0,8,0.0014509445387183,1.0,8,0.0542523256863338,0.9816377737226276,8,Lego,ShortBoxNoFlaps,0.125,35,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-v,saycam(S)-flip,v,
0.0017500536071686,1.0,8,0.0017273602333213,1.0,8,0.0637177970722644,0.9767335766423356,8,Lego,ShortBoxNoFlaps,0.125,36,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-v,saycam(S)-flip,v,
0.0014240324056457,1.0,9,0.0012579488822283,1.0,9,0.0617528906768446,0.9771897810218978,9,Lego,ShortBoxNoFlaps,0.125,37,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-v,saycam(S)-flip,v,
0.0011160105767699,1.0,12,0.0012264980897797,1.0,12,0.0767602068491035,0.9688640510948904,12,Lego,WoodenBasket,0.125,33,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-v,saycam(S)-flip,v,
0.0012852874015042,1.0,11,0.0015120496942759,1.0,11,0.0699685972581624,0.972969890510949,11,Lego,WoodenBasket,0.125,34,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-v,saycam(S)-flip,v,
0.0022090062746604,1.0,9,0.0019044951186515,1.0,9,0.0777367395433821,0.970118613138686,9,Lego,WoodenBasket,0.125,35,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-v,saycam(S)-flip,v,
0.0017396313221059,1.0,10,0.0014603569595094,1.0,10,0.0695328320543125,0.9730839416058394,10,Lego,WoodenBasket,0.125,36,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-v,saycam(S)-flip,v,
0.0015968651823202,1.0,11,0.0012843867129719,1.0,11,0.0753290741972074,0.970118613138686,11,Lego,WoodenBasket,0.125,37,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-v,saycam(S)-flip,v,
0.000890405737116,1.0,13,0.000665324592295,1.0,13,0.0734318165536833,0.968521897810219,13,Pineapple,Basket,0.125,33,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-v,saycam(S)-flip,v,
0.0008271586054203,1.0,13,0.0007384397965659,1.0,13,0.0683153431659078,0.970574817518248,13,Pineapple,Basket,0.125,34,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-v,saycam(S)-flip,v,
0.0012185746065413,1.0,11,0.0012287270970103,1.0,11,0.0656895943285122,0.974338503649635,11,Pineapple,Basket,0.125,35,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-v,saycam(S)-flip,v,
0.0016296433592748,1.0,9,0.0015016455780776,1.0,9,0.0800107621033777,0.9664689781021898,9,Pineapple,Basket,0.125,36,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-v,saycam(S)-flip,v,
0.0015722901450963,1.0,9,0.0014054655376209,1.0,9,0.0693047381359675,0.9706888686131386,9,Pineapple,Basket,0.125,37,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-v,saycam(S)-flip,v,
0.0013911630814552,1.0,9,0.0011233693512622,1.0,9,0.056405264306618,0.9820939781021898,9,Pineapple,CardboardBoxNoFlaps,0.125,33,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-v,saycam(S)-flip,v,
0.0010193075908625,1.0,11,0.0012747690443096,1.0,11,0.0518156613971589,0.9828923357664232,11,Pineapple,CardboardBoxNoFlaps,0.125,34,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-v,saycam(S)-flip,v,
0.0015216687040583,1.0,9,0.0014657799313825,1.0,9,0.0581795663443686,0.9809534671532848,9,Pineapple,CardboardBoxNoFlaps,0.125,35,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-v,saycam(S)-flip,v,
0.0012407783958541,1.0,11,0.0014149732933698,1.0,11,0.0504835230501429,0.983462591240876,11,Pineapple,CardboardBoxNoFlaps,0.125,36,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-v,saycam(S)-flip,v,
0.0012982564149718,1.0,9,0.001128109343546,1.0,9,0.0490620190302763,0.9831204379562044,9,Pineapple,CardboardBoxNoFlaps,0.125,37,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-v,saycam(S)-flip,v,
0.0015202108185025,1.0,9,0.0013485284902057,1.0,9,0.028387177451964,0.990647810218978,9,Pineapple,ShortBoxNoFlaps,0.125,33,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-v,saycam(S)-flip,v,
0.0016190920439576,1.0,10,0.0020397144774171,1.0,9,0.0327291368586725,0.9891651459854016,9,Pineapple,ShortBoxNoFlaps,0.125,34,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-v,saycam(S)-flip,v,
0.0016323992377988,1.0,9,0.0013923581542545,1.0,9,0.0361050864257577,0.9868841240875912,9,Pineapple,ShortBoxNoFlaps,0.125,35,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-v,saycam(S)-flip,v,
0.0013040283164332,1.0,9,0.0011167555241723,1.0,9,0.0289162262147428,0.9913321167883212,9,Pineapple,ShortBoxNoFlaps,0.125,36,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-v,saycam(S)-flip,v,
0.001585784495853,1.0,9,0.0012432827283383,1.0,9,0.0290335162400852,0.9909899635036497,9,Pineapple,ShortBoxNoFlaps,0.125,37,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-v,saycam(S)-flip,v,
0.0014011932095843,1.0,11,0.0013633939226182,1.0,11,0.0550120231698872,0.9798129562043796,11,Pineapple,WoodenBasket,0.125,33,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-v,saycam(S)-flip,v,
0.0017917321487161,1.0,10,0.0017978981088258,1.0,10,0.04299347633224,0.9865419708029196,10,Pineapple,WoodenBasket,0.125,34,target_object_reference_object_configuration,resnext,33,False,resnext-saycam(S)-v,saycam(S)-flip,v,
