,model_name,condition,acc_mean,acc_std,acc_sem,relation,two_reference_objects,adjacent_reference_objects,n_target_types,transpose_stimuli,n_habituation_stimuli,rotate_angle,seed,n_examples,extra_diagonal_margin
76,resnext-random,split_text,0.1005859375,0.30077967047691345,0.009399364702403545,above_below,0,0,1,1,4,,34,1024,5
77,resnext-random,random_color,0.388671875,0.487448513507843,0.015232766047120094,above_below,0,0,1,1,4,,34,1024,5
78,mobilenet-random,different_shapes,0.4892578125,0.49988460540771484,0.015621393918991089,above_below,0,0,1,1,4,30,34,1024,5
79,mobilenet-random,split_text,0.1083984375,0.31088295578956604,0.009715092368423939,above_below,0,0,1,1,4,30,34,1024,5
80,mobilenet-random,random_color,0.4951171875,0.49997615814208984,0.015624254941940308,above_below,0,0,1,1,4,30,34,1024,5
81,resnext-random,different_shapes,0.4375,0.49607837200164795,0.015502449125051498,above_below,0,0,1,1,4,30,34,1024,5
82,resnext-random,split_text,0.0810546875,0.27291908860206604,0.008528721518814564,above_below,0,0,1,1,4,30,34,1024,5
83,resnext-random,random_color,0.41015625,0.49186187982559204,0.015370683744549751,above_below,0,0,1,1,4,30,34,1024,5
84,mobilenet-random,different_shapes,0.4755859375,0.49940359592437744,0.015606362372636795,above_below,0,0,1,1,4,45,34,1024,5
85,mobilenet-random,split_text,0.0869140625,0.28170907497406006,0.008803408592939377,above_below,0,0,1,1,4,45,34,1024,5
86,mobilenet-random,random_color,0.462890625,0.49862098693847656,0.015581905841827393,above_below,0,0,1,1,4,45,34,1024,5
87,resnext-random,different_shapes,0.4560546875,0.4980650544166565,0.015564532950520515,above_below,0,0,1,1,4,45,34,1024,5
88,resnext-random,split_text,0.103515625,0.30463114380836487,0.009519723244011402,above_below,0,0,1,1,4,45,34,1024,5
89,resnext-random,random_color,0.4130859375,0.4923880100250244,0.015387125313282013,above_below,0,0,1,1,4,45,34,1024,5
90,mobilenet-random,different_shapes,0.5,0.5,0.015625,above_below,0,0,1,1,4,60,34,1024,5
91,mobilenet-random,split_text,0.095703125,0.2941836714744568,0.009193239733576775,above_below,0,0,1,1,4,60,34,1024,5
92,mobilenet-random,random_color,0.4990234375,0.4999990463256836,0.015624970197677612,above_below,0,0,1,1,4,60,34,1024,5
93,resnext-random,different_shapes,0.4345703125,0.495700478553772,0.015490639954805374,above_below,0,0,1,1,4,60,34,1024,5
94,resnext-random,split_text,0.1015625,0.30207210779190063,0.009439753368496895,above_below,0,0,1,1,4,60,34,1024,5
95,resnext-random,random_color,0.3857421875,0.4867701232433319,0.015211566351354122,above_below,0,0,1,1,4,60,34,1024,5
96,mobilenet-random,different_shapes,0.521484375,0.49953821301460266,0.015610569156706333,above_below,0,0,2,0,1,,34,1024,5
97,mobilenet-random,split_text,0.1005859375,0.30077967047691345,0.009399364702403545,above_below,0,0,2,0,1,,34,1024,5
98,mobilenet-random,random_color,0.5205078125,0.4995792508125305,0.015611851587891579,above_below,0,0,2,0,1,,34,1024,5
99,resnext-random,different_shapes,0.4599609375,0.49839428067207336,0.015574821271002293,above_below,0,0,2,0,1,,34,1024,5
