,model_name,condition,acc_mean,acc_std,acc_sem,relation,two_reference_objects,adjacent_reference_objects,n_target_types,transpose_stimuli,n_habituation_stimuli,rotate_angle,seed,n_examples,extra_diagonal_margin
214,resnext-imagenet,split_text,0.115234375,0.31930458545684814,0.009978268295526505,above_below,1,0,1,0,1,60,34,1024,5
215,resnext-imagenet,random_color,0.6376953125,0.48066622018814087,0.015020819380879402,above_below,1,0,1,0,1,60,34,1024,5
216,mobilenet-imagenet,different_shapes,0.609375,0.48789048194885254,0.015246577560901642,above_below,1,0,1,0,4,,34,1024,5
217,mobilenet-imagenet,split_text,0.12890625,0.335096150636673,0.01047175470739603,above_below,1,0,1,0,4,,34,1024,5
218,mobilenet-imagenet,random_color,0.548828125,0.49761009216308594,0.015550315380096436,above_below,1,0,1,0,4,,34,1024,5
219,resnext-imagenet,different_shapes,0.740234375,0.4385059177875519,0.013703309930860996,above_below,1,0,1,0,4,,34,1024,5
220,resnext-imagenet,split_text,0.166015625,0.37209466099739075,0.01162795815616846,above_below,1,0,1,0,4,,34,1024,5
221,resnext-imagenet,random_color,0.6884765625,0.4631161689758301,0.01447238028049469,above_below,1,0,1,0,4,,34,1024,5
222,mobilenet-imagenet,different_shapes,0.5126953125,0.49983879923820496,0.015619962476193905,above_below,1,0,1,0,4,30,34,1024,5
223,mobilenet-imagenet,split_text,0.1064453125,0.3084067106246948,0.009637709707021713,above_below,1,0,1,0,4,30,34,1024,5
224,mobilenet-imagenet,random_color,0.4921875,0.49993896484375,0.015623092651367188,above_below,1,0,1,0,4,30,34,1024,5
225,resnext-imagenet,different_shapes,0.626953125,0.48361441493034363,0.015112950466573238,above_below,1,0,1,0,4,30,34,1024,5
226,resnext-imagenet,split_text,0.1328125,0.3393719792366028,0.010605374351143837,above_below,1,0,1,0,4,30,34,1024,5
227,resnext-imagenet,random_color,0.6337890625,0.48176807165145874,0.015055252239108086,above_below,1,0,1,0,4,30,34,1024,5
228,mobilenet-imagenet,different_shapes,0.52734375,0.49925175309181213,0.01560161728411913,above_below,1,0,1,0,4,45,34,1024,5
229,mobilenet-imagenet,split_text,0.09375,0.2914806008338928,0.00910876877605915,above_below,1,0,1,0,4,45,34,1024,5
230,mobilenet-imagenet,random_color,0.5341796875,0.4988303780555725,0.015588449314236641,above_below,1,0,1,0,4,45,34,1024,5
231,resnext-imagenet,different_shapes,0.564453125,0.49582839012145996,0.015494637191295624,above_below,1,0,1,0,4,45,34,1024,5
232,resnext-imagenet,split_text,0.1103515625,0.31332746148109436,0.009791483171284199,above_below,1,0,1,0,4,45,34,1024,5
233,resnext-imagenet,random_color,0.583984375,0.492896169424057,0.015403005294501781,above_below,1,0,1,0,4,45,34,1024,5
234,mobilenet-imagenet,different_shapes,0.609375,0.48789048194885254,0.015246577560901642,above_below,1,0,1,0,4,60,34,1024,5
235,mobilenet-imagenet,split_text,0.087890625,0.2831357717514038,0.008847992867231369,above_below,1,0,1,0,4,60,34,1024,5
236,mobilenet-imagenet,random_color,0.609375,0.48789048194885254,0.015246577560901642,above_below,1,0,1,0,4,60,34,1024,5
237,resnext-imagenet,different_shapes,0.56640625,0.4955706000328064,0.0154865812510252,above_below,1,0,1,0,4,60,34,1024,5
238,resnext-imagenet,split_text,0.0869140625,0.28170907497406006,0.008803408592939377,above_below,1,0,1,0,4,60,34,1024,5
239,resnext-imagenet,random_color,0.5869140625,0.4923880100250244,0.015387125313282013,above_below,1,0,1,0,4,60,34,1024,5
240,mobilenet-imagenet,different_shapes,0.5068359375,0.4999532699584961,0.015623539686203003,above_below,1,0,1,1,1,,34,1024,5
241,mobilenet-imagenet,split_text,0.119140625,0.32395389676094055,0.010123559273779392,above_below,1,0,1,1,1,,34,1024,5
242,mobilenet-imagenet,random_color,0.5302734375,0.49908268451690674,0.015596333891153336,above_below,1,0,1,1,1,,34,1024,5
243,resnext-imagenet,different_shapes,0.3896484375,0.48767051100730896,0.015239703468978405,above_below,1,0,1,1,1,,34,1024,5
244,resnext-imagenet,split_text,0.0869140625,0.28170907497406006,0.008803408592939377,above_below,1,0,1,1,1,,34,1024,5
245,resnext-imagenet,random_color,0.4404296875,0.4964386820793152,0.0155137088149786,above_below,1,0,1,1,1,,34,1024,5
246,mobilenet-imagenet,different_shapes,0.5537109375,0.49710676074028015,0.015534586273133755,above_below,1,0,1,1,1,30,34,1024,5
247,mobilenet-imagenet,split_text,0.12109375,0.32623618841171265,0.01019488088786602,above_below,1,0,1,1,1,30,34,1024,5
248,mobilenet-imagenet,random_color,0.5546875,0.4970002770423889,0.015531258657574654,above_below,1,0,1,1,1,30,34,1024,5
249,resnext-imagenet,different_shapes,0.4775390625,0.4994952380657196,0.015609226189553738,above_below,1,0,1,1,1,30,34,1024,5
250,resnext-imagenet,split_text,0.10546875,0.3071564733982086,0.00959863979369402,above_below,1,0,1,1,1,30,34,1024,5
251,resnext-imagenet,random_color,0.4814453125,0.4996556043624878,0.015614237636327744,above_below,1,0,1,1,1,30,34,1024,5
252,mobilenet-imagenet,different_shapes,0.6171875,0.4860731363296509,0.01518978551030159,above_below,1,0,1,1,1,45,34,1024,5
253,mobilenet-imagenet,split_text,0.130859375,0.33724650740623474,0.010538953356444836,above_below,1,0,1,1,1,45,34,1024,5
254,mobilenet-imagenet,random_color,0.583984375,0.492896169424057,0.015403005294501781,above_below,1,0,1,1,1,45,34,1024,5
255,resnext-imagenet,different_shapes,0.638671875,0.48038536310195923,0.015012042596936226,above_below,1,0,1,1,1,45,34,1024,5
256,resnext-imagenet,split_text,0.1259765625,0.3318229615688324,0.010369467549026012,above_below,1,0,1,1,1,45,34,1024,5
257,resnext-imagenet,random_color,0.6328125,0.4820381999015808,0.0150636937469244,above_below,1,0,1,1,1,45,34,1024,5
258,mobilenet-imagenet,different_shapes,0.716796875,0.450554221868515,0.014079819433391094,above_below,1,0,1,1,1,60,34,1024,5
259,mobilenet-imagenet,split_text,0.150390625,0.3574538826942444,0.011170433834195137,above_below,1,0,1,1,1,60,34,1024,5
260,mobilenet-imagenet,random_color,0.677734375,0.4673440754413605,0.014604502357542515,above_below,1,0,1,1,1,60,34,1024,5
261,resnext-imagenet,different_shapes,0.8193359375,0.38473960757255554,0.01202311273664236,above_below,1,0,1,1,1,60,34,1024,5
262,resnext-imagenet,split_text,0.150390625,0.3574538826942444,0.011170433834195137,above_below,1,0,1,1,1,60,34,1024,5
263,resnext-imagenet,random_color,0.806640625,0.3949322998523712,0.0123416343703866,above_below,1,0,1,1,1,60,34,1024,5
264,mobilenet-imagenet,different_shapes,0.458984375,0.49831488728523254,0.015572340227663517,above_below,1,0,1,1,4,,34,1024,5
265,mobilenet-imagenet,split_text,0.11328125,0.31693628430366516,0.009904258884489536,above_below,1,0,1,1,4,,34,1024,5
266,mobilenet-imagenet,random_color,0.5126953125,0.49983879923820496,0.015619962476193905,above_below,1,0,1,1,4,,34,1024,5
267,resnext-imagenet,different_shapes,0.3740234375,0.483869731426239,0.01512092910706997,above_below,1,0,1,1,4,,34,1024,5
268,resnext-imagenet,split_text,0.0654296875,0.24728251993656158,0.0077275787480175495,above_below,1,0,1,1,4,,34,1024,5
269,resnext-imagenet,random_color,0.419921875,0.4935458302497864,0.015423307195305824,above_below,1,0,1,1,4,,34,1024,5
270,mobilenet-imagenet,different_shapes,0.51953125,0.49961838126182556,0.015613074414432049,above_below,1,0,1,1,4,30,34,1024,5
271,mobilenet-imagenet,split_text,0.0888671875,0.2845519483089447,0.008892248384654522,above_below,1,0,1,1,4,30,34,1024,5
272,mobilenet-imagenet,random_color,0.5,0.5,0.015625,above_below,1,0,1,1,4,30,34,1024,5
273,resnext-imagenet,different_shapes,0.458984375,0.49831488728523254,0.015572340227663517,above_below,1,0,1,1,4,30,34,1024,5
274,resnext-imagenet,split_text,0.0869140625,0.28170907497406006,0.008803408592939377,above_below,1,0,1,1,4,30,34,1024,5
275,resnext-imagenet,random_color,0.4921875,0.49993896484375,0.015623092651367188,above_below,1,0,1,1,4,30,34,1024,5
276,mobilenet-imagenet,different_shapes,0.505859375,0.4999656677246094,0.015623927116394043,above_below,1,0,1,1,4,45,34,1024,5
277,mobilenet-imagenet,split_text,0.0908203125,0.28735342621803284,0.008979794569313526,above_below,1,0,1,1,4,45,34,1024,5
278,mobilenet-imagenet,random_color,0.5302734375,0.49908268451690674,0.015596333891153336,above_below,1,0,1,1,4,45,34,1024,5
279,resnext-imagenet,different_shapes,0.5498046875,0.4975133240222931,0.015547291375696659,above_below,1,0,1,1,4,45,34,1024,5
280,resnext-imagenet,split_text,0.109375,0.3121091425418854,0.009753410704433918,above_below,1,0,1,1,4,45,34,1024,5
281,resnext-imagenet,random_color,0.57421875,0.4944608807563782,0.015451902523636818,above_below,1,0,1,1,4,45,34,1024,5
282,mobilenet-imagenet,different_shapes,0.6513671875,0.4765374958515167,0.014891796745359898,above_below,1,0,1,1,4,60,34,1024,5
283,mobilenet-imagenet,split_text,0.103515625,0.30463114380836487,0.009519723244011402,above_below,1,0,1,1,4,60,34,1024,5
284,mobilenet-imagenet,random_color,0.609375,0.48789048194885254,0.015246577560901642,above_below,1,0,1,1,4,60,34,1024,5
285,resnext-imagenet,different_shapes,0.7646484375,0.4242183566093445,0.013256823644042015,above_below,1,0,1,1,4,60,34,1024,5
286,resnext-imagenet,split_text,0.12890625,0.335096150636673,0.01047175470739603,above_below,1,0,1,1,4,60,34,1024,5
287,resnext-imagenet,random_color,0.7724609375,0.4192434251308441,0.013101357035338879,above_below,1,0,1,1,4,60,34,1024,5
288,mobilenet-imagenet,different_shapes,0.59375,0.49113228917121887,0.01534788403660059,above_below,1,0,2,0,1,,34,1024,5
289,mobilenet-imagenet,split_text,0.0927734375,0.2901146709918976,0.0090660834684968,above_below,1,0,2,0,1,,34,1024,5
290,mobilenet-imagenet,random_color,0.5439453125,0.4980650544166565,0.015564532950520515,above_below,1,0,2,0,1,,34,1024,5
291,resnext-imagenet,different_shapes,0.66015625,0.47365596890449524,0.014801749028265476,above_below,1,0,2,0,1,,34,1024,5
292,resnext-imagenet,split_text,0.091796875,0.28873899579048157,0.009023093618452549,above_below,1,0,2,0,1,,34,1024,5
293,resnext-imagenet,random_color,0.62109375,0.485114723443985,0.01515983510762453,above_below,1,0,2,0,1,,34,1024,5
294,mobilenet-imagenet,different_shapes,0.5205078125,0.4995792508125305,0.015611851587891579,above_below,1,0,2,0,1,30,34,1024,5
295,mobilenet-imagenet,split_text,0.0986328125,0.2981683909893036,0.009317762218415737,above_below,1,0,2,0,1,30,34,1024,5
296,mobilenet-imagenet,random_color,0.5205078125,0.4995792508125305,0.015611851587891579,above_below,1,0,2,0,1,30,34,1024,5
297,resnext-imagenet,different_shapes,0.62109375,0.485114723443985,0.01515983510762453,above_below,1,0,2,0,1,30,34,1024,5
298,resnext-imagenet,split_text,0.09765625,0.2968493103981018,0.009276540949940681,above_below,1,0,2,0,1,30,34,1024,5
299,resnext-imagenet,random_color,0.6171875,0.4860731363296509,0.01518978551030159,above_below,1,0,2,0,1,30,34,1024,5
300,mobilenet-imagenet,different_shapes,0.5556640625,0.4968918561935425,0.015527870506048203,above_below,1,0,2,0,1,45,34,1024,5
301,mobilenet-imagenet,split_text,0.09765625,0.2968493103981018,0.009276540949940681,above_below,1,0,2,0,1,45,34,1024,5
302,mobilenet-imagenet,random_color,0.560546875,0.49632054567337036,0.015510017052292824,above_below,1,0,2,0,1,45,34,1024,5
303,resnext-imagenet,different_shapes,0.6015625,0.48957639932632446,0.01529926247894764,above_below,1,0,2,0,1,45,34,1024,5
304,resnext-imagenet,split_text,0.095703125,0.2941836714744568,0.009193239733576775,above_below,1,0,2,0,1,45,34,1024,5
305,resnext-imagenet,random_color,0.6123046875,0.48722442984580994,0.01522576343268156,above_below,1,0,2,0,1,45,34,1024,5
306,mobilenet-imagenet,different_shapes,0.576171875,0.49416378140449524,0.015442618168890476,above_below,1,0,2,0,1,60,34,1024,5
307,mobilenet-imagenet,split_text,0.1015625,0.30207210779190063,0.009439753368496895,above_below,1,0,2,0,1,60,34,1024,5
308,mobilenet-imagenet,random_color,0.59375,0.49113228917121887,0.01534788403660059,above_below,1,0,2,0,1,60,34,1024,5
309,resnext-imagenet,different_shapes,0.6171875,0.4860731363296509,0.01518978551030159,above_below,1,0,2,0,1,60,34,1024,5
310,resnext-imagenet,split_text,0.1025390625,0.3033559024333954,0.009479871951043606,above_below,1,0,2,0,1,60,34,1024,5
311,resnext-imagenet,random_color,0.599609375,0.48997750878334045,0.01531179714947939,above_below,1,0,2,0,1,60,34,1024,5
312,mobilenet-imagenet,different_shapes,0.603515625,0.48916715383529663,0.01528647355735302,above_below,1,0,2,0,4,,34,1024,5
313,mobilenet-imagenet,split_text,0.109375,0.3121091425418854,0.009753410704433918,above_below,1,0,2,0,4,,34,1024,5
314,mobilenet-imagenet,random_color,0.5693359375,0.49516919255256653,0.015474037267267704,above_below,1,0,2,0,4,,34,1024,5
315,resnext-imagenet,different_shapes,0.6552734375,0.4752790331840515,0.01485246978700161,above_below,1,0,2,0,4,,34,1024,5
316,resnext-imagenet,split_text,0.103515625,0.30463114380836487,0.009519723244011402,above_below,1,0,2,0,4,,34,1024,5
317,resnext-imagenet,random_color,0.6123046875,0.48722442984580994,0.01522576343268156,above_below,1,0,2,0,4,,34,1024,5
318,mobilenet-imagenet,different_shapes,0.509765625,0.4999046325683594,0.01562201976776123,above_below,1,0,2,0,4,30,34,1024,5
319,mobilenet-imagenet,split_text,0.10546875,0.3071564733982086,0.00959863979369402,above_below,1,0,2,0,4,30,34,1024,5
320,mobilenet-imagenet,random_color,0.5068359375,0.4999532699584961,0.015623539686203003,above_below,1,0,2,0,4,30,34,1024,5
321,resnext-imagenet,different_shapes,0.5791015625,0.49370330572128296,0.015428228303790092,above_below,1,0,2,0,4,30,34,1024,5
322,resnext-imagenet,split_text,0.1083984375,0.31088295578956604,0.009715092368423939,above_below,1,0,2,0,4,30,34,1024,5
323,resnext-imagenet,random_color,0.5673828125,0.49543875455856323,0.015482461079955101,above_below,1,0,2,0,4,30,34,1024,5
324,mobilenet-imagenet,different_shapes,0.4970703125,0.49999141693115234,0.01562473177909851,above_below,1,0,2,0,4,45,34,1024,5
325,mobilenet-imagenet,split_text,0.10546875,0.3071564733982086,0.00959863979369402,above_below,1,0,2,0,4,45,34,1024,5
326,mobilenet-imagenet,random_color,0.52734375,0.49925175309181213,0.01560161728411913,above_below,1,0,2,0,4,45,34,1024,5
327,resnext-imagenet,different_shapes,0.55078125,0.49741458892822266,0.015544205904006958,above_below,1,0,2,0,4,45,34,1024,5
328,resnext-imagenet,split_text,0.1064453125,0.3084067106246948,0.009637709707021713,above_below,1,0,2,0,4,45,34,1024,5
329,resnext-imagenet,random_color,0.544921875,0.49797794222831726,0.015561810694634914,above_below,1,0,2,0,4,45,34,1024,5
330,mobilenet-imagenet,different_shapes,0.5322265625,0.49896037578582764,0.015592511743307114,above_below,1,0,2,0,4,60,34,1024,5
331,mobilenet-imagenet,split_text,0.107421875,0.30964887142181396,0.009676527231931686,above_below,1,0,2,0,4,60,34,1024,5
332,mobilenet-imagenet,random_color,0.5869140625,0.4923880100250244,0.015387125313282013,above_below,1,0,2,0,4,60,34,1024,5
333,resnext-imagenet,different_shapes,0.5517578125,0.497313916683197,0.015541059896349907,above_below,1,0,2,0,4,60,34,1024,5
334,resnext-imagenet,split_text,0.107421875,0.30964887142181396,0.009676527231931686,above_below,1,0,2,0,4,60,34,1024,5
335,resnext-imagenet,random_color,0.5703125,0.495031476020813,0.015469733625650406,above_below,1,0,2,0,4,60,34,1024,5
336,mobilenet-imagenet,different_shapes,0.4697265625,0.49908268451690674,0.015596333891153336,above_below,1,0,2,1,1,,34,1024,5
337,mobilenet-imagenet,split_text,0.0947265625,0.29283687472343445,0.009151152335107327,above_below,1,0,2,1,1,,34,1024,5
338,mobilenet-imagenet,random_color,0.5263671875,0.49930429458618164,0.015603259205818176,above_below,1,0,2,1,1,,34,1024,5
339,resnext-imagenet,different_shapes,0.40625,0.49113228917121887,0.01534788403660059,above_below,1,0,2,1,1,,34,1024,5
340,resnext-imagenet,split_text,0.09375,0.2914806008338928,0.00910876877605915,above_below,1,0,2,1,1,,34,1024,5
341,resnext-imagenet,random_color,0.486328125,0.499813050031662,0.015619157813489437,above_below,1,0,2,1,1,,34,1024,5
342,mobilenet-imagenet,different_shapes,0.5234375,0.4994503855705261,0.015607824549078941,above_below,1,0,2,1,1,30,34,1024,5
343,mobilenet-imagenet,split_text,0.09765625,0.2968493103981018,0.009276540949940681,above_below,1,0,2,1,1,30,34,1024,5
344,mobilenet-imagenet,random_color,0.52734375,0.49925175309181213,0.01560161728411913,above_below,1,0,2,1,1,30,34,1024,5
345,resnext-imagenet,different_shapes,0.517578125,0.4996909201145172,0.015615341253578663,above_below,1,0,2,1,1,30,34,1024,5
346,resnext-imagenet,split_text,0.0986328125,0.2981683909893036,0.009317762218415737,above_below,1,0,2,1,1,30,34,1024,5
347,resnext-imagenet,random_color,0.5185546875,0.4996556043624878,0.015614237636327744,above_below,1,0,2,1,1,30,34,1024,5
348,mobilenet-imagenet,different_shapes,0.560546875,0.49632054567337036,0.015510017052292824,above_below,1,0,2,1,1,45,34,1024,5
349,mobilenet-imagenet,split_text,0.1044921875,0.305897980928421,0.009559311904013157,above_below,1,0,2,1,1,45,34,1024,5
350,mobilenet-imagenet,random_color,0.5703125,0.495031476020813,0.015469733625650406,above_below,1,0,2,1,1,45,34,1024,5
351,resnext-imagenet,different_shapes,0.611328125,0.487448513507843,0.015232766047120094,above_below,1,0,2,1,1,45,34,1024,5
352,resnext-imagenet,split_text,0.1005859375,0.30077967047691345,0.009399364702403545,above_below,1,0,2,1,1,45,34,1024,5
353,resnext-imagenet,random_color,0.583984375,0.492896169424057,0.015403005294501781,above_below,1,0,2,1,1,45,34,1024,5
354,mobilenet-imagenet,different_shapes,0.607421875,0.48832422494888306,0.015260132029652596,above_below,1,0,2,1,1,60,34,1024,5
355,mobilenet-imagenet,split_text,0.09765625,0.2968493103981018,0.009276540949940681,above_below,1,0,2,1,1,60,34,1024,5
356,mobilenet-imagenet,random_color,0.6201171875,0.48535746335983276,0.015167420729994774,above_below,1,0,2,1,1,60,34,1024,5
357,resnext-imagenet,different_shapes,0.7216796875,0.4481719732284546,0.014005374163389206,above_below,1,0,2,1,1,60,34,1024,5
358,resnext-imagenet,split_text,0.09765625,0.2968493103981018,0.009276540949940681,above_below,1,0,2,1,1,60,34,1024,5
359,resnext-imagenet,random_color,0.6826171875,0.4654577970504761,0.014545556157827377,above_below,1,0,2,1,1,60,34,1024,5
360,mobilenet-imagenet,different_shapes,0.453125,0.4977978765964508,0.015556183643639088,above_below,1,0,2,1,4,,34,1024,5
361,mobilenet-imagenet,split_text,0.107421875,0.30964887142181396,0.009676527231931686,above_below,1,0,2,1,4,,34,1024,5
362,mobilenet-imagenet,random_color,0.4990234375,0.4999990463256836,0.015624970197677612,above_below,1,0,2,1,4,,34,1024,5
363,resnext-imagenet,different_shapes,0.3974609375,0.48937278985977173,0.015292899683117867,above_below,1,0,2,1,4,,34,1024,5
364,resnext-imagenet,split_text,0.10546875,0.3071564733982086,0.00959863979369402,above_below,1,0,2,1,4,,34,1024,5
365,resnext-imagenet,random_color,0.470703125,0.4991409480571747,0.015598154626786709,above_below,1,0,2,1,4,,34,1024,5
366,mobilenet-imagenet,different_shapes,0.46484375,0.4987625181674957,0.015586328692734241,above_below,1,0,2,1,4,30,34,1024,5
367,mobilenet-imagenet,split_text,0.1025390625,0.3033559024333954,0.009479871951043606,above_below,1,0,2,1,4,30,34,1024,5
368,mobilenet-imagenet,random_color,0.51171875,0.4998626410961151,0.015620707534253597,above_below,1,0,2,1,4,30,34,1024,5
369,resnext-imagenet,different_shapes,0.4697265625,0.49908268451690674,0.015596333891153336,above_below,1,0,2,1,4,30,34,1024,5
370,resnext-imagenet,split_text,0.103515625,0.30463114380836487,0.009519723244011402,above_below,1,0,2,1,4,30,34,1024,5
371,resnext-imagenet,random_color,0.4765625,0.4994503855705261,0.015607824549078941,above_below,1,0,2,1,4,30,34,1024,5
372,mobilenet-imagenet,different_shapes,0.505859375,0.4999656677246094,0.015623927116394043,above_below,1,0,2,1,4,45,34,1024,5
373,mobilenet-imagenet,split_text,0.111328125,0.31453803181648254,0.00982931349426508,above_below,1,0,2,1,4,45,34,1024,5
374,mobilenet-imagenet,random_color,0.5244140625,0.49940359592437744,0.015606362372636795,above_below,1,0,2,1,4,45,34,1024,5
375,resnext-imagenet,different_shapes,0.5576171875,0.4966691732406616,0.015520911663770676,above_below,1,0,2,1,4,45,34,1024,5
376,resnext-imagenet,split_text,0.1015625,0.30207210779190063,0.009439753368496895,above_below,1,0,2,1,4,45,34,1024,5
377,resnext-imagenet,random_color,0.541015625,0.49831488728523254,0.015572340227663517,above_below,1,0,2,1,4,45,34,1024,5
378,mobilenet-imagenet,different_shapes,0.5478515625,0.49770495295524597,0.015553279779851437,above_below,1,0,2,1,4,60,34,1024,5
379,mobilenet-imagenet,split_text,0.1015625,0.30207210779190063,0.009439753368496895,above_below,1,0,2,1,4,60,34,1024,5
380,mobilenet-imagenet,random_color,0.5625,0.49607837200164795,0.015502449125051498,above_below,1,0,2,1,4,60,34,1024,5
381,resnext-imagenet,different_shapes,0.6494140625,0.477153480052948,0.014911046251654625,above_below,1,0,2,1,4,60,34,1024,5
382,resnext-imagenet,split_text,0.1005859375,0.30077967047691345,0.009399364702403545,above_below,1,0,2,1,4,60,34,1024,5
383,resnext-imagenet,random_color,0.638671875,0.48038536310195923,0.015012042596936226,above_below,1,0,2,1,4,60,34,1024,5
384,mobilenet-imagenet,different_shapes,0.6064453125,0.4885380268096924,0.015266813337802887,above_below,1,1,1,0,1,,34,1024,5
385,mobilenet-imagenet,split_text,0.14453125,0.3516275882720947,0.01098836213350296,above_below,1,1,1,0,1,,34,1024,5
386,mobilenet-imagenet,random_color,0.5703125,0.495031476020813,0.015469733625650406,above_below,1,1,1,0,1,,34,1024,5
387,resnext-imagenet,different_shapes,0.71875,0.4496092200279236,0.014050288125872612,above_below,1,1,1,0,1,,34,1024,5
388,resnext-imagenet,split_text,0.1845703125,0.387948602437973,0.012123393826186657,above_below,1,1,1,0,1,,34,1024,5
389,resnext-imagenet,random_color,0.6630859375,0.4726552367210388,0.014770476147532463,above_below,1,1,1,0,1,,34,1024,5
390,mobilenet-imagenet,different_shapes,0.5263671875,0.49930429458618164,0.015603259205818176,above_below,1,1,1,0,1,30,34,1024,5
391,mobilenet-imagenet,split_text,0.119140625,0.32395389676094055,0.010123559273779392,above_below,1,1,1,0,1,30,34,1024,5
392,mobilenet-imagenet,random_color,0.51171875,0.4998626410961151,0.015620707534253597,above_below,1,1,1,0,1,30,34,1024,5
393,resnext-imagenet,different_shapes,0.640625,0.479817271232605,0.014994289726018906,above_below,1,1,1,0,1,30,34,1024,5
394,resnext-imagenet,split_text,0.14453125,0.3516275882720947,0.01098836213350296,above_below,1,1,1,0,1,30,34,1024,5
395,resnext-imagenet,random_color,0.658203125,0.474311888217926,0.014822246506810188,above_below,1,1,1,0,1,30,34,1024,5
396,mobilenet-imagenet,different_shapes,0.58203125,0.49322497844696045,0.015413280576467514,above_below,1,1,1,0,1,45,34,1024,5
397,mobilenet-imagenet,split_text,0.1103515625,0.31332746148109436,0.009791483171284199,above_below,1,1,1,0,1,45,34,1024,5
398,mobilenet-imagenet,random_color,0.5966796875,0.4905639886856079,0.015330124646425247,above_below,1,1,1,0,1,45,34,1024,5
399,resnext-imagenet,different_shapes,0.6083984375,0.488108366727829,0.015253386460244656,above_below,1,1,1,0,1,45,34,1024,5
400,resnext-imagenet,split_text,0.123046875,0.3284910023212433,0.010265343822538853,above_below,1,1,1,0,1,45,34,1024,5
401,resnext-imagenet,random_color,0.6083984375,0.488108366727829,0.015253386460244656,above_below,1,1,1,0,1,45,34,1024,5
402,mobilenet-imagenet,different_shapes,0.6689453125,0.4705926775932312,0.014706021174788475,above_below,1,1,1,0,1,60,34,1024,5
403,mobilenet-imagenet,split_text,0.1357421875,0.34251460433006287,0.010703581385314465,above_below,1,1,1,0,1,60,34,1024,5
404,mobilenet-imagenet,random_color,0.681640625,0.46583977341651917,0.014557492919266224,above_below,1,1,1,0,1,60,34,1024,5
405,resnext-imagenet,different_shapes,0.62109375,0.485114723443985,0.01515983510762453,above_below,1,1,1,0,1,60,34,1024,5
406,resnext-imagenet,split_text,0.1162109375,0.320477694272995,0.010014927946031094,above_below,1,1,1,0,1,60,34,1024,5
407,resnext-imagenet,random_color,0.6494140625,0.477153480052948,0.014911046251654625,above_below,1,1,1,0,1,60,34,1024,5
408,mobilenet-imagenet,different_shapes,0.60546875,0.48874977231025696,0.01527343038469553,above_below,1,1,1,0,4,,34,1024,5
409,mobilenet-imagenet,split_text,0.130859375,0.33724650740623474,0.010538953356444836,above_below,1,1,1,0,4,,34,1024,5
410,mobilenet-imagenet,random_color,0.5634765625,0.49595436453819275,0.015498573891818523,above_below,1,1,1,0,4,,34,1024,5
411,resnext-imagenet,different_shapes,0.751953125,0.4318791627883911,0.013496223837137222,above_below,1,1,1,0,4,,34,1024,5
412,resnext-imagenet,split_text,0.16015625,0.36675089597702026,0.011460965499281883,above_below,1,1,1,0,4,,34,1024,5
413,resnext-imagenet,random_color,0.701171875,0.4577443301677704,0.014304510317742825,above_below,1,1,1,0,4,,34,1024,5
414,mobilenet-imagenet,different_shapes,0.5244140625,0.49940359592437744,0.015606362372636795,above_below,1,1,1,0,4,30,34,1024,5
415,mobilenet-imagenet,split_text,0.109375,0.3121091425418854,0.009753410704433918,above_below,1,1,1,0,4,30,34,1024,5
416,mobilenet-imagenet,random_color,0.5126953125,0.49983879923820496,0.015619962476193905,above_below,1,1,1,0,4,30,34,1024,5
417,resnext-imagenet,different_shapes,0.619140625,0.485598087310791,0.01517494022846222,above_below,1,1,1,0,4,30,34,1024,5
418,resnext-imagenet,split_text,0.1259765625,0.3318229615688324,0.010369467549026012,above_below,1,1,1,0,4,30,34,1024,5
419,resnext-imagenet,random_color,0.626953125,0.48361441493034363,0.015112950466573238,above_below,1,1,1,0,4,30,34,1024,5
420,mobilenet-imagenet,different_shapes,0.546875,0.4977978765964508,0.015556183643639088,above_below,1,1,1,0,4,45,34,1024,5
421,mobilenet-imagenet,split_text,0.091796875,0.28873899579048157,0.009023093618452549,above_below,1,1,1,0,4,45,34,1024,5
422,mobilenet-imagenet,random_color,0.5078125,0.49993896484375,0.015623092651367188,above_below,1,1,1,0,4,45,34,1024,5
423,resnext-imagenet,different_shapes,0.5703125,0.495031476020813,0.015469733625650406,above_below,1,1,1,0,4,45,34,1024,5
424,resnext-imagenet,split_text,0.103515625,0.30463114380836487,0.009519723244011402,above_below,1,1,1,0,4,45,34,1024,5
425,resnext-imagenet,random_color,0.57421875,0.4944608807563782,0.015451902523636818,above_below,1,1,1,0,4,45,34,1024,5
426,mobilenet-imagenet,different_shapes,0.615234375,0.4865398705005646,0.015204370953142643,above_below,1,1,1,0,4,60,34,1024,5
427,mobilenet-imagenet,split_text,0.08203125,0.2744123339653015,0.008575385436415672,above_below,1,1,1,0,4,60,34,1024,5
428,mobilenet-imagenet,random_color,0.6083984375,0.488108366727829,0.015253386460244656,above_below,1,1,1,0,4,60,34,1024,5
429,resnext-imagenet,different_shapes,0.564453125,0.49582839012145996,0.015494637191295624,above_below,1,1,1,0,4,60,34,1024,5
430,resnext-imagenet,split_text,0.095703125,0.2941836714744568,0.009193239733576775,above_below,1,1,1,0,4,60,34,1024,5
431,resnext-imagenet,random_color,0.5673828125,0.49543875455856323,0.015482461079955101,above_below,1,1,1,0,4,60,34,1024,5
